vg	vd	ids
0.0	0.0	1.95815131923971E-17
0.0	0.05	1.63199188392226E-13
0.0	0.1	1.83074295011865E-13
0.0	0.15	1.89053253241455E-13
0.0	0.2	1.94451103370354E-13
0.0	0.25	1.99881992177773E-13
0.0	0.3	2.05452557429987E-13
0.0	0.35	2.11094261538912E-13
0.0	0.4	2.16757752269059E-13
0.0	0.45	2.22561106728828E-13
0.0	0.5	2.28691370276842E-13
0.0	0.55	2.34821767660114E-13
0.0	0.6	2.41035201224558E-13
0.0	0.65	2.47489521060356E-13
0.0	0.7	2.53935331438717E-13
0.0	0.75	2.60655217355748E-13
0.0	0.8	2.67587484515306E-13
0.0	0.85	2.74520627324204E-13
0.0	0.9	2.81709002813781E-13
0.0	0.95	2.89129882439568E-13
0.0	1.0	2.96647134801874E-13
0.0	1.05	3.04420423636255E-13
0.0	1.1	3.12369708168486E-13
0.0	1.15	3.20536735503864E-13
0.0	1.2	3.28934093966070E-13
0.1	0.0	-2.62765716439333E-17
0.1	0.05	5.71486253281256E-12
0.1	0.1	6.43408476687962E-12
0.1	0.15	6.65475580701695E-12
0.1	0.2	6.85294928811724E-12
0.1	0.25	7.05371096137713E-12
0.1	0.3	7.25761266504184E-12
0.1	0.35	7.46490976575084E-12
0.1	0.4	7.67586329504174E-12
0.1	0.45	7.88716758423709E-12
0.1	0.5	8.10756684905614E-12
0.1	0.55	8.33261116025788E-12
0.1	0.6	8.56058284351736E-12
0.1	0.65	8.79329596972065E-12
0.1	0.7	9.03196959575822E-12
0.1	0.75	9.27539812949930E-12
0.1	0.8	9.52407982258921E-12
0.1	0.85	9.77860934276562E-12
0.1	0.9	1.00389794037036E-11
0.1	0.95	1.03055094464249E-11
0.1	1.0	1.05783272650958E-11
0.1	1.05	1.08577468244921E-11
0.1	1.1	1.11440640386917E-11
0.1	1.15	1.14374518501644E-11
0.1	1.2	1.17381818332482E-11
0.2	0.0	-7.38720205956664E-18
0.2	0.05	2.03370796708855E-10
0.2	0.1	2.29750979524747E-10
0.2	0.15	2.38033962399207E-10
0.2	0.2	2.45425167090549E-10
0.2	0.25	2.52888618461115E-10
0.2	0.3	2.60450825612540E-10
0.2	0.35	2.68123793634673E-10
0.2	0.4	2.75919439842848E-10
0.2	0.45	2.83744630979331E-10
0.2	0.5	2.91841875325602E-10
0.2	0.55	3.00092961839329E-10
0.2	0.6	3.08491502617175E-10
0.2	0.65	3.17036565667414E-10
0.2	0.7	3.25745240805362E-10
0.2	0.75	3.34635159350669E-10
0.2	0.8	3.43712422136148E-10
0.2	0.85	3.52983381318139E-10
0.2	0.9	3.62454953307972E-10
0.2	0.95	3.72135316245585E-10
0.2	1.0	3.82031867655726E-10
0.2	1.05	3.92151946296434E-10
0.2	1.1	4.02503342881079E-10
0.2	1.15	4.13093557747310E-10
0.2	1.2	4.23930550116262E-10
0.3	0.0	-2.01970114162223E-18
0.3	0.05	7.29030760123584E-09
0.3	0.1	8.26859548213186E-09
0.3	0.15	8.58208422981209E-09
0.3	0.2	8.85907727607172E-09
0.3	0.25	9.13736752098792E-09
0.3	0.3	9.41831810617171E-09
0.3	0.35	9.70253499807141E-09
0.3	0.4	9.98928664537053E-09
0.3	0.45	1.02824565115262E-08
0.3	0.5	1.05792437024353E-08
0.3	0.55	1.08808209457153E-08
0.3	0.6	1.11875364866451E-08
0.3	0.65	1.14997071345005E-08
0.3	0.7	1.18176064863316E-08
0.3	0.75	1.21414872292561E-08
0.3	0.8	1.24715904836630E-08
0.3	0.85	1.28081725437420E-08
0.3	0.9	1.31514779406880E-08
0.3	0.95	1.35017455497991E-08
0.3	1.0	1.38592137776046E-08
0.3	1.05	1.42241210461640E-08
0.3	1.1	1.45967066618581E-08
0.3	1.15	1.49772103937699E-08
0.3	1.2	1.53658754840952E-08
0.4	0.0	-1.36588141916641E-17
0.4	0.05	2.52574285364337E-07
0.4	0.1	2.88923460643945E-07
0.4	0.15	3.00499879423518E-07
0.4	0.2	3.10415140305507E-07
0.4	0.25	3.20261235381976E-07
0.4	0.3	3.30125375675833E-07
0.4	0.35	3.40028426709556E-07
0.4	0.4	3.50035624488989E-07
0.4	0.45	3.60137813481991E-07
0.4	0.5	3.70353200324939E-07
0.4	0.55	3.80694646239879E-07
0.4	0.6	3.91174262587469E-07
0.4	0.65	4.01802229384114E-07
0.4	0.7	4.12587571049900E-07
0.4	0.75	4.23538543852545E-07
0.4	0.8	4.34662928032793E-07
0.4	0.85	4.45967974702477E-07
0.4	0.9	4.57460682045367E-07
0.4	0.95	4.69147743705011E-07
0.4	1.0	4.81035600894123E-07
0.4	1.05	4.93130620191775E-07
0.4	1.1	5.05438960414292E-07
0.4	1.15	5.17966697955740E-07
0.4	1.2	5.30719905913880E-07
0.5	0.0	7.20012698081492E-18
0.5	0.05	5.11423494569485E-06
0.5	0.1	6.28275838729634E-06
0.5	0.15	6.58002890259437E-06
0.5	0.2	6.77154731818464E-06
0.5	0.25	6.95047638946379E-06
0.5	0.3	7.12489124952237E-06
0.5	0.35	7.29686066224052E-06
0.5	0.4	7.46726351107503E-06
0.5	0.45	7.63684972453386E-06
0.5	0.5	7.80601550171560E-06
0.5	0.55	7.97506086912788E-06
0.5	0.6	8.14422700656803E-06
0.5	0.65	8.31369635218440E-06
0.5	0.7	8.48363310532242E-06
0.5	0.75	8.65415643076650E-06
0.5	0.8	8.82538783687312E-06
0.5	0.85	8.99741686020474E-06
0.5	0.9	9.17032845103080E-06
0.5	0.95	9.34420236546116E-06
0.5	1.0	9.51909647539404E-06
0.5	1.05	9.69507744079066E-06
0.5	1.1	9.87219645396720E-06
0.5	1.15	1.00504988677327E-05
0.5	1.2	1.02300351266001E-05
0.6	0.0	2.85942454227546E-17
0.6	0.05	2.28896161122330E-05
0.6	0.1	3.44441181380955E-05
0.6	0.15	3.88781101865355E-05
0.6	0.2	4.04527979396106E-05
0.6	0.25	4.13605173578092E-05
0.6	0.3	4.21387601164317E-05
0.6	0.35	4.28684417067048E-05
0.6	0.4	4.35713975126641E-05
0.6	0.45	4.42565423935978E-05
0.6	0.5	4.49281258132723E-05
0.6	0.55	4.55890260147983E-05
0.6	0.6	4.62411142330158E-05
