vg	vd	ids
0.0	0.0	-1.27125881558139E-17
0.0	0.05	1.50425698505150E-13
0.0	0.1	1.66752541074888E-13
0.0	0.15	1.72321218915289E-13
0.0	0.2	1.77673153024446E-13
0.0	0.25	1.83138064064869E-13
0.0	0.3	1.88741194857544E-13
0.0	0.35	1.94412475554322E-13
0.0	0.4	1.99885035350299E-13
0.0	0.45	2.05813127516859E-13
0.0	0.5	2.11761608330999E-13
0.0	0.55	2.17766743406877E-13
0.0	0.6	2.24012298389960E-13
0.0	0.65	2.30274383100593E-13
0.0	0.7	2.36871220068685E-13
0.0	0.75	2.43654312458022E-13
0.0	0.8	2.50230292822999E-13
0.0	0.85	2.57352096033396E-13
0.0	0.9	2.64573599185410E-13
0.0	0.95	2.71848375186762E-13
0.0	1.0	2.79370089179195E-13
0.0	1.05	2.87170259569354E-13
0.0	1.1	2.95020720303143E-13
0.0	1.15	3.03456177016531E-13
0.0	1.2	3.11720974001750E-13
0.1	0.0	4.10874647671071E-17
0.1	0.05	5.04391052916201E-12
0.1	0.1	5.61718733219818E-12
0.1	0.15	5.81931635934466E-12
0.1	0.2	6.01165569221782E-12
0.1	0.25	6.20634296948504E-12
0.1	0.3	6.40345321774174E-12
0.1	0.35	6.60316572179025E-12
0.1	0.4	6.80634789246061E-12
0.1	0.45	7.01307261292494E-12
0.1	0.5	7.22316639959889E-12
0.1	0.55	7.43744196751520E-12
0.1	0.6	7.65604905965298E-12
0.1	0.65	7.87927912270658E-12
0.1	0.7	8.10732089608700E-12
0.1	0.75	8.34037123029698E-12
0.1	0.8	8.57880636596635E-12
0.1	0.85	8.82294370273255E-12
0.1	0.9	9.07282197121962E-12
0.1	0.95	9.32877573492768E-12
0.1	1.0	9.59120139638062E-12
0.1	1.05	9.86088192983820E-12
0.1	1.1	1.01364376136307E-11
0.1	1.15	1.04203178637256E-11
0.1	1.2	1.07107104070033E-11
0.2	0.0	-2.53825275749264E-17
0.2	0.05	1.71645542781979E-10
0.2	0.1	1.92043862148261E-10
0.2	0.15	1.99409150729815E-10
0.2	0.2	2.06371470690533E-10
0.2	0.25	2.13385360645357E-10
0.2	0.3	2.20468136395910E-10
0.2	0.35	2.27633539954237E-10
0.2	0.4	2.34893845914889E-10
0.2	0.45	2.42255728090645E-10
0.2	0.5	2.49743832908647E-10
0.2	0.55	2.57353914987834E-10
0.2	0.6	2.65098983151280E-10
0.2	0.65	2.72992095897512E-10
0.2	0.7	2.81037132585940E-10
0.2	0.75	2.89242984235764E-10
0.2	0.8	2.97629774019504E-10
0.2	0.85	3.06185060587522E-10
0.2	0.9	3.14939446942149E-10
0.2	0.95	3.23892816449507E-10
0.2	1.0	3.33041821807857E-10
0.2	1.05	3.42425662288454E-10
0.2	1.1	3.52007221904611E-10
0.2	1.15	3.61833069504783E-10
0.2	1.2	3.71906876795810E-10
0.3	0.0	6.47366428921544E-17
0.3	0.05	5.87364950864607E-09
0.3	0.1	6.60637816479624E-09
0.3	0.15	6.87650822068900E-09
0.3	0.2	7.12941097388097E-09
0.3	0.25	7.38286384320305E-09
0.3	0.3	7.63770369072533E-09
0.3	0.35	7.89454745510991E-09
0.3	0.4	8.15391962117993E-09
0.3	0.45	8.41627814450463E-09
0.3	0.5	8.68203309771617E-09
0.3	0.55	8.95155753627967E-09
0.3	0.6	9.22535943682507E-09
0.3	0.65	9.50318895513606E-09
0.3	0.7	9.78624207066428E-09
0.3	0.75	1.00741067972601E-08
0.3	0.8	1.03674719915263E-08
0.3	0.85	1.06663232375980E-08
0.3	0.9	1.09713086262534E-08
0.3	0.95	1.12822021145693E-08
0.3	1.0	1.16000263460457E-08
0.3	1.05	1.19241137744394E-08
0.3	1.1	1.22554853126927E-08
0.3	1.15	1.25943277804579E-08
0.3	1.2	1.29406082338132E-08
0.4	0.0	-2.15238346270454E-17
0.4	0.05	1.96094232264943E-07
0.4	0.1	2.22444724910365E-07
0.4	0.15	2.32134399789514E-07
0.4	0.2	2.41012230977916E-07
0.4	0.25	2.49825361956842E-07
0.4	0.3	2.58621488596688E-07
0.4	0.35	2.67431135444550E-07
0.4	0.4	2.76278014250139E-07
0.4	0.45	2.85181553592371E-07
0.4	0.5	2.94160954385034E-07
0.4	0.55	3.03234892422599E-07
0.4	0.6	3.12388676253415E-07
0.4	0.65	3.21666034165934E-07
0.4	0.7	3.31064743002037E-07
0.4	0.75	3.40590628646299E-07
0.4	0.8	3.50266038440237E-07
0.4	0.85	3.60082815813548E-07
0.4	0.9	3.70063093180968E-07
0.4	0.95	3.80210097804775E-07
0.4	1.0	3.90530028113515E-07
0.4	1.05	4.01034851090169E-07
0.4	1.1	4.11729918272536E-07
0.4	1.15	4.22623993424260E-07
0.4	1.2	4.33723827241619E-07
0.5	0.0	-5.33466241121547E-17
0.5	0.05	4.34664967482617E-06
0.5	0.1	5.19692059074645E-06
0.5	0.15	5.43718277976132E-06
0.5	0.2	5.62235240312621E-06
0.5	0.25	5.79968588614641E-06
0.5	0.3	5.97270069384170E-06
0.5	0.35	6.14269194647283E-06
0.5	0.4	6.31031525797068E-06
0.5	0.45	6.47673551971023E-06
0.5	0.5	6.64181948883224E-06
0.5	0.55	6.80616768106861E-06
0.5	0.6	6.97006747505931E-06
0.5	0.65	7.13374849472907E-06
0.5	0.7	7.29750737557996E-06
0.5	0.75	7.46147900987529E-06
0.5	0.8	7.62583354547208E-06
0.5	0.85	7.79074867742298E-06
0.5	0.9	7.95632008855352E-06
0.5	0.95	8.12268506487308E-06
0.5	1.0	8.28995877334721E-06
0.5	1.05	8.45822725702051E-06
0.5	1.1	8.62759187380655E-06
0.5	1.15	8.79813930039619E-06
0.5	1.2	8.96994138386372E-06
0.6	0.0	3.29080210024866E-17
0.6	0.05	2.27336261009211E-05
0.6	0.1	3.30534872449222E-05
0.6	0.15	3.65109500285392E-05
0.6	0.2	3.78031381119882E-05
0.6	0.25	3.87166251917343E-05
0.6	0.3	3.95475134504459E-05
0.6	0.35	4.03339772270466E-05
0.6	0.4	4.10874965013196E-05
0.6	0.45	4.18172409209826E-05
0.6	0.5	4.25260458729440E-05
0.6	0.55	4.32179161788520E-05
0.6	0.6	4.38959680853478E-05
0.6	0.65	4.45622559866632E-05
0.6	0.7	4.52184783837936E-05
0.6	0.75	4.58661878733596E-05
0.6	0.8	4.65065011302372E-05
0.6	0.85	4.71404832188986E-05
0.6	0.9	4.77689945502044E-05
0.6	0.95	4.83927903385263E-05
0.6	1.0	4.90125580182302E-05
0.6	1.05	4.96288731010497E-05
0.6	1.1	5.02422715828063E-05
0.6	1.15	5.08532141828833E-05
0.6	1.2	5.14621149724262E-05
0.7	0.0	7.73037106736895E-17
0.7	0.05	4.57589209444076E-05
0.7	0.1	7.61163551317097E-05
0.7	0.15	9.34772425522547E-05
0.7	0.2	1.01726241579644E-04
0.7	0.25	1.05368975617549E-04
0.7	0.3	1.07557715924628E-04
0.7	0.35	1.09377015366108E-04
0.7	0.4	1.11037187722021E-04
0.7	0.45	1.12594727142454E-04
0.7	0.5	1.14072341346782E-04
0.7	0.55	1.15487295267300E-04
0.7	0.6	1.16851923179063E-04
0.7	0.65	1.18174865618413E-04
0.7	0.7	1.19462649712038E-04
0.7	0.75	1.20720343410530E-04
0.7	0.8	1.21951882589453E-04
0.7	0.85	1.23160716686501E-04
0.7	0.9	1.24349413027319E-04
0.7	0.95	1.25520292729530E-04
0.7	1.0	1.26675471325214E-04
0.7	1.05	1.27816504097233E-04
0.7	1.1	1.28944893674691E-04
0.7	1.15	1.30061992663626E-04
0.7	1.2	1.31168951991239E-04
0.8	0.0	-8.12340708857866E-18
0.8	0.05	6.62946184227441E-05
0.8	0.1	1.17138664181006E-04
0.8	0.15	1.53477042222265E-04
0.8	0.2	1.77124843631657E-04
0.8	0.25	1.90782825351045E-04
0.8	0.3	1.97949130896354E-04
0.8	0.35	2.02050002422580E-04
0.8	0.4	2.05110799085093E-04
0.8	0.45	2.07780270327551E-04
0.8	0.5	2.10216554150433E-04
0.8	0.55	2.12488068977248E-04
0.8	0.6	2.14634454209605E-04
0.8	0.65	2.16683311742050E-04
0.8	0.7	2.18652831330865E-04
0.8	0.75	2.20556964760403E-04
0.8	0.8	2.22405435345004E-04
0.8	0.85	2.24206030674001E-04
0.8	0.9	2.25964976034175E-04
0.8	0.95	2.27687499033595E-04
0.8	1.0	2.29377437341722E-04
0.8	1.05	2.31038441575395E-04
0.8	1.1	2.32673788647970E-04
0.8	1.15	2.34285587730105E-04
