vg	vd	ids
0.0	0.0	-8.84351970048311E-17
0.0	0.05	2.39155546880562E-13
0.0	0.1	2.66418482764750E-13
0.0	0.15	2.78618486480750E-13
0.0	0.2	2.91092283723416E-13
0.0	0.25	3.03983805624792E-13
0.0	0.3	3.17321073296841E-13
0.0	0.35	3.31256424850247E-13
0.0	0.4	3.45225529131470E-13
0.0	0.45	3.60098076669358E-13
0.0	0.5	3.75063364453228E-13
0.0	0.55	3.92287538901832E-13
0.0	0.6	4.08283131652954E-13
0.0	0.65	4.27280641860304E-13
0.0	0.7	4.45199506429139E-13
0.0	0.75	4.64304607974285E-13
0.0	0.8	4.85470411332176E-13
0.0	0.85	5.07262908286989E-13
0.0	0.9	5.28263387402922E-13
0.0	0.95	5.52304435931473E-13
0.0	1.0	5.75387050560686E-13
0.0	1.05	6.01630276579886E-13
0.0	1.1	6.27933802863677E-13
0.0	1.15	6.55969919206291E-13
0.0	1.2	6.85173505837988E-13
0.1	0.0	1.30200395710835E-16
0.1	0.05	8.01034000777972E-12
0.1	0.1	8.95602919127402E-12
0.1	0.15	9.38287448090980E-12
0.1	0.2	9.81050698506443E-12
0.1	0.25	1.02527572245295E-11
0.1	0.3	1.07107262533380E-11
0.1	0.35	1.11843611069014E-11
0.1	0.4	1.16762399058039E-11
0.1	0.45	1.21834420504196E-11
0.1	0.5	1.27182435013239E-11
0.1	0.55	1.32691581528842E-11
0.1	0.6	1.38416385201662E-11
0.1	0.65	1.44376472553263E-11
0.1	0.7	1.50242945985596E-11
0.1	0.75	1.57033776989502E-11
0.1	0.8	1.63745453513738E-11
0.1	0.85	1.70482383868307E-11
0.1	0.9	1.78027276253490E-11
0.1	0.95	1.85610742781395E-11
0.1	1.0	1.93518579314417E-11
0.1	1.05	2.01561046841954E-11
0.1	1.1	2.10333161848308E-11
0.1	1.15	2.19286198902992E-11
0.1	1.2	2.28614651502162E-11
0.2	0.0	1.11786275721970E-16
0.2	0.05	2.71382449440765E-10
0.2	0.1	3.04727269509380E-10
0.2	0.15	3.19726577616522E-10
0.2	0.2	3.34625911074636E-10
0.2	0.25	3.49958313582271E-10
0.2	0.3	3.65755913571322E-10
0.2	0.35	3.82042291822259E-10
0.2	0.4	3.98845625465272E-10
0.2	0.45	4.16318456184238E-10
0.2	0.5	4.34383448217086E-10
0.2	0.55	4.53066940128979E-10
0.2	0.6	4.72522679896371E-10
