vg	vd	ids
0.0	0.0	-5.09071532613633E-18
0.0	0.05	3.37767336352311E-12
0.0	0.1	4.13494517876564E-12
0.0	0.15	4.81974920480876E-12
0.0	0.2	5.63748757394370E-12
0.0	0.25	6.62634279127571E-12
0.0	0.3	7.83331915170654E-12
0.0	0.35	9.32034964586719E-12
0.0	0.4	1.11699054206755E-11
0.0	0.45	1.34912900741927E-11
0.0	0.5	1.64302311494019E-11
0.0	0.55	2.01827408054838E-11
0.0	0.6	2.50096857705823E-11
0.0	0.65	3.12655253629583E-11
0.0	0.7	3.94191278234341E-11
0.0	0.75	5.01035320604654E-11
0.0	0.8	6.41644566658619E-11
0.0	0.85	8.27343055864699E-11
0.0	0.9	1.07357433487597E-10
0.0	0.95	1.40103816632730E-10
0.0	1.0	1.83732330123322E-10
0.0	1.05	2.42048132902624E-10
0.0	1.1	3.19962145704473E-10
0.0	1.15	4.24143226704790E-10
0.0	1.2	5.63454271374604E-10
0.1	0.0	-1.33489285435070E-17
0.1	0.05	8.59982718701313E-11
0.1	0.1	1.03459052905557E-10
0.1	0.15	1.17460985126241E-10
0.1	0.2	1.33279656871347E-10
0.1	0.25	1.51364028781993E-10
0.1	0.3	1.72158054781335E-10
0.1	0.35	1.96214266568074E-10
0.1	0.4	2.24221646677986E-10
0.1	0.45	2.57045431563297E-10
0.1	0.5	2.95775198602499E-10
0.1	0.55	3.41779451850267E-10
0.1	0.6	3.96758004825856E-10
0.1	0.65	4.63147797489322E-10
0.1	0.7	5.43539538106164E-10
0.1	0.75	6.42014781195977E-10
0.1	0.8	7.62331164091307E-10
0.1	0.85	9.12404800168325E-10
0.1	0.9	1.09838144154645E-09
0.1	0.95	1.33094380853247E-09
0.1	1.0	1.62311917221405E-09
0.1	1.05	1.99163849781137E-09
0.1	1.1	2.45809076702171E-09
0.1	1.15	3.04960756891089E-09
0.1	1.2	3.80129063780184E-09
0.2	0.0	1.61341810422880E-18
0.2	0.05	2.34882716299469E-09
0.2	0.1	2.80855716420945E-09
0.2	0.15	3.14676165220994E-09
0.2	0.2	3.51451858885520E-09
0.2	0.25	3.91981896781876E-09
0.2	0.3	4.36809237104910E-09
0.2	0.35	4.86564122581846E-09
0.2	0.4	5.41983615635470E-09
0.2	0.45	6.03939354084406E-09
0.2	0.5	6.73464868692805E-09
0.2	0.55	7.51610998638547E-09
0.2	0.6	8.40410383882242E-09
0.2	0.65	9.40563470607946E-09
0.2	0.7	1.05599875035605E-08
0.2	0.75	1.18715973535030E-08
0.2	0.8	1.33950024887784E-08
0.2	0.85	1.51513517959378E-08
0.2	0.9	1.71936450862193E-08
0.2	0.95	1.95807766399501E-08
0.2	1.0	2.23834688649468E-08
0.2	1.05	2.56893665036871E-08
0.2	1.1	2.96062467845540E-08
0.2	1.15	3.42667234513750E-08
0.2	1.2	3.98336126349505E-08
0.3	0.0	-2.66467165951187E-17
0.3	0.05	6.54246913833050E-08
0.3	0.1	7.83100887554447E-08
0.3	0.15	8.71342095380071E-08
0.3	0.2	9.64104225489772E-08
0.3	0.25	1.06344071610660E-07
0.3	0.3	1.17016225391492E-07
0.3	0.35	1.28511798993562E-07
0.3	0.4	1.40922898654970E-07
0.3	0.45	1.54349439454012E-07
0.3	0.5	1.68904142658871E-07
0.3	0.55	1.84711234509127E-07
0.3	0.6	2.01872304053408E-07
0.3	0.65	2.20625028654687E-07
0.3	0.7	2.41117617420314E-07
0.3	0.75	2.63591960625854E-07
0.3	0.8	2.88203670931719E-07
0.3	0.85	3.15271604800086E-07
0.3	0.9	3.45103603696087E-07
0.3	0.95	3.78061821653311E-07
0.3	1.0	4.14563142502030E-07
0.3	1.05	4.55088581642149E-07
0.3	1.1	5.00196975619448E-07
0.3	1.15	5.50531830163665E-07
0.3	1.2	6.06841368194115E-07
0.4	0.0	-5.33030208985873E-18
0.4	0.05	1.61014375536790E-06
0.4	0.1	1.95306674163730E-06
0.4	0.15	2.15500700244131E-06
0.4	0.2	2.35421444663085E-06
0.4	0.25	2.55868868938303E-06
0.4	0.3	2.76992127710957E-06
0.4	0.35	2.98896249621170E-06
0.4	0.4	3.21666528636979E-06
0.4	0.45	3.45382383238199E-06
0.4	0.5	3.70115488334653E-06
0.4	0.55	3.95904743804926E-06
0.4	0.6	4.22903837268935E-06
0.4	0.65	4.51155864596408E-06
0.4	0.7	4.80699246824183E-06
0.4	0.75	5.11641381871001E-06
0.4	0.8	5.44070308096902E-06
0.4	0.85	5.78077861278191E-06
0.4	0.9	6.13761927533743E-06
0.4	0.95	6.51230450555294E-06
0.4	1.0	6.90596995723440E-06
0.4	1.05	7.31988093323816E-06
0.4	1.1	7.75535504813882E-06
0.4	1.15	8.21387840850462E-06
0.4	1.2	8.69703463072505E-06
0.5	0.0	-1.06507657255908E-19
0.5	0.05	1.59958811426176E-05
0.5	0.1	2.14543734802671E-05
0.5	0.15	2.35389820977655E-05
0.5	0.2	2.50643213302666E-05
0.5	0.25	2.64870916054711E-05
0.5	0.3	2.78632986423185E-05
0.5	0.35	2.92122113089165E-05
0.5	0.4	3.05447984257059E-05
0.5	0.45	3.18684770139317E-05
0.5	0.5	3.31879092188730E-05
0.5	0.55	3.45085582297989E-05
0.5	0.6	3.58327690105030E-05
0.5	0.65	3.71632049524155E-05
0.5	0.7	3.85017474859547E-05
0.5	0.75	3.98506870858345E-05
0.5	0.8	4.12119000074065E-05
0.5	0.85	4.25867916860723E-05
0.5	0.9	4.39772387731330E-05
0.5	0.95	4.53845739364268E-05
0.5	1.0	4.68103722796783E-05
0.5	1.05	4.82561205680956E-05
0.5	1.1	4.97234330003670E-05
0.5	1.15	5.12136615077742E-05
0.5	1.2	5.27286772882089E-05
0.6	0.0	-1.33771560993963E-17
0.6	0.05	4.48397452702901E-05
0.6	0.1	7.08227249936558E-05
0.6	0.15	8.34597327714908E-05
0.6	0.2	8.95022126480109E-05
0.6	0.25	9.35114969493613E-05
0.6	0.3	9.69523863297363E-05
0.6	0.35	1.00124087969291E-04
0.6	0.4	1.03122805019664E-04
0.6	0.45	1.06000909714820E-04
0.6	0.5	1.08789587296961E-04
0.6	0.55	1.11511924742972E-04
0.6	0.6	1.14181617244046E-04
0.6	0.65	1.16810599084491E-04
0.6	0.7	1.19407185216370E-04
0.6	0.75	1.21978061978745E-04
0.6	0.8	1.24529724625441E-04
0.6	0.85	1.27066572274041E-04
0.6	0.9	1.29593012745785E-04
0.6	0.95	1.32112780711227E-04
0.6	1.0	1.34629259357277E-04
0.6	1.05	1.37145429174996E-04
0.6	1.1	1.39664261206722E-04
0.6	1.15	1.42188294734749E-04
0.6	1.2	1.44719932259363E-04
0.7	0.0	2.30568881651109E-17
0.7	0.05	7.35583523792234E-05
0.7	0.1	1.26509273781757E-04
0.7	0.15	1.61248127498571E-04
0.7	0.2	1.81766197441555E-04
0.7	0.25	1.93254451034034E-04
0.7	0.3	2.00562615592642E-04
0.7	0.35	2.06315634720691E-04
0.7	0.4	2.11367659488780E-04
0.7	0.45	2.16003639269527E-04
0.7	0.5	2.20360338163721E-04
0.7	0.55	2.24518048240454E-04
0.7	0.6	2.28524852100457E-04
0.7	0.65	2.32414649863088E-04
0.7	0.7	2.36209616747790E-04
0.7	0.75	2.39927056087854E-04
0.7	0.8	2.43580689337959E-04
0.7	0.85	2.47181125454208E-04
0.7	0.9	2.50737811986757E-04
0.7	0.95	2.54256474438077E-04
0.7	1.0	2.57745819884764E-04
0.7	1.05	2.61210314418873E-04
0.7	1.1	2.64654636447235E-04
0.7	1.15	2.68082989336902E-04
0.7	1.2	2.71500530186367E-04
0.8	0.0	3.15685218742456E-18
0.8	0.05	9.83017551793725E-05
0.8	0.1	1.76359340357500E-04
0.8	0.15	2.35223842510814E-04
0.8	0.2	2.76966924424365E-04
0.8	0.25	3.04582143597281E-04
0.8	0.3	3.21946171393541E-04
0.8	0.35	3.33254088551358E-04
0.8	0.4	3.41657193609397E-04
0.8	0.45	3.48673207170201E-04
0.8	0.5	3.54908722761993E-04
0.8	0.55	3.60653453921717E-04
0.8	0.6	3.66062131375274E-04
0.8	0.65	3.71226518714081E-04
0.8	0.7	3.76202758198456E-04
0.8	0.75	3.81028847860077E-04
0.8	0.8	3.85733695999657E-04
0.8	0.85	3.90336078628451E-04
0.8	0.9	3.94853020420870E-04
0.8	0.95	3.99299627695492E-04
0.8	1.0	4.03683347317713E-04
0.8	1.05	4.08014745383973E-04
0.8	1.1	4.12303771005745E-04
0.8	1.15	4.16553003034736E-04
0.8	1.2	4.20771075191616E-04
0.9	0.0	-8.90218149192026E-18
0.9	0.05	1.18908217219685E-04
0.9	0.1	2.18569073825646E-04
0.9	0.15	2.99411144205029E-04
0.9	0.2	3.62603058570248E-04
0.9	0.25	4.09856839341897E-04
0.9	0.3	4.43477463317259E-04
0.9	0.35	4.66423249810863E-04
0.9	0.4	4.82080703558739E-04
0.9	0.45	4.93505591575090E-04
0.9	0.5	5.02670500060695E-04
0.9	0.55	5.10557630592031E-04
0.9	0.6	5.17661475312930E-04
0.9	0.65	5.24255720989116E-04
0.9	0.7	5.30494739764086E-04
0.9	0.75	5.36466978198287E-04
0.9	0.8	5.42232214032301E-04
0.9	0.85	5.47829851088995E-04
0.9	0.9	5.53288077388626E-04
0.9	0.95	5.58631739623959E-04
0.9	1.0	5.63875092408020E-04
0.9	1.05	5.69034408162234E-04
0.9	1.1	5.74124871381937E-04
0.9	1.15	5.79149843810494E-04
0.9	1.2	5.84120834023713E-04
1.0	0.0	-1.12488261773059E-17
1.0	0.05	1.35914990524514E-04
1.0	0.1	2.53711148308525E-04
1.0	0.15	3.53525321885116E-04
1.0	0.2	4.36086222658769E-04
1.0	0.25	5.02459127883329E-04
1.0	0.3	5.54049568407629E-04
1.0	0.35	5.92677051265346E-04
1.0	0.4	6.20638006819842E-04
1.0	0.45	6.40628487696453E-04
1.0	0.5	6.55341598094663E-04
