vg	vd	ids
0.0	0.0	-9.70929258914089E-18
0.0	0.05	3.34579944488914E-13
0.0	0.1	3.69605350496623E-13
0.0	0.15	3.82212733063678E-13
0.0	0.2	3.94570431832893E-13
0.0	0.25	4.07220828383828E-13
0.0	0.3	4.20250566059719E-13
0.0	0.35	4.33456636961718E-13
0.0	0.4	4.47186242482307E-13
0.0	0.45	4.61229516180879E-13
0.0	0.5	4.75653850515808E-13
0.0	0.55	4.90473326783087E-13
0.0	0.6	5.05779667818353E-13
0.0	0.65	5.21504394181927E-13
0.0	0.7	5.37769052643585E-13
0.0	0.75	5.54496765416670E-13
0.0	0.8	5.71772531601505E-13
0.0	0.85	5.89653638332052E-13
0.0	0.9	6.07939935479933E-13
0.0	0.95	6.27077348763202E-13
0.0	1.0	6.46521200901102E-13
0.0	1.05	6.66715612030970E-13
0.0	1.1	6.87723890255446E-13
0.0	1.15	7.09206874000389E-13
0.0	1.2	7.31524279731574E-13
0.1	0.0	-2.85470698623850E-17
0.1	0.05	1.19153794366523E-11
0.1	0.1	1.32116399279122E-11
0.1	0.15	1.36810659139166E-11
0.1	0.2	1.41386488375555E-11
0.1	0.25	1.46055142734336E-11
0.1	0.3	1.50825675380255E-11
0.1	0.35	1.55706904303348E-11
0.1	0.4	1.60703435153812E-11
0.1	0.45	1.65824731526305E-11
0.1	0.5	1.71080288173303E-11
0.1	0.55	1.76469166927041E-11
0.1	0.6	1.82008011764579E-11
0.1	0.65	1.87691971257385E-11
0.1	0.7	1.93539468830753E-11
0.1	0.75	1.99550722148828E-11
0.1	0.8	2.05734778613115E-11
0.1	0.85	2.12097845188098E-11
0.1	0.9	2.18648210381689E-11
0.1	0.95	2.25400058626085E-11
0.1	1.0	2.32335458096064E-11
0.1	1.05	2.39488319393870E-11
0.1	1.1	2.46857477606091E-11
0.1	1.15	2.54454750303848E-11
0.1	1.2	2.62282018887698E-11
0.2	0.0	-4.78663952571354E-17
0.2	0.05	4.29673892730807E-10
0.2	0.1	4.78307905927760E-10
0.2	0.15	4.95991560920203E-10
0.2	0.2	5.13071589883543E-10
0.2	0.25	5.30423871359492E-10
0.2	0.3	5.48093430515453E-10
0.2	0.35	5.66115057654722E-10
0.2	0.4	5.84502786383598E-10
0.2	0.45	6.03327935518000E-10
0.2	0.5	6.22531057082357E-10
0.2	0.55	6.42215016326930E-10
0.2	0.6	6.62377013647048E-10
0.2	0.65	6.83045572507967E-10
0.2	0.7	7.04220427488020E-10
0.2	0.75	7.25948116123466E-10
0.2	0.8	7.48246350628944E-10
0.2	0.85	7.71127927083847E-10
0.2	0.9	7.94621250195632E-10
0.2	0.95	8.18747934262074E-10
0.2	1.0	8.43530470866277E-10
0.2	1.05	8.68991447411517E-10
0.2	1.1	8.95154976395934E-10
0.2	1.15	9.22043153691739E-10
0.2	1.2	9.49681891161898E-10
0.3	0.0	-9.53097558351376E-18
0.3	0.05	1.55484363657436E-08
0.3	0.1	1.73904643896853E-08
0.3	0.15	1.80618864880556E-08
0.3	0.2	1.87017722397485E-08
0.3	0.25	1.93475849211370E-08
0.3	0.3	2.00019733227539E-08
0.3	0.35	2.06663554435995E-08
