vg	vd	ids
0.0	0.0	-2.84821081516570E-17
0.0	0.05	5.25275394783377E-14
0.0	0.1	6.10828381485436E-14
0.0	0.15	6.44854279358254E-14
0.0	0.2	6.76543173445918E-14
0.0	0.25	7.08634905350076E-14
0.0	0.3	7.42459181992956E-14
0.0	0.35	7.76795795629463E-14
0.0	0.4	8.12622559643465E-14
0.0	0.45	8.51349587347689E-14
0.0	0.5	8.89774041217109E-14
0.0	0.55	9.29842342829736E-14
0.0	0.6	9.72835373985213E-14
0.0	0.65	1.01647073962640E-13
0.0	0.7	1.06377486986980E-13
0.0	0.75	1.11201523982762E-13
0.0	0.8	1.16239357145552E-13
0.0	0.85	1.21579332278612E-13
0.0	0.9	1.27048322035148E-13
0.0	0.95	1.32967627895062E-13
0.0	1.0	1.38976188755804E-13
0.0	1.05	1.45302054249568E-13
0.0	1.1	1.52080802813511E-13
0.0	1.15	1.59116907712990E-13
0.0	1.2	1.66258727703805E-13
0.1	0.0	3.30204979182833E-17
0.1	0.05	1.63686839523871E-12
0.1	0.1	1.91000588230378E-12
0.1	0.15	2.02283244288359E-12
0.1	0.2	2.12519111644197E-12
0.1	0.25	2.23008376708060E-12
0.1	0.3	2.33858727310502E-12
0.1	0.35	2.45108544952848E-12
0.1	0.4	2.56762918046364E-12
0.1	0.45	2.68860859496568E-12
0.1	0.5	2.81409496395676E-12
0.1	0.55	2.94474223285342E-12
0.1	0.6	3.08006859441733E-12
0.1	0.65	3.22135750195126E-12
0.1	0.7	3.36906333544211E-12
0.1	0.75	3.52233128722560E-12
0.1	0.8	3.67915020708039E-12
0.1	0.85	3.84871009853256E-12
0.1	0.9	4.02265568596414E-12
0.1	0.95	4.20413243774753E-12
0.1	1.0	4.38984908261326E-12
0.1	1.05	4.59064539305838E-12
0.1	1.1	4.79741482910244E-12
0.1	1.15	5.01304614870255E-12
0.1	1.2	5.23653408233580E-12
0.2	0.0	5.49171297547822E-17
0.2	0.05	5.16649704046418E-11
0.2	0.1	6.05311394011682E-11
0.2	0.15	6.42690723365037E-11
0.2	0.2	6.76447280676672E-11
0.2	0.25	7.10940609491537E-11
0.2	0.3	7.46476137478397E-11
0.2	0.35	7.83142891115206E-11
0.2	0.4	8.21029089795462E-11
0.2	0.45	8.60215691732618E-11
0.2	0.5	9.00792857656710E-11
0.2	0.55	9.42839085145051E-11
