vg	vd	ids
0.0	0.0	-6.51335741906173E-17
0.0	0.05	1.04912902288817E-13
0.0	0.1	1.21239507756950E-13
0.0	0.15	1.27411107362451E-13
0.0	0.2	1.32920088709727E-13
0.0	0.25	1.38487330959698E-13
0.0	0.3	1.44288635743457E-13
0.0	0.35	1.50279250286638E-13
0.0	0.4	1.56413887946981E-13
0.0	0.45	1.62828471173234E-13
0.0	0.5	1.69458436508378E-13
0.0	0.55	1.76211240570430E-13
0.0	0.6	1.83545774257501E-13
0.0	0.65	1.90848182366597E-13
0.0	0.7	1.98418697754747E-13
0.0	0.75	2.06448887324836E-13
0.0	0.8	2.14684813085944E-13
0.0	0.85	2.23309110806538E-13
0.0	0.9	2.32385469991787E-13
0.0	0.95	2.41679367605634E-13
0.0	1.0	2.51331772741594E-13
0.0	1.05	2.61460943013615E-13
0.0	1.1	2.72003130915557E-13
0.0	1.15	2.83051849749417E-13
0.0	1.2	2.94473839818522E-13
0.1	0.0	2.29800427718113E-17
0.1	0.05	3.47817511344509E-12
0.1	0.1	4.03440821272469E-12
0.1	0.15	4.24794273781250E-12
0.1	0.2	4.43787497868956E-12
0.1	0.25	4.63154942764187E-12
0.1	0.3	4.83049507050052E-12
0.1	0.35	5.03490242034550E-12
0.1	0.4	5.24535220487114E-12
0.1	0.45	5.46233636595466E-12
0.1	0.5	5.68621825368449E-12
0.1	0.55	5.91754012683546E-12
0.1	0.6	6.15632499163969E-12
0.1	0.65	6.40362456862628E-12
0.1	0.7	6.65956643074164E-12
0.1	0.75	6.92435413749358E-12
0.1	0.8	7.19879385796166E-12
0.1	0.85	7.48339288323793E-12
0.1	0.9	7.77835951045503E-12
0.1	0.95	8.08444531773634E-12
0.1	1.0	8.40200379587764E-12
0.1	1.05	8.73190660377011E-12
0.1	1.1	9.07426583788026E-12
0.1	1.15	9.43007628825165E-12
0.1	1.2	9.79976274447184E-12
0.2	0.0	-3.26405643319372E-17
0.2	0.05	1.16503776538377E-10
0.2	0.1	1.35646333546983E-10
0.2	0.15	1.43142573763735E-10
0.2	0.2	1.49777890913073E-10
0.2	0.25	1.56504939673663E-10
0.2	0.3	1.63381527692086E-10
