vg	vd	ids
0.0	0.0	-2.17868766997922E-17
0.0	0.05	4.84339382137941E-13
0.0	0.1	5.60285315960064E-13
0.0	0.15	5.98533984280913E-13
0.0	0.2	6.37220546327196E-13
0.0	0.25	6.78233552620482E-13
0.0	0.3	7.21755880424996E-13
0.0	0.35	7.68038419627905E-13
0.0	0.4	8.17284513799123E-13
0.0	0.45	8.69718400417796E-13
0.0	0.5	9.25642224900949E-13
0.0	0.55	9.85418076911586E-13
0.0	0.6	1.04929885980518E-12
0.0	0.65	1.11764487480874E-12
0.0	0.7	1.19088443371400E-12
0.0	0.75	1.26945863833391E-12
0.0	0.8	1.35378505872631E-12
0.0	0.85	1.44458325036201E-12
0.0	0.9	1.54237445285526E-12
0.0	0.95	1.64791557320519E-12
0.0	1.0	1.76207253527113E-12
0.0	1.05	1.88566377929312E-12
0.0	1.1	2.01992052523337E-12
0.0	1.15	2.16594355944126E-12
0.0	1.2	2.32520566205477E-12
0.1	0.0	2.40091233177853E-17
0.1	0.05	1.62211377499781E-11
0.1	0.1	1.87946943762679E-11
0.1	0.15	2.00549992105377E-11
0.1	0.2	2.13090701876978E-11
0.1	0.25	2.26268194474922E-11
0.1	0.3	2.40140251490456E-11
0.1	0.35	2.54749938241817E-11
0.1	0.4	2.70165172928512E-11
0.1	0.45	2.86451518275982E-11
0.1	0.5	3.03663690607175E-11
0.1	0.55	3.21872087779910E-11
0.1	0.6	3.41133167615345E-11
0.1	0.65	3.61531995496708E-11
0.1	0.7	3.83163801356443E-11
0.1	0.75	4.06097899020417E-11
0.1	0.8	4.30441063363599E-11
0.1	0.85	4.56302426314688E-11
0.1	0.9	4.83795274872141E-11
0.1	0.95	5.13049854077262E-11
0.1	1.0	5.44205545874158E-11
0.1	1.05	5.77416513891739E-11
0.1	1.1	6.12856432819349E-11
0.1	1.15	6.50717508331383E-11
0.1	1.2	6.91211727189034E-11
0.2	0.0	-1.27857909772566E-17
0.2	0.05	5.48706191007596E-10
0.2	0.1	6.37350175998483E-10
0.2	0.15	6.79879991077250E-10
0.2	0.2	7.21552019987721E-10
0.2	0.25	7.64953670768127E-10
0.2	0.3	8.10273049854713E-10
0.2	0.35	8.57664303073585E-10
0.2	0.4	9.07215008010521E-10
0.2	0.45	9.59207422572194E-10
0.2	0.5	1.01374721309798E-09
0.2	0.55	1.07101623977889E-09
0.2	0.6	1.13115387574905E-09
0.2	0.65	1.19431435324867E-09
0.2	0.7	1.26071931569670E-09
0.2	0.75	1.33057420305878E-09
0.2	0.8	1.40407294208733E-09
0.2	0.85	1.48144708547489E-09
0.2	0.9	1.56293917194674E-09
0.2	0.95	1.64880679649595E-09
0.2	1.0	1.73933074446836E-09
0.2	1.05	1.83481046587041E-09
0.2	1.1	1.93556814998147E-09
0.2	1.15	2.04195447496879E-09
0.2	1.2	2.15434846560523E-09
0.3	0.0	7.73783477413663E-18
0.3	0.05	1.85099443755520E-08
0.3	0.1	2.15919833981699E-08
0.3	0.15	2.30459796794253E-08
0.3	0.2	2.44433997896227E-08
0.3	0.25	2.58827905339491E-08
0.3	0.3	2.73716942702597E-08
0.3	0.35	2.89124528176121E-08
0.3	0.4	3.05174894358976E-08
0.3	0.45	3.21851355801448E-08
0.3	0.5	3.39211907954163E-08
0.3	0.55	3.57297415423006E-08
0.3	0.6	3.76152976493773E-08
0.3	0.65	3.95820529030200E-08
0.3	0.7	4.16342723934951E-08
0.3	0.75	4.37765623901654E-08
0.3	0.8	4.60135996278508E-08
0.3	0.85	4.83503141290174E-08
0.3	0.9	5.07917736461460E-08
0.3	0.95	5.33432797236089E-08
