vg	vd	ids
0.0	0.0	-1.76766090977488E-19
0.0	0.05	9.34348626894829E-13
0.0	0.1	1.10440139903189E-12
0.0	0.15	1.21519706881039E-12
0.0	0.2	1.33442749724410E-12
0.0	0.25	1.46589584035029E-12
0.0	0.3	1.61139057774606E-12
0.0	0.35	1.77287106840856E-12
0.0	0.4	1.95281811467804E-12
0.0	0.45	2.15418586006670E-12
0.0	0.5	2.38027883560289E-12
0.0	0.55	2.63522395435897E-12
0.0	0.6	2.92421383160565E-12
0.0	0.65	3.25328221006275E-12
0.0	0.7	3.62992515599946E-12
0.0	0.75	4.06369281392847E-12
0.0	0.8	4.56579500367670E-12
0.0	0.85	5.15075832240965E-12
0.0	0.9	5.83634331495792E-12
0.0	0.95	6.64514541775666E-12
0.0	1.0	7.60539530067304E-12
0.0	1.05	8.75240038461845E-12
0.0	1.1	1.01314332007156E-11
0.0	1.15	1.17994335257880E-11
0.0	1.2	1.38291198084661E-11
0.1	0.0	1.34754424560877E-18
0.1	0.05	2.84942738884267E-11
0.1	0.1	3.36064753181832E-11
0.1	0.15	3.67478333971304E-11
0.1	0.2	4.00473504044076E-11
0.1	0.25	4.36167264640762E-11
0.1	0.3	4.74866615182403E-11
0.1	0.35	5.16900881729421E-11
0.1	0.4	5.62671421083127E-11
0.1	0.45	6.12649653569876E-11
0.1	0.5	6.67284785678711E-11
0.1	0.55	7.27165903449925E-11
0.1	0.6	7.92983569092378E-11
0.1	0.65	8.65489562241839E-11
0.1	0.7	9.45576513736803E-11
0.1	0.75	1.03431435145378E-10
0.1	0.8	1.13294744247907E-10
0.1	0.85	1.24293816206827E-10
0.1	0.9	1.36604065554873E-10
0.1	0.95	1.50431912835458E-10
0.1	1.0	1.66027808830881E-10
0.1	1.05	1.83691620224044E-10
0.1	1.1	2.03785132559208E-10
0.1	1.15	2.26745959017827E-10
0.1	1.2	2.53106792622498E-10
0.2	0.0	-1.60327603889610E-17
0.2	0.05	8.86858277251609E-10
0.2	0.1	1.04668978873786E-09
0.2	0.15	1.14077793397299E-09
0.2	0.2	1.23756439505904E-09
0.2	0.25	1.34068720039399E-09
0.2	0.3	1.45081963630461E-09
0.2	0.35	1.56851269967156E-09
0.2	0.4	1.69487603588806E-09
0.2	0.45	1.83047577345207E-09
0.2	0.5	1.97615870309926E-09
0.2	0.55	2.13298128766572E-09
0.2	0.6	2.30200817778780E-09
0.2	0.65	2.48444449966183E-09
0.2	0.7	2.68160789999770E-09
0.2	0.75	2.89499776967145E-09
0.2	0.8	3.12631457233083E-09
0.2	0.85	3.37746820558808E-09
0.2	0.9	3.65063419628344E-09
0.2	0.95	3.94828622795401E-09
0.2	1.0	4.27324093193552E-09
0.2	1.05	4.62873995161605E-09
0.2	1.1	5.01850066408404E-09
0.2	1.15	5.44681464697330E-09
0.2	1.2	5.91864731397183E-09
0.3	0.0	1.21142928050781E-17
0.3	0.05	2.75853338566260E-08
0.3	0.1	3.26805253462850E-08
0.3	0.15	3.55725831431048E-08
0.3	0.2	3.84779956370879E-08
0.3	0.25	4.15248231705960E-08
0.3	0.3	4.47316012557834E-08
0.3	0.35	4.81116219609363E-08
0.3	0.4	5.16893444854669E-08
0.3	0.45	5.54749853218409E-08
0.3	0.5	5.94868667205123E-08
0.3	0.55	6.37425025095527E-08
0.3	0.6	6.82609141694543E-08
0.3	0.65	7.30621403085105E-08
0.3	0.7	7.81679951292355E-08
0.3	0.75	8.36015306448187E-08
0.3	0.8	8.93881149171512E-08
0.3	0.85	9.55550003760743E-08
0.3	0.9	1.02131994179071E-07
0.3	0.95	1.09151658013883E-07
0.3	1.0	1.16649534902621E-07
0.3	1.05	1.24664652666960E-07
0.3	1.1	1.33239994620813E-07
0.3	1.15	1.42422802855542E-07
0.3	1.2	1.52265279652426E-07
0.4	0.0	-3.73227301018344E-17
0.4	0.05	7.76442858749893E-07
0.4	0.1	9.32567336562954E-07
0.4	0.15	1.01324993443793E-06
0.4	0.2	1.09003921786194E-06
0.4	0.25	1.16821381210568E-06
0.4	0.3	1.24840896824738E-06
0.4	0.35	1.33118781512221E-06
0.4	0.4	1.41676906255298E-06
0.4	0.45	1.50544741429392E-06
0.4	0.5	1.59747532077290E-06
0.4	0.55	1.69307281273542E-06
0.4	0.6	1.79245782685039E-06
0.4	0.65	1.89583228149478E-06
0.4	0.7	2.00340296470269E-06
0.4	0.75	2.11537109761872E-06
0.4	0.8	2.23194072747441E-06
0.4	0.85	2.35332325988921E-06
0.4	0.9	2.47972788307107E-06
0.4	0.95	2.61137870198368E-06
0.4	1.0	2.74850005769975E-06
0.4	1.05	2.89132873337177E-06
0.4	1.1	3.04010999325925E-06
0.4	1.15	3.19509927090365E-06
0.4	1.2	3.35656268969737E-06
0.5	0.0	2.34799964334538E-17
0.5	0.05	9.71273017142993E-06
0.5	0.1	1.28394325508390E-05
0.5	0.15	1.39747196238350E-05
0.5	0.2	1.47736066779978E-05
0.5	0.25	1.55136423647461E-05
0.5	0.3	1.62314135559099E-05
0.5	0.35	1.69374019654161E-05
0.5	0.4	1.76378102879507E-05
0.5	0.45	1.83366977280643E-05
0.5	0.5	1.90365555896718E-05
0.5	0.55	1.97393997392351E-05
0.5	0.6	2.04464876240098E-05
0.5	0.65	2.11590340025673E-05
0.5	0.7	2.18777914383333E-05
0.5	0.75	2.26035336960185E-05
0.5	0.8	2.33368099194798E-05
0.5	0.85	2.40781405786904E-05
0.5	0.9	2.48279426829138E-05
0.5	0.95	2.55866459384971E-05
0.5	1.0	2.63545698462634E-05
0.5	1.05	2.71320521893320E-05
0.5	1.1	2.79194616117356E-05
0.5	1.15	2.87169996408237E-05
0.5	1.2	2.95250396736744E-05
0.6	0.0	-1.45255372620167E-17
0.6	0.05	3.10194626313324E-05
0.6	0.1	4.88129209278218E-05
0.6	0.15	5.73588189360209E-05
0.6	0.2	6.13371653640145E-05
0.6	0.25	6.38575555455084E-05
0.6	0.3	6.59731998455360E-05
0.6	0.35	6.79187786697637E-05
0.6	0.4	6.97661343736143E-05
0.6	0.45	7.15507220064767E-05
0.6	0.5	7.32918531212017E-05
0.6	0.55	7.50015436918804E-05
0.6	0.6	7.66879177463362E-05
0.6	0.65	7.83567015100149E-05
0.6	0.7	8.00121829795868E-05
0.6	0.75	8.16573992991163E-05
0.6	0.8	8.32952230778849E-05
0.6	0.85	8.49274753392350E-05
0.6	0.9	8.65557847420936E-05
0.6	0.95	8.81817434454920E-05
0.6	1.0	8.98065058950361E-05
0.6	1.05	9.14308928320483E-05
0.6	1.1	9.30561352286725E-05
0.6	1.15	9.46828315806635E-05
0.6	1.2	9.63117265809718E-05
0.7	0.0	-2.87695862293097E-18
0.7	0.05	5.37063411552147E-05
0.7	0.1	9.24847162287378E-05
0.7	0.15	1.18065677625587E-04
0.7	0.2	1.33277005539066E-04
0.7	0.25	1.41761677837216E-04
0.7	0.3	1.46961377096515E-04
0.7	0.35	1.50886244415012E-04
0.7	0.4	1.54273261002999E-04
0.7	0.45	1.57381595846519E-04
0.7	0.5	1.60320580372533E-04
0.7	0.55	1.63145757754436E-04
0.7	0.6	1.65887653345280E-04
0.7	0.65	1.68565886471709E-04
0.7	0.7	1.71193256811906E-04
0.7	0.75	1.73779128531595E-04
0.7	0.8	1.76331023338445E-04
0.7	0.85	1.78853873810908E-04
0.7	0.9	1.81351867784292E-04
0.7	0.95	1.83828909551506E-04
0.7	1.0	1.86287658650041E-04
0.7	1.05	1.88730427371797E-04
0.7	1.1	1.91159379907409E-04
0.7	1.15	1.93576059429710E-04
0.7	1.2	1.95982718070983E-04
0.8	0.0	2.24926851409977E-17
0.8	0.05	7.40639749620184E-05
0.8	0.1	1.33188854447352E-04
0.8	0.15	1.78114380509846E-04
0.8	0.2	2.10290751507195E-04
0.8	0.25	2.31829655621926E-04
0.8	0.3	2.45463783500834E-04
0.8	0.35	2.54190634034447E-04
0.8	0.4	2.60415746196416E-04
0.8	0.45	2.65457918024638E-04
0.8	0.5	2.69896415275905E-04
0.8	0.55	2.73996614999821E-04
0.8	0.6	2.77882013768273E-04
0.8	0.65	2.81616318202766E-04
0.8	0.7	2.85236207551198E-04
0.8	0.75	2.88765342155330E-04
0.8	0.8	2.92220393613442E-04
0.8	0.85	2.95613763597750E-04
0.8	0.9	2.98953849526724E-04
0.8	0.95	3.02248930584291E-04
0.8	1.0	3.05503720304867E-04
0.8	1.05	3.08722214701176E-04
0.8	1.1	3.11910180681918E-04
