vg	vd	ids
0.0	0.0	-1.07552435247079E-16
0.0	0.05	1.01866313920610E-12
0.0	0.1	1.20216439868274E-12
0.0	0.15	1.35753507386371E-12
0.0	0.2	1.53210647780912E-12
0.0	0.25	1.72962974164100E-12
0.0	0.3	1.95363025614993E-12
0.0	0.35	2.20743378690177E-12
0.0	0.4	2.49804208887649E-12
0.0	0.45	2.83014218870250E-12
0.0	0.5	3.21308127333955E-12
0.0	0.55	3.65568811667182E-12
0.0	0.6	4.16870279292637E-12
0.0	0.65	4.76806420319924E-12
0.0	0.7	5.47128238388620E-12
0.0	0.75	6.30021922746389E-12
0.0	0.8	7.28275696585804E-12
0.0	0.85	8.45416070430964E-12
0.0	0.9	9.85899255450305E-12
0.0	0.95	1.15528051424218E-11
0.0	1.0	1.36046444453947E-11
0.0	1.05	1.61124041171003E-11
0.0	1.1	1.91822974071024E-11
0.0	1.15	2.29621101947150E-11
0.0	1.2	2.76395763250039E-11
0.1	0.0	-6.59594803839823E-17
0.1	0.05	2.70661178341418E-11
0.1	0.1	3.18642563981118E-11
0.1	0.15	3.57085663165898E-11
0.1	0.2	3.99354626272248E-11
0.1	0.25	4.46082943783038E-11
0.1	0.3	4.97838800692615E-11
0.1	0.35	5.55267551924966E-11
0.1	0.4	6.19125200810039E-11
0.1	0.45	6.90263001855591E-11
0.1	0.5	7.69691283319362E-11
0.1	0.55	8.58582099811134E-11
0.1	0.6	9.58268806749407E-11
0.1	0.65	1.07043697608506E-10
0.1	0.7	1.19694480009479E-10
0.1	0.75	1.34009341095548E-10
0.1	0.8	1.50262118804237E-10
0.1	0.85	1.68749310402489E-10
0.1	0.9	1.89885503919758E-10
0.1	0.95	2.14154155964521E-10
0.1	1.0	2.42082115928356E-10
0.1	1.05	2.74365759294576E-10
0.1	1.1	3.11844663514676E-10
0.1	1.15	3.55536886319060E-10
0.1	1.2	4.06686431322325E-10
0.2	0.0	3.42188809918790E-17
0.2	0.05	7.35672935080834E-10
0.2	0.1	8.67227504987484E-10
0.2	0.15	9.68068142803759E-10
0.2	0.2	1.07703530914236E-09
0.2	0.25	1.19559557141583E-09
0.2	0.3	1.32477144721480E-09
0.2	0.35	1.46568999177274E-09
0.2	0.4	1.61959909532491E-09
0.2	0.45	1.78788688598562E-09
0.2	0.5	1.97210815787539E-09
0.2	0.55	2.17400757871965E-09
0.2	0.6	2.39554781909804E-09
0.2	0.65	2.63880119674771E-09
0.2	0.7	2.90655145614086E-09
0.2	0.75	3.20164879754786E-09
0.2	0.8	3.52694760290934E-09
0.2	0.85	3.88663614944756E-09
0.2	0.9	4.28481328007700E-09
0.2	0.95	4.72625952147932E-09
0.2	1.0	5.21674505821274E-09
0.2	1.05	5.76284127573264E-09
0.2	1.1	6.37214400224491E-09
0.2	1.15	7.05353121761777E-09
0.2	1.2	7.81734268239662E-09
0.3	0.0	-1.75223385577585E-17
0.3	0.05	2.00077487120781E-08
0.3	0.1	2.36968917900939E-08
0.3	0.15	2.64113849656266E-08
0.3	0.2	2.92920162694157E-08
0.3	0.25	3.23791085761852E-08
0.3	0.3	3.56931883882737E-08
0.3	0.35	3.92554636413937E-08
0.3	0.4	4.30883063784720E-08
0.3	0.45	4.72156034372877E-08
0.3	0.5	5.16630802161751E-08
0.3	0.55	5.64585563129785E-08
0.3	0.6	6.16322534534516E-08
0.3	0.65	6.72170301952828E-08
0.3	0.7	7.32487771032227E-08
0.3	0.75	7.97665869126098E-08
0.3	0.8	8.68140848266053E-08
0.3	0.85	9.44378966295616E-08
0.3	0.9	1.02690229711382E-07
0.3	0.95	1.11628686715637E-07
0.3	1.0	1.21316547281953E-07
0.3	1.05	1.31824157208391E-07
0.3	1.1	1.43229453551787E-07
0.3	1.15	1.55619049134673E-07
0.3	1.2	1.69089329615036E-07
0.4	0.0	7.44485145878290E-17
0.4	0.05	5.10103920964423E-07
0.4	0.1	6.10595127967018E-07
0.4	0.15	6.78917533133762E-07
0.4	0.2	7.49042124040552E-07
0.4	0.25	8.22365668411844E-07
0.4	0.3	8.99301477225734E-07
0.4	0.35	9.80194420083801E-07
0.4	0.4	1.06535796688550E-06
0.4	0.45	1.15509217948070E-06
0.4	0.5	1.24969157169260E-06
0.4	0.55	1.34945182492273E-06
0.4	0.6	1.45467160493841E-06
0.4	0.65	1.56565508017499E-06
0.4	0.7	1.68272212179980E-06
0.4	0.75	1.80619032504192E-06
0.4	0.8	1.93639263393621E-06
0.4	0.85	2.07367784802073E-06
0.4	0.9	2.21840310615026E-06
0.4	0.95	2.37094085663744E-06
0.4	1.0	2.53168206486423E-06
0.4	1.05	2.70102957759988E-06
0.4	1.1	2.87941004917015E-06
0.4	1.15	3.06726709540139E-06
0.4	1.2	3.26506620457854E-06
0.5	0.0	-1.03434996086956E-17
0.5	0.05	7.46890855990632E-06
0.5	0.1	9.42605335688436E-06
0.5	0.15	1.03323588051994E-05
0.5	0.2	1.11356629180328E-05
0.5	0.25	1.19221387681778E-05
0.5	0.3	1.27034990117191E-05
0.5	0.35	1.34850114524738E-05
0.5	0.4	1.42700998236443E-05
0.5	0.45	1.50611668016345E-05
0.5	0.5	1.58599916024257E-05
0.5	0.55	1.66679550566403E-05
0.5	0.6	1.74861313353949E-05
0.5	0.65	1.83154323096901E-05
0.5	0.7	1.91566306385188E-05
0.5	0.75	2.00103013367922E-05
0.5	0.8	2.08771232427136E-05
0.5	0.85	2.17574957762175E-05
0.5	0.9	2.26519479911960E-05
0.5	0.95	2.35608661262581E-05
0.5	1.0	2.44846400232998E-05
0.5	1.05	2.54236517089221E-05
0.5	1.1	2.63782511887626E-05
0.5	1.15	2.73488075045752E-05
0.5	1.2	2.83356018193281E-05
0.6	0.0	-8.55765258929694E-17
0.6	0.05	2.95158785536491E-05
0.6	0.1	4.37340180755991E-05
0.6	0.15	4.95721394063297E-05
0.6	0.2	5.26959499733703E-05
0.6	0.25	5.52303960803443E-05
0.6	0.3	5.75696487414373E-05
0.6	0.35	5.97936094476796E-05
0.6	0.4	6.19365951338074E-05
0.6	0.45	6.40206868461717E-05
0.6	0.5	6.60602794445849E-05
0.6	0.55	6.80663505893509E-05
0.6	0.6	7.00462670771250E-05
0.6	0.65	7.20060883376451E-05
0.6	0.7	7.39502626971311E-05
0.6	0.75	7.58823634371806E-05
0.6	0.8	7.78055904013995E-05
0.6	0.85	7.97223240595156E-05
0.6	0.9	8.16345493538109E-05
0.6	0.95	8.35443743403777E-05
0.6	1.0	8.54530364690789E-05
0.6	1.05	8.73620220992770E-05
0.6	1.1	8.92724925650211E-05
0.6	1.15	9.11855787505524E-05
0.6	1.2	9.31020598298792E-05
0.7	0.0	8.81095983684429E-17
0.7	0.05	5.50821488219672E-05
0.7	0.1	9.11068651979800E-05
0.7	0.15	1.11925351227424E-04
0.7	0.2	1.22821509793692E-04
0.7	0.25	1.29022878197221E-04
0.7	0.3	1.33643918560226E-04
0.7	0.35	1.37682727651839E-04
0.7	0.4	1.41396280598298E-04
0.7	0.45	1.44887571278613E-04
0.7	0.5	1.48217398244055E-04
0.7	0.55	1.51425970853239E-04
0.7	0.6	1.54539718940509E-04
0.7	0.65	1.57578419290066E-04
0.7	0.7	1.60555250159201E-04
0.7	0.75	1.63480816686146E-04
0.7	0.8	1.66363491933045E-04
0.7	0.85	1.69209710967355E-04
0.7	0.9	1.72024660886143E-04
0.7	0.95	1.74813064793169E-04
0.7	1.0	1.77578556831490E-04
0.7	1.05	1.80324392888203E-04
0.7	1.1	1.83052939295289E-04
0.7	1.15	1.85767259203040E-04
0.7	1.2	1.88469045119950E-04
0.8	0.0	-2.56755102809282E-16
0.8	0.05	7.82293464393820E-05
0.8	0.1	1.36508244865416E-04
0.8	0.15	1.77066574382343E-04
0.8	0.2	2.03184482320672E-04
0.8	0.25	2.18908449764587E-04
0.8	0.3	2.28562543128772E-04
0.8	0.35	2.35478143278949E-04
0.8	0.4	2.41240551552056E-04
0.8	0.45	2.46381728190356E-04
0.8	0.5	2.51113051173228E-04
0.8	0.55	2.55557485744002E-04
0.8	0.6	2.59791166490445E-04
0.8	0.65	2.63864376324575E-04
0.8	0.7	2.67810356194195E-04
0.8	0.75	2.71653233492447E-04
0.8	0.8	2.75410185622613E-04
0.8	0.85	2.79093583697234E-04
0.8	0.9	2.82715082866610E-04
0.8	0.95	2.86282765206868E-04
0.8	1.0	2.89802709308035E-04
0.8	1.05	2.93281556950428E-04
0.8	1.1	2.96724105622267E-04
0.8	1.15	3.00133594909238E-04
0.8	1.2	3.03514413394518E-04
0.9	0.0	1.16356085854564E-16
0.9	0.05	9.82543733434270E-05
0.9	0.1	1.76623460474490E-04
0.9	0.15	2.36539427061603E-04
0.9	0.2	2.80222262234537E-04
0.9	0.25	3.10392532106443E-04
0.9	0.3	3.30259186542314E-04
0.9	0.35	3.43317281928637E-04
0.9	0.4	3.52653264127264E-04
0.9	0.45	3.60169931335578E-04
0.9	0.5	3.66703043778517E-04
0.9	0.55	3.72604080534117E-04
0.9	0.6	3.78067066607520E-04
0.9	0.65	3.83220279164082E-04
0.9	0.7	3.88143210027955E-04
0.9	0.75	3.92886579652651E-04
0.9	0.8	3.97486278050601E-04
0.9	0.85	4.01966695666952E-04
0.9	0.9	4.06345976657650E-04
0.9	0.95	4.10639588296486E-04
0.9	1.0	4.14858096239615E-04
0.9	1.05	4.19011138853886E-04
0.9	1.1	4.23107185023803E-04
0.9	1.15	4.27149487042067E-04
0.9	1.2	4.31146699070529E-04
1.0	0.0	-4.68350273639523E-17
1.0	0.05	1.15378069350839E-04
1.0	0.1	2.11320023089871E-04
1.0	0.15	2.88805944356096E-04
1.0	0.2	3.49479754103098E-04
1.0	0.25	3.95311562743784E-04
1.0	0.3	4.28578326631495E-04
1.0	0.35	4.51882161541783E-04
1.0	0.4	4.68066974453946E-04
1.0	0.45	4.79830460654348E-04
1.0	0.5	4.89135495186463E-04
1.0	0.55	4.97047793393184E-04
1.0	0.6	5.04081158550321E-04
1.0	0.65	5.10513042948162E-04
1.0	0.7	5.16519489053388E-04
1.0	0.75	5.22219285285746E-04
1.0	0.8	5.27686131272451E-04
1.0	0.85	5.32967557881207E-04
1.0	0.9	5.38097471309788E-04
1.0	0.95	5.43101478394080E-04
1.0	1.0	5.47994464005979E-04
1.0	1.05	5.52794891991611E-04
1.0	1.1	5.57512850361520E-04
1.0	1.15	5.62156443947263E-04
1.0	1.2	5.66734702081767E-04
1.1	0.0	-1.99057814919172E-16
1.1	0.05	1.29987425106640E-04
1.1	0.1	2.41134647447020E-04
1.1	0.15	3.34151453245544E-04
1.1	0.2	4.10341302556832E-04
1.1	0.25	4.71237994466129E-04
1.1	0.3	5.18557061722449E-04
1.1	0.35	5.54213860964664E-04
1.1	0.4	5.80353490183654E-04
1.1	0.45	5.99317378445606E-04
1.1	0.5	6.13416234086501E-04
1.1	0.55	6.24519058266898E-04
1.1	0.6	6.33819007359432E-04
1.1	0.65	6.41969667924277E-04
1.1	0.7	6.49341566665744E-04
1.1	0.75	6.56169991022187E-04
1.1	0.8	6.62604760754450E-04
1.1	0.85	6.68747385902224E-04
1.1	0.9	6.74662898862906E-04
1.1	0.95	6.80392593625227E-04
1.1	1.0	6.85968659608226E-04
1.1	1.05	6.91414602759527E-04
1.1	1.1	6.96746168512142E-04
1.1	1.15	7.01979179299879E-04
1.1	1.2	7.07125207429065E-04
1.2	0.0	-1.80336738000447E-17
1.2	0.05	1.42476614182923E-04
1.2	0.1	2.66739810469290E-04
1.2	0.15	3.73336405463750E-04
1.2	0.2	4.63362498394438E-04
1.2	0.25	5.38086544353625E-04
1.2	0.3	5.98883493388260E-04
1.2	0.35	6.47234633772171E-04
1.2	0.4	6.84759446095639E-04
1.2	0.45	7.13249767552204E-04
1.2	0.5	7.34654406326465E-04
1.2	0.55	7.50939322581996E-04
1.2	0.6	7.63816821635776E-04
1.2	0.65	7.74512866989675E-04
1.2	0.7	7.83783895705027E-04
1.2	0.75	7.92088619294087E-04
1.2	0.8	7.99719158129180E-04
1.2	0.85	8.06868948229250E-04
1.2	0.9	8.13661993845737E-04
1.2	0.95	8.20179333250389E-04
1.2	1.0	8.26477761593087E-04
1.2	1.05	8.32594038322948E-04
1.2	1.1	8.38555547855217E-04
1.2	1.15	8.44385580288147E-04
1.2	1.2	8.50100075608064E-04
