vg	vd	ids
0.0	0.0	-2.74826619955000E-17
0.0	0.05	3.72261912106245E-12
0.0	0.1	4.80547882485103E-12
0.0	0.15	5.86487698512383E-12
0.0	0.2	7.21715905471294E-12
0.0	0.25	8.97907547851183E-12
0.0	0.3	1.13049108371340E-11
0.0	0.35	1.44126464886657E-11
0.0	0.4	1.86120949006881E-11
0.0	0.45	2.43441609188418E-11
0.0	0.5	3.22347564600534E-11
0.0	0.55	4.31731740718519E-11
0.0	0.6	5.84088547586492E-11
0.0	0.65	7.97509404894688E-11
0.0	0.7	1.09751957144456E-10
0.0	0.75	1.52033489624408E-10
0.0	0.8	2.11711447291529E-10
0.0	0.85	2.96007298913434E-10
0.0	0.9	4.15030687773078E-10
0.0	0.95	5.82941266585241E-10
0.0	1.0	8.19465558768101E-10
0.0	1.05	1.15196844175592E-09
0.0	1.1	1.61822899296491E-09
0.0	1.15	2.27016777050514E-09
0.0	1.2	3.17879501001435E-09
0.1	0.0	-1.14194048889140E-17
0.1	0.05	8.45183612993970E-11
0.1	0.1	1.05326540929372E-10
0.1	0.15	1.22628075455637E-10
0.1	0.2	1.42915263004767E-10
0.1	0.25	1.67219171986934E-10
0.1	0.3	1.96608122477569E-10
0.1	0.35	2.32497252835207E-10
0.1	0.4	2.76765565622344E-10
0.1	0.45	3.31919246212834E-10
0.1	0.5	4.01330527754699E-10
0.1	0.55	4.89526996939053E-10
0.1	0.6	6.02636925009444E-10
0.1	0.65	7.48886059119738E-10
0.1	0.7	9.39501094317631E-10
0.1	0.75	1.18954825850817E-09
0.1	0.8	1.51955365010579E-09
0.1	0.85	1.95700211228174E-09
0.1	0.9	2.53867027200818E-09
0.1	0.95	3.31419994999058E-09
0.1	1.0	4.35102923932065E-09
0.1	1.05	5.73909944218648E-09
0.1	1.1	7.59842674023110E-09
0.1	1.15	1.00883124877594E-08
0.1	1.2	1.34197804454121E-08
0.2	0.0	2.82650029003597E-17
0.2	0.05	2.16659388501191E-09
