vg	vd	ids
0.0	0.0	6.37645278554014E-18
0.0	0.05	1.30084109911938E-12
0.0	0.1	1.58517018812615E-12
0.0	0.15	1.80119523987555E-12
0.0	0.2	2.04665976067351E-12
0.0	0.25	2.33179662083292E-12
0.0	0.3	2.66543194235750E-12
0.0	0.35	3.05889054642245E-12
0.0	0.4	3.52656255921030E-12
0.0	0.45	4.08752646383564E-12
0.0	0.5	4.76589663433215E-12
0.0	0.55	5.59484893480714E-12
0.0	0.6	6.61657485751566E-12
0.0	0.65	7.88822894090115E-12
0.0	0.7	9.48525791356114E-12
0.0	0.75	1.15087794586850E-11
0.0	0.8	1.40941936100564E-11
0.0	0.85	1.74227401136184E-11
0.0	0.9	2.17383912016647E-11
0.0	0.95	2.73682238420539E-11
0.0	1.0	3.47520223302502E-11
0.0	1.05	4.44747600435170E-11
0.0	1.1	5.73237162341621E-11
0.0	1.15	7.43686440311091E-11
0.0	1.2	9.70399597447062E-11
0.1	0.0	-2.04244692030742E-18
0.1	0.05	3.61703688518155E-11
0.1	0.1	4.36551700547398E-11
0.1	0.15	4.88541333503628E-11
0.1	0.2	5.45251840392196E-11
0.1	0.25	6.08721833949694E-11
0.1	0.3	6.79988167548028E-11
0.1	0.35	7.60384004574419E-11
0.1	0.4	8.51406063600864E-11
0.1	0.45	9.54925088185265E-11
0.1	0.5	1.07323194041151E-10
0.1	0.55	1.20915548478694E-10
0.1	0.6	1.36618943706657E-10
0.1	0.65	1.54870125048517E-10
0.1	0.7	1.76217036070084E-10
0.1	0.75	2.01351578247875E-10
0.1	0.8	2.31149414572378E-10
0.1	0.85	2.66725569287926E-10
0.1	0.9	3.09500474598101E-10
0.1	0.95	3.61296304839348E-10
0.1	1.0	4.24441592127929E-10
0.1	1.05	5.01936545273420E-10
0.1	1.1	5.97645119005214E-10
0.1	1.15	7.16553432174370E-10
0.1	1.2	8.65083681400438E-10
0.2	0.0	-3.27068431839463E-17
0.2	0.05	1.05144893658041E-09
0.2	0.1	1.26456642958362E-09
0.2	0.15	1.40359703025954E-09
0.2	0.2	1.55100447590377E-09
0.2	0.25	1.71215226224818E-09
0.2	0.3	1.88868834676160E-09
0.2	0.35	2.08265149234630E-09
0.2	0.4	2.29605085536715E-09
