vg	vd	ids
0.0	0.0	8.05561725561663E-17
0.0	0.05	1.41898191044582E-13
0.0	0.1	1.56820724927954E-13
0.0	0.15	1.61739198612259E-13
0.0	0.2	1.66735598865265E-13
0.0	0.25	1.71655666121511E-13
0.0	0.3	1.77109647496673E-13
0.0	0.35	1.82038476302147E-13
0.0	0.4	1.87435882238573E-13
0.0	0.45	1.92618105274789E-13
0.0	0.5	1.98683173161751E-13
0.0	0.55	2.03824539395569E-13
0.0	0.6	2.10046721456900E-13
0.0	0.65	2.16077250080016E-13
0.0	0.7	2.21873689749791E-13
0.0	0.75	2.28424985959513E-13
0.0	0.8	2.34723579819245E-13
0.0	0.85	2.41229029838003E-13
0.0	0.9	2.48109442772449E-13
0.0	0.95	2.55043045089087E-13
0.0	1.0	2.62290962562799E-13
0.0	1.05	2.69931652110796E-13
0.0	1.1	2.77343064535835E-13
0.0	1.15	2.85209843877556E-13
0.0	1.2	2.93197115518091E-13
0.1	0.0	1.87824647746656E-16
0.1	0.05	4.72583584895724E-12
0.1	0.1	5.23929180994622E-12
0.1	0.15	5.42253261460468E-12
0.1	0.2	5.59878348848080E-12
0.1	0.25	5.77704930110947E-12
0.1	0.3	5.95837379647151E-12
0.1	0.35	6.14271612122498E-12
0.1	0.4	6.33019764460896E-12
0.1	0.45	6.52148174520756E-12
0.1	0.5	6.71721821701381E-12
0.1	0.55	6.91693073291010E-12
0.1	0.6	7.12122458026545E-12
0.1	0.65	7.32967414977007E-12
0.1	0.7	7.54385220594680E-12
0.1	0.75	7.76313361161854E-12
0.1	0.8	7.98797212511758E-12
0.1	0.85	8.21848467575914E-12
0.1	0.9	8.45530283419732E-12
0.1	0.95	8.69782900394036E-12
0.1	1.0	8.94770814717270E-12
0.1	1.05	9.20385613608441E-12
0.1	1.1	9.46758882620584E-12
0.1	1.15	9.73827716595408E-12
0.1	1.2	1.00160588549479E-11
0.2	0.0	-4.41030375016196E-17
0.2	0.05	1.59812427327570E-10
0.2	0.1	1.78002834135070E-10
0.2	0.15	1.84644077307184E-10
0.2	0.2	1.90984520967641E-10
0.2	0.25	1.97382865749660E-10
0.2	0.3	2.03857655993663E-10
0.2	0.35	2.10422883513333E-10
0.2	0.4	2.17091362660099E-10
0.2	0.45	2.23874554547277E-10
0.2	0.5	2.30784076242292E-10
0.2	0.55	2.37829095898643E-10
0.2	0.6	2.45013426694898E-10
0.2	0.65	2.52371098611117E-10
0.2	0.7	2.59872699144365E-10
0.2	0.75	2.67554011809983E-10
0.2	0.8	2.75420171258932E-10
0.2	0.85	2.83464051921772E-10
0.2	0.9	2.91721166393754E-10
0.2	0.95	3.00169254156109E-10
0.2	1.0	3.08835663806238E-10
0.2	1.05	3.17727697416825E-10
0.2	1.1	3.26846362115112E-10
0.2	1.15	3.36203499574130E-10
0.2	1.2	3.45810323021100E-10
0.3	0.0	-3.85849357106004E-17
0.3	0.05	5.43692042458445E-09
0.3	0.1	6.08822953696920E-09
0.3	0.15	6.33096907583574E-09
0.3	0.2	6.56029040998268E-09
0.3	0.25	6.79035200553476E-09
0.3	0.3	7.02202100255390E-09
0.3	0.35	7.25596106685915E-09
0.3	0.4	7.49273017409199E-09
0.3	0.45	7.73281099652111E-09
0.3	0.5	7.97663312562127E-09
0.3	0.55	8.22461292057708E-09
0.3	0.6	8.47689734343966E-09
0.3	0.65	8.73446902991563E-09
0.3	0.7	8.99682553460170E-09
0.3	0.75	9.26449470206217E-09
0.3	0.8	9.53817319267869E-09
0.3	0.85	9.81773147966706E-09
0.3	0.9	1.01035352639018E-08
0.3	0.95	1.03959685007702E-08
0.3	1.0	1.06952381216113E-08
0.3	1.05	1.10015965584487E-08
0.3	1.1	1.13153269859751E-08
0.3	1.15	1.16366793582137E-08
0.3	1.2	1.19659195469346E-08
0.4	0.0	1.47847648538026E-16
0.4	0.05	1.80731955673746E-07
0.4	0.1	2.04131812772950E-07
0.4	0.15	2.12847216311828E-07
0.4	0.2	2.20899521136120E-07
0.4	0.25	2.28890856435758E-07
0.4	0.3	2.36870808880566E-07
0.4	0.35	2.44873193051080E-07
0.4	0.4	2.52923838598334E-07
0.4	0.45	2.61043756637340E-07
0.4	0.5	2.69254495451719E-07
0.4	0.55	2.77566437532889E-07
0.4	0.6	2.85987000751621E-07
0.4	0.65	2.94534302541188E-07
0.4	0.7	3.03224170080333E-07
0.4	0.75	3.12061312547074E-07
0.4	0.8	3.21054741216738E-07
0.4	0.85	3.30214547946752E-07
0.4	0.9	3.39549152683410E-07
0.4	0.95	3.49066564216461E-07
0.4	1.0	3.58774287698045E-07
0.4	1.05	3.68679952685760E-07
0.4	1.1	3.78790859727118E-07
0.4	1.15	3.89114126984719E-07
0.4	1.2	3.99656723652171E-07
0.5	0.0	-5.38191770234495E-17
0.5	0.05	4.10261079809433E-06
0.5	0.1	4.86688381713003E-06
0.5	0.15	5.08626340349629E-06
0.5	0.2	5.25960039755453E-06
0.5	0.25	5.42555214779968E-06
0.5	0.3	5.58732691882884E-06
0.5	0.35	5.74632303540436E-06
0.5	0.4	5.90346015826888E-06
0.5	0.45	6.05945436367424E-06
0.5	0.5	6.21470511137321E-06
