vg	vd	ids
0.0	0.0	-8.11567775811321E-18
0.0	0.05	7.31787819916527E-13
0.0	0.1	8.24903209264269E-13
0.0	0.15	8.77172889449795E-13
0.0	0.2	9.31818979984405E-13
0.0	0.25	9.89580019887490E-13
0.0	0.3	1.05077688762750E-12
0.0	0.35	1.11571701519200E-12
0.0	0.4	1.18463132378603E-12
0.0	0.45	1.25793302252692E-12
0.0	0.5	1.33597979231545E-12
0.0	0.55	1.41905046918581E-12
0.0	0.6	1.50757050064587E-12
0.0	0.65	1.60209706757493E-12
0.0	0.7	1.70305095514224E-12
0.0	0.75	1.81100342735593E-12
0.0	0.8	1.92675856897910E-12
0.0	0.85	2.05077755957422E-12
0.0	0.9	2.18391818926687E-12
0.0	0.95	2.32732739639421E-12
0.0	1.0	2.48166935697857E-12
0.0	1.05	2.64832318591025E-12
0.0	1.1	2.82851598808885E-12
0.0	1.15	3.02365008057215E-12
0.0	1.2	3.23579373357234E-12
0.1	0.0	-1.32367134881402E-17
0.1	0.05	2.47139764953693E-11
0.1	0.1	2.79214378393312E-11
0.1	0.15	2.96581377154874E-11
0.1	0.2	3.14482284763692E-11
0.1	0.25	3.33267313257722E-11
0.1	0.3	3.53007295158430E-11
0.1	0.35	3.73773108893719E-11
0.1	0.4	3.95639432559854E-11
0.1	0.45	4.18655420343968E-11
0.1	0.5	4.42959377710445E-11
0.1	0.55	4.68596917894378E-11
0.1	0.6	4.95696911542909E-11
0.1	0.65	5.24333710217205E-11
0.1	0.7	5.54613216095118E-11
0.1	0.75	5.86661521450402E-11
0.1	0.8	6.20594943267418E-11
0.1	0.85	6.56558059828382E-11
0.1	0.9	6.94705867151811E-11
0.1	0.95	7.35191306682889E-11
0.1	1.0	7.78194851625766E-11
0.1	1.05	8.23919849139296E-11
0.1	1.1	8.72584317486408E-11
0.1	1.15	9.24429012794739E-11
0.1	1.2	9.79723626404943E-11
0.2	0.0	2.53229301327188E-17
0.2	0.05	8.42871918837341E-10
0.2	0.1	9.55330911040464E-10
0.2	0.15	1.01434327727909E-09
0.2	0.2	1.07439326611556E-09
0.2	0.25	1.13688929315595E-09
0.2	0.3	1.20205310817079E-09
0.2	0.35	1.27009428328974E-09
0.2	0.4	1.34122090183153E-09
0.2	0.45	1.41552457306629E-09
0.2	0.5	1.49346914025727E-09
0.2	0.55	1.57512583538546E-09
0.2	0.6	1.66074519382840E-09
0.2	0.65	1.75056761990192E-09
0.2	0.7	1.84480788252422E-09
0.2	0.75	1.94373312015207E-09
0.2	0.8	2.04764618789705E-09
0.2	0.85	2.15683646702861E-09
0.2	0.9	2.27161433263658E-09
0.2	0.95	2.39232716818016E-09
0.2	1.0	2.51933389148508E-09
0.2	1.05	2.65302540855903E-09
