vg	vd	ids
0.0	0.0	-1.45970445075398E-16
0.0	0.05	2.75291172484177E-13
0.0	0.1	3.10664016608586E-13
0.0	0.15	3.35493263100749E-13
0.0	0.2	3.60605565698311E-13
0.0	0.25	3.88791682257588E-13
0.0	0.3	4.17858707368227E-13
0.0	0.35	4.50099806326574E-13
0.0	0.4	4.84095891042464E-13
0.0	0.45	5.20959632909751E-13
0.0	0.5	5.60042635159382E-13
0.0	0.55	6.04489172806074E-13
0.0	0.6	6.49738541795239E-13
0.0	0.65	6.99628719470444E-13
0.0	0.7	7.53205194425340E-13
0.0	0.75	8.10618919822605E-13
0.0	0.8	8.72773428014746E-13
0.0	0.85	9.41458850259596E-13
0.0	0.9	1.01286507705764E-12
0.0	0.95	1.09244363742166E-12
0.0	1.0	1.17749266859004E-12
0.0	1.05	1.26985194874875E-12
0.0	1.1	1.37095664032710E-12
0.0	1.15	1.48090530497579E-12
0.0	1.2	1.59989289696283E-12
0.1	0.0	3.58287233118914E-16
0.1	0.05	8.34754078132098E-12
0.1	0.1	9.46743839346083E-12
0.1	0.15	1.02030276078581E-11
0.1	0.2	1.09780627118909E-11
0.1	0.25	1.18074951165845E-11
0.1	0.3	1.26903660444207E-11
0.1	0.35	1.36321108797001E-11
0.1	0.4	1.46403170626918E-11
0.1	0.45	1.57150000470872E-11
0.1	0.5	1.68616342906320E-11
0.1	0.55	1.80895193008277E-11
0.1	0.6	1.94030707171046E-11
0.1	0.65	2.08078135077866E-11
0.1	0.7	2.23104139290243E-11
0.1	0.75	2.39168930032281E-11
0.1	0.8	2.56364841077747E-11
0.1	0.85	2.74773744991335E-11
0.1	0.9	2.94501910187326E-11
0.1	0.95	3.15638473404759E-11
0.1	1.0	3.38295945613225E-11
0.1	1.05	3.62593551142607E-11
0.1	1.1	3.88673983659605E-11
0.1	1.15	4.16666617442902E-11
0.1	1.2	4.46735798509719E-11
0.2	0.0	1.49340237240784E-16
0.2	0.05	2.56510718816292E-10
0.2	0.1	2.92019819069119E-10
0.2	0.15	3.14692185143959E-10
0.2	0.2	3.38461112875870E-10
0.2	0.25	3.63647340886490E-10
0.2	0.3	3.90360667227903E-10
0.2	0.35	4.18708280050397E-10
0.2	0.4	4.48807455232352E-10
0.2	0.45	4.80774170343153E-10
0.2	0.5	5.14734210667874E-10
0.2	0.55	5.50810947678106E-10
0.2	0.6	5.89163503082414E-10
0.2	0.65	6.29921056184268E-10
0.2	0.7	6.73247227861439E-10
0.2	0.75	7.19304078049088E-10
0.2	0.8	7.68276938549010E-10
0.2	0.85	8.20354321616830E-10
0.2	0.9	8.75737069322395E-10
0.2	0.95	9.34647698424199E-10
0.2	1.0	9.97317882071546E-10
0.2	1.05	1.06399942981340E-09
0.2	1.1	1.13496182270177E-09
0.2	1.15	1.21049512704949E-09
0.2	1.2	1.29090901959326E-09
0.3	0.0	-5.17161110645648E-18
0.3	0.05	7.89547479200924E-09
0.3	0.1	9.03158150081274E-09
0.3	0.15	9.73799807128981E-09
0.3	0.2	1.04704633261404E-08
0.3	0.25	1.12410590726015E-08
