vg	vd	ids
0.0	0.0	1.99409263641023E-17
0.0	0.05	2.85299828488867E-13
0.0	0.1	3.29352336783253E-13
0.0	0.15	3.48916058880876E-13
0.0	0.2	3.67874133572645E-13
0.0	0.25	3.87634015136759E-13
0.0	0.3	4.08229552664737E-13
0.0	0.35	4.29896932877178E-13
0.0	0.4	4.52508774465660E-13
0.0	0.45	4.76246546286193E-13
0.0	0.5	5.01163387700104E-13
0.0	0.55	5.27324754486704E-13
0.0	0.6	5.54883462257043E-13
0.0	0.65	5.83804569638947E-13
0.0	0.7	6.14322443127749E-13
0.0	0.75	6.46558959530321E-13
0.0	0.8	6.80425053688318E-13
0.0	0.85	7.16232023029363E-13
0.0	0.9	7.54042359881912E-13
0.0	0.95	7.93958031771380E-13
0.0	1.0	8.36270271877789E-13
0.0	1.05	8.80947911726007E-13
0.0	1.1	9.28475829213741E-13
0.0	1.15	9.78710792769498E-13
0.0	1.2	1.03215500298209E-12
0.1	0.0	3.43444647872220E-18
0.1	0.05	9.59362556570701E-12
0.1	0.1	1.11065542655736E-11
0.1	0.15	1.17753300179958E-11
0.1	0.2	1.24150691315130E-11
0.1	0.25	1.30774299920692E-11
0.1	0.3	1.37651530750970E-11
0.1	0.35	1.44802305346088E-11
0.1	0.4	1.52246012248819E-11
0.1	0.45	1.60002052633479E-11
0.1	0.5	1.68091758846588E-11
0.1	0.55	1.76536307654553E-11
0.1	0.6	1.85360189570616E-11
0.1	0.65	1.94585464139804E-11
0.1	0.7	2.04231117921456E-11
0.1	0.75	2.14333610154699E-11
0.1	0.8	2.24913990179993E-11
0.1	0.85	2.35999307042594E-11
0.1	0.9	2.47630620412093E-11
0.1	0.95	2.59817806398717E-11
0.1	1.0	2.72626609272300E-11
0.1	1.05	2.86059666151478E-11
0.1	1.1	3.00184130542229E-11
0.1	1.15	3.15032771206435E-11
0.1	1.2	3.30635886498579E-11
0.2	0.0	-9.99008066024622E-18
0.2	0.05	3.24956358493933E-10
0.2	0.1	3.77537201268898E-10
0.2	0.15	4.00747884814151E-10
0.2	0.2	4.22679150139596E-10
0.2	0.25	4.45216698326305E-10
0.2	0.3	4.68463739984655E-10
0.2	0.35	4.92480086194563E-10
0.2	0.4	5.17325426431117E-10
0.2	0.45	5.43069491187916E-10
0.2	0.5	5.69761078370588E-10
0.2	0.55	5.97469362690992E-10
0.2	0.6	6.26237425957479E-10
0.2	0.65	6.56146882793011E-10
0.2	0.7	6.87282193025753E-10
0.2	0.75	7.19636094376448E-10
0.2	0.8	7.53371910703703E-10
0.2	0.85	7.88475962241876E-10
0.2	0.9	8.25080794895578E-10
0.2	0.95	8.63261835118157E-10
0.2	1.0	9.03052027475172E-10
0.2	1.05	9.44607090344877E-10
0.2	1.1	9.87952487347812E-10
0.2	1.15	1.03323284444448E-09
0.2	1.2	1.08053293669801E-09
0.3	0.0	-1.65360674793519E-17
0.3	0.05	1.09726872917598E-08
0.3	0.1	1.28098741052525E-08
0.3	0.15	1.36217175032676E-08
0.3	0.2	1.43773225225581E-08
0.3	0.25	1.51465779870336E-08
0.3	0.3	1.59337393347442E-08
0.3	0.35	1.67409890256026E-08
0.3	0.4	1.75709165247941E-08
0.3	0.45	1.84250174735264E-08
0.3	0.5	1.93054245557594E-08
0.3	0.55	2.02132499624992E-08
0.3	0.6	2.11512048605713E-08
0.3	0.65	2.21198670629664E-08
0.3	0.7	2.31223365347411E-08
0.3	0.75	2.41590669471035E-08
0.3	0.8	2.52325774232300E-08
0.3	0.85	2.63447640633284E-08
0.3	0.9	2.74971096528498E-08
0.3	0.95	2.86915943814424E-08
0.3	1.0	2.99305266434141E-08
0.3	1.05	3.12157371477437E-08
0.3	1.1	3.25492836506890E-08
0.3	1.15	3.39334574409438E-08
0.3	1.2	3.53704231602196E-08
0.4	0.0	-1.92225191554634E-17
0.4	0.05	3.48257630757368E-07
0.4	0.1	4.11103863725614E-07
0.4	0.15	4.37968173958825E-07
0.4	0.2	4.62068646812249E-07
0.4	0.25	4.86169605927986E-07
0.4	0.3	5.10479523115419E-07
0.4	0.35	5.35118277545305E-07
0.4	0.4	5.60162787968201E-07
0.4	0.45	5.85665395529363E-07
0.4	0.5	6.11670594140295E-07
0.4	0.55	6.38240592047220E-07
0.4	0.6	6.65408547840670E-07
0.4	0.65	6.93227905906813E-07
0.4	0.7	7.21727850998037E-07
0.4	0.75	7.50941837214273E-07
0.4	0.8	7.80914040504210E-07
0.4	0.85	8.11674563265582E-07
0.4	0.9	8.43253989610197E-07
0.4	0.95	8.75689828538853E-07
0.4	1.0	9.09014810623557E-07
0.4	1.05	9.43260310045394E-07
0.4	1.1	9.78459636483883E-07
0.4	1.15	1.01464553275049E-06
0.4	1.2	1.05184990808292E-06
0.5	0.0	-1.84849766220919E-17
0.5	0.05	5.73964389377558E-06
0.5	0.1	7.35550887035027E-06
0.5	0.15	7.88128181094188E-06
0.5	0.2	8.23989575887174E-06
0.5	0.25	8.57300292117938E-06
0.5	0.3	8.89602819329056E-06
0.5	0.35	9.21284630478089E-06
0.5	0.4	9.52559701820306E-06
0.5	0.45	9.83560872103894E-06
0.5	0.5	1.01440704623430E-05
0.5	0.55	1.04517694445594E-05
0.5	0.6	1.07594205850966E-05
0.5	0.65	1.10675106393821E-05
0.5	0.7	1.13764909452854E-05
0.5	0.75	1.16867235798029E-05
0.5	0.8	1.19985176815954E-05
0.5	0.85	1.23121818657655E-05
0.5	0.9	1.26279236347258E-05
0.5	0.95	1.29459635413808E-05
0.5	1.0	1.32665153536783E-05
0.5	1.05	1.35897234475540E-05
0.5	1.1	1.39157472594644E-05
0.5	1.15	1.42447398495425E-05
0.5	1.2	1.45768067674452E-05
0.6	0.0	-4.25086334443080E-18
0.6	0.05	2.19998861001826E-05
0.6	0.1	3.40931814751967E-05
0.6	0.15	3.94924558994552E-05
0.6	0.2	4.18007243746247E-05
0.6	0.25	4.32173672661217E-05
0.6	0.3	4.44194612816500E-05
0.6	0.35	4.55339665224443E-05
0.6	0.4	4.65923297377513E-05
0.6	0.45	4.76102133077511E-05
0.6	0.5	4.85973361642890E-05
0.6	0.55	4.95607784840196E-05
0.6	0.6	5.05051324073755E-05
0.6	0.65	5.14342764004432E-05
0.6	0.7	5.23508444641143E-05
0.6	0.75	5.32571555285816E-05
0.6	0.8	5.41549903748759E-05
0.6	0.85	5.50459184860643E-05
0.6	0.9	5.59311332139949E-05
0.6	0.95	5.68117379712284E-05
0.6	1.0	5.76887437514389E-05
0.6	1.05	5.85627986434460E-05
0.6	1.1	5.94346710222753E-05
0.6	1.15	6.03050326493964E-05
0.6	1.2	6.11743023805541E-05
0.7	0.0	-2.52788653986449E-17
0.7	0.05	4.05264872995781E-05
0.7	0.1	6.96330562027499E-05
0.7	0.15	8.85703438829304E-05
0.7	0.2	9.94861117636107E-05
0.7	0.25	1.05247238810992E-04
0.7	0.3	1.08596069485568E-04
0.7	0.35	1.11107388529460E-04
0.7	0.4	1.13299695273941E-04
0.7	0.45	1.15313685310504E-04
0.7	0.5	1.17206493134123E-04
0.7	0.55	1.19010978811292E-04
0.7	0.6	1.20748010505870E-04
0.7	0.65	1.22431991975205E-04
0.7	0.7	1.24072307595268E-04
0.7	0.75	1.25676939101728E-04
0.7	0.8	1.27251193616698E-04
0.7	0.85	1.28799682196003E-04
0.7	0.9	1.30326130869592E-04
0.7	0.95	1.31833477991724E-04
0.7	1.0	1.33324244029413E-04
0.7	1.05	1.34800467993453E-04
0.7	1.1	1.36264220049289E-04
0.7	1.15	1.37716902977131E-04
0.7	1.2	1.39159956784588E-04
0.8	0.0	1.14535649015167E-17
0.8	0.05	5.74619102717843E-05
0.8	0.1	1.03531804561450E-04
0.8	0.15	1.38646023001995E-04
0.8	0.2	1.63766433624239E-04
0.8	0.25	1.80403811630340E-04
0.8	0.3	1.90634847639834E-04
0.8	0.35	1.96888773945338E-04
0.8	0.4	2.01223258534512E-04
0.8	0.45	2.04736922773972E-04
0.8	0.5	2.07835481628037E-04
0.8	0.55	2.10675426679297E-04
0.8	0.6	2.13337606729329E-04
0.8	0.65	2.15869193894852E-04
0.8	0.7	2.18300729673002E-04
0.8	0.75	2.20652578317141E-04
0.8	0.8	2.22938545016573E-04
0.8	0.85	2.25169989508144E-04
0.8	0.9	2.27354452544468E-04
0.8	0.95	2.29498853194727E-04
0.8	1.0	2.31608260212479E-04
0.8	1.05	2.33687069942276E-04
0.8	1.1	2.35738920627842E-04
0.8	1.15	2.37766937401466E-04
0.8	1.2	2.39773471716335E-04
0.9	0.0	-7.92480889599439E-18
0.9	0.05	7.21853744615958E-05
0.9	0.1	1.33477683639373E-04
0.9	0.15	1.83949157120360E-04
0.9	0.2	2.24034651963184E-04
0.9	0.25	2.54481854082365E-04
0.9	0.3	2.76396562237000E-04
0.9	0.35	2.91310388699401E-04
0.9	0.4	3.01144148286206E-04
0.9	0.45	3.07890801234372E-04
0.9	0.5	3.13046670110988E-04
0.9	0.55	3.17383190260292E-04
0.9	0.6	3.21238926731299E-04
0.9	0.65	3.24782923331960E-04
0.9	0.7	3.28109784227240E-04
0.9	0.75	3.31276859388012E-04
0.9	0.8	3.34319706553950E-04
0.9	0.85	3.37262860649162E-04
0.9	0.9	3.40122600957427E-04
0.9	0.95	3.42912922419092E-04
0.9	1.0	3.45643603920374E-04
0.9	1.05	3.48322369973857E-04
0.9	1.1	3.50954724421019E-04
0.9	1.15	3.53548181885979E-04
0.9	1.2	3.56105731422854E-04
1.0	0.0	3.91048112783404E-19
1.0	0.05	8.47632397225734E-05
