vg	vd	ids
0.0	0.0	-6.72561088426389E-17
0.0	0.05	1.40524539436861E-11
0.0	0.1	1.90498201874925E-11
0.0	0.15	2.52761266535375E-11
0.0	0.2	3.38626046141411E-11
0.0	0.25	4.58004819563998E-11
0.0	0.3	6.25037271852126E-11
0.0	0.35	8.59388222239541E-11
0.0	0.4	1.18991465898133E-10
0.0	0.45	1.65814732341937E-10
0.0	0.5	2.32277815433557E-10
0.0	0.55	3.26773455370071E-10
0.0	0.6	4.61164067815864E-10
0.0	0.65	6.52181340717273E-10
0.0	0.7	9.23342574887866E-10
0.0	0.75	1.30740985176663E-09
0.0	0.8	1.85103742691880E-09
0.0	0.85	2.61722418750967E-09
0.0	0.9	3.69424096744418E-09
0.0	0.95	5.20296137167268E-09
0.0	1.0	7.30853094115947E-09
0.0	1.05	1.02349747113944E-08
0.0	1.1	1.42852378437041E-08
0.0	1.15	1.98650018461429E-08
0.0	1.2	2.75154272536785E-08
0.1	0.0	-1.76083771928275E-17
0.1	0.05	2.33364594910806E-10
0.1	0.1	2.98244308439384E-10
0.1	0.15	3.68135192645274E-10
0.1	0.2	4.56335864303925E-10
0.1	0.25	5.68728757069099E-10
0.1	0.3	7.13206733142695E-10
0.1	0.35	9.00407047300070E-10
0.1	0.4	1.14482906367302E-09
0.1	0.45	1.46614651659811E-09
0.1	0.5	1.89092090075920E-09
0.1	0.55	2.45525748569768E-09
0.1	0.6	3.20758745734804E-09
0.1	0.65	4.21126439209438E-09
0.1	0.7	5.55484532242677E-09
0.1	0.75	7.35982142557020E-09
0.1	0.8	9.78490833088659E-09
0.1	0.85	1.30442385388330E-08
0.1	0.9	1.74224315020183E-08
0.1	0.95	2.32981366846587E-08
0.1	1.0	3.11670989804265E-08
0.1	1.05	4.16823212754410E-08
0.1	1.1	5.56921274209670E-08
0.1	1.15	7.42963916478314E-08
0.1	1.2	9.89097604321642E-08
0.2	0.0	-5.62809758729396E-17
0.2	0.05	4.77493162326871E-09
0.2	0.1	5.93560317152543E-09
0.2	0.15	7.03932824737186E-09
0.2	0.2	8.33553615140268E-09
0.2	0.25	9.86940081025438E-09
0.2	0.3	1.16954683418988E-08
0.2	0.35	1.38826776274912E-08
0.2	0.4	1.65187101869823E-08
0.2	0.45	1.97149333163988E-08
0.2	0.5	2.36137889670207E-08
0.2	0.55	2.83971917803949E-08
0.2	0.6	3.42958991714158E-08
0.2	0.65	4.16111123678195E-08
0.2	0.7	5.07179759669402E-08
0.2	0.75	6.21108473874271E-08
0.2	0.8	7.64015048681256E-08
0.2	0.85	9.43739970933365E-08
0.2	0.9	1.17025349603475E-07
0.2	0.95	1.45591172206719E-07
0.2	1.0	1.81585685424323E-07
0.2	1.05	2.26926900486227E-07
0.2	1.1	2.84070287442902E-07
0.2	1.15	3.55986560804783E-07
0.2	1.2	4.46341109599357E-07
0.3	0.0	1.70473500052324E-17
0.3	0.05	1.06023489460124E-07
0.3	0.1	1.30660767828629E-07
0.3	0.15	1.51781347958990E-07
0.3	0.2	1.75259939179963E-07
0.3	0.25	2.01555201190062E-07
0.3	0.3	2.31105445433371E-07
0.3	0.35	2.64414513693960E-07
0.3	0.4	3.02072624253192E-07
0.3	0.45	3.44774468847996E-07
0.3	0.5	3.93338419811777E-07
0.3	0.55	4.48736665993890E-07
0.3	0.6	5.12125961487562E-07
0.3	0.65	5.84880633010307E-07
0.3	0.7	6.68655143389985E-07
0.3	0.75	7.65351451940732E-07
0.3	0.8	8.77318861425076E-07
0.3	0.85	1.00726351340958E-06
0.3	0.9	1.15841507618199E-06
0.3	0.95	1.33454520356274E-06
0.3	1.0	1.54005651086907E-06
0.3	1.05	1.78005168257520E-06
0.3	1.1	2.06044609216380E-06
0.3	1.15	2.38788008593068E-06
0.3	1.2	2.76999071735704E-06
0.4	0.0	-7.58733767207839E-17
0.4	0.05	2.10623261395504E-06
0.4	0.1	2.61220162812882E-06
0.4	0.15	2.97469657797326E-06
0.4	0.2	3.34816585268268E-06
0.4	0.25	3.74064434847701E-06
0.4	0.3	4.15496083884443E-06
0.4	0.35	4.59344681660810E-06
0.4	0.4	5.05826641693517E-06
0.4	0.45	5.55166484579590E-06
0.4	0.5	6.07592412121123E-06
0.4	0.55	6.63355686955700E-06
0.4	0.6	7.22715077477743E-06
0.4	0.65	7.85973971266836E-06
0.4	0.7	8.53441748167157E-06
0.4	0.75	9.25482913280329E-06
0.4	0.8	1.00248295171184E-05
0.4	0.85	1.08487090414318E-05
0.4	0.9	1.17312015863898E-05
0.4	0.95	1.26773752298391E-05
0.4	1.0	1.36928824438937E-05
0.4	1.05	1.47836915723404E-05
0.4	1.1	1.59562700938120E-05
0.4	1.15	1.72174499915986E-05
0.4	1.2	1.85744428840916E-05
0.5	0.0	1.07511995673571E-16
0.5	0.05	1.79281230572151E-05
0.5	0.1	2.40838239801524E-05
0.5	0.15	2.68204354652408E-05
0.5	0.2	2.90482561673702E-05
0.5	0.25	3.11700287556176E-05
0.5	0.3	3.32427320377980E-05
0.5	0.35	3.52894639897455E-05
0.5	0.4	3.73240749113466E-05
0.5	0.45	3.93571127775289E-05
0.5	0.5	4.13962296078369E-05
0.5	0.55	4.34478017320430E-05
0.5	0.6	4.55174480550310E-05
0.5	0.65	4.76103115417860E-05
0.5	0.7	4.97311463321182E-05
0.5	0.75	5.18846085533805E-05
0.5	0.8	5.40756827713751E-05
0.5	0.85	5.63090319425726E-05
0.5	0.9	5.85896715453900E-05
0.5	0.95	6.09229943270129E-05
0.5	1.0	6.33141669148699E-05
0.5	1.05	6.57689409194212E-05
0.5	1.1	6.82932397508104E-05
0.5	1.15	7.08930540879969E-05
0.5	1.2	7.35739966020383E-05
0.6	0.0	8.24508235049802E-17
0.6	0.05	4.84593575172780E-05
0.6	0.1	7.54352675554201E-05
0.6	0.15	8.83387812134714E-05
0.6	0.2	9.51395280639882E-05
0.6	0.25	1.00237021240908E-04
0.6	0.3	1.04784885953492E-04
0.6	0.35	1.09029127835260E-04
0.6	0.4	1.13066848000988E-04
0.6	0.45	1.16956554804617E-04
0.6	0.5	1.20737203902412E-04
0.6	0.55	1.24436603497478E-04
0.6	0.6	1.28075314075358E-04
0.6	0.65	1.31669176073002E-04
0.6	0.7	1.35232299063312E-04
0.6	0.75	1.38775272369461E-04
0.6	0.8	1.42308779862734E-04
0.6	0.85	1.45841826197157E-04
0.6	0.9	1.49383191870577E-04
0.6	0.95	1.52940476863855E-04
0.6	1.0	1.56522872931513E-04
0.6	1.05	1.60136883825978E-04
0.6	1.1	1.63790661373890E-04
0.6	1.15	1.67491550792386E-04
0.6	1.2	1.71246754179379E-04
0.7	0.0	2.19070164472522E-17
0.7	0.05	7.89215089474650E-05
0.7	0.1	1.33647916416467E-04
0.7	0.15	1.68060209816177E-04
0.7	0.2	1.87839650353925E-04
0.7	0.25	1.99434661122895E-04
0.7	0.3	2.07699758038463E-04
0.7	0.35	2.14671065832933E-04
0.7	0.4	2.20952359057281E-04
0.7	0.45	2.26779268274998E-04
0.7	0.5	2.32283076841380E-04
0.7	0.55	2.37550465334786E-04
0.7	0.6	2.42638197776512E-04
0.7	0.65	2.47586833401762E-04
