vg	vd	ids
0.0	0.0	-2.70202706075061E-18
0.0	0.05	2.51374081757728E-13
0.0	0.1	2.85584194215618E-13
0.0	0.15	3.06188885634140E-13
0.0	0.2	3.27762453833996E-13
0.0	0.25	3.50760808527503E-13
0.0	0.3	3.75209829504454E-13
0.0	0.35	4.01250216714376E-13
0.0	0.4	4.29092426927992E-13
0.0	0.45	4.58786292978047E-13
0.0	0.5	4.90506762831094E-13
0.0	0.55	5.24412029762001E-13
0.0	0.6	5.60688024504367E-13
0.0	0.65	5.99456772081647E-13
0.0	0.7	6.41103605497401E-13
0.0	0.75	6.85613319844137E-13
0.0	0.8	7.33382916769015E-13
0.0	0.85	7.84602376591270E-13
0.0	0.9	8.39609995017523E-13
0.0	0.95	8.98654762466312E-13
0.0	1.0	9.62174099127873E-13
0.0	1.05	1.03053190803110E-12
0.0	1.1	1.10417376997521E-12
0.0	1.15	1.18353604598539E-12
0.0	1.2	1.26914719832226E-12
0.1	0.0	1.36286344467304E-17
0.1	0.05	7.72891769636009E-12
0.1	0.1	8.81352581194080E-12
0.1	0.15	9.45324336597341E-12
0.1	0.2	1.01177058286534E-11
0.1	0.25	1.08200569847401E-11
0.1	0.3	1.15633300679188E-11
0.1	0.35	1.23506424618383E-11
0.1	0.4	1.31853420091274E-11
0.1	0.45	1.40691491002714E-11
0.1	0.5	1.50107250743219E-11
0.1	0.55	1.60066259938308E-11
0.1	0.6	1.70674754107779E-11
0.1	0.65	1.81966988288344E-11
0.1	0.7	1.93944328561033E-11
0.1	0.75	2.06702889625890E-11
0.1	0.8	2.20258129651832E-11
0.1	0.85	2.34700351511357E-11
0.1	0.9	2.50087790904378E-11
0.1	0.95	2.66457906296498E-11
0.1	1.0	2.83923134849980E-11
0.1	1.05	3.02527501419416E-11
0.1	1.1	3.22376754527057E-11
0.1	1.15	3.43552580602655E-11
0.1	1.2	3.66156410161305E-11
0.2	0.0	9.88078557661431E-18
0.2	0.05	2.39668186683295E-10
0.2	0.1	2.74487101768346E-10
0.2	0.15	2.94679395292855E-10
0.2	0.2	3.15442190715895E-10
0.2	0.25	3.37242384122363E-10
0.2	0.3	3.60168553547242E-10
0.2	0.35	3.84308550037605E-10
0.2	0.4	4.09751062645379E-10
0.2	0.45	4.36587080987380E-10
0.2	0.5	4.64772410855712E-10
0.2	0.55	4.94779929325198E-10
0.2	0.6	5.26415092866155E-10
0.2	0.65	5.59760328741593E-10
0.2	0.7	5.95075328791365E-10
0.2	0.75	6.32423439204718E-10
0.2	0.8	6.71876494008801E-10
0.2	0.85	7.13639045821204E-10
0.2	0.9	7.57829103336885E-10
0.2	0.95	8.04577612851118E-10
0.2	1.0	8.54063508336842E-10
0.2	1.05	9.06446159925400E-10
0.2	1.1	9.61910394469836E-10
0.2	1.15	1.02064745901597E-09
0.2	1.2	1.08286293487510E-09
0.3	0.0	-2.68956232702069E-18
0.3	0.05	7.41630594356120E-09
0.3	0.1	8.54225859772318E-09
0.3	0.15	9.18476460904196E-09
0.3	0.2	9.83692468143827E-09
0.3	0.25	1.05159500867183E-08
0.3	0.3	1.12247771099845E-08
0.3	0.35	1.19660770195979E-08
0.3	0.4	1.27424092007324E-08
0.3	0.45	1.35562787560082E-08
0.3	0.5	1.44082878472392E-08
0.3	0.55	1.53057358313469E-08
0.3	0.6	1.62477575335050E-08
0.3	0.65	1.72372481247686E-08
0.3	0.7	1.82773646073802E-08
0.3	0.75	1.93709084646727E-08
0.3	0.8	2.05206164338324E-08
0.3	0.85	2.17296514326840E-08
0.3	0.9	2.30012402177377E-08
0.3	0.95	2.43387178225050E-08
0.3	1.0	2.57456059110608E-08
0.3	1.05	2.72255751661860E-08
0.3	1.1	2.87824791156523E-08
0.3	1.15	3.04203721898811E-08
0.3	1.2	3.21435128359202E-08
0.4	0.0	6.42155560416645E-18
0.4	0.05	2.20532042567715E-07
0.4	0.1	2.56546777646100E-07
0.4	0.15	2.76296724119576E-07
0.4	0.2	2.95843773495504E-07
0.4	0.25	3.15893049348701E-07
0.4	0.3	3.36559579389456E-07
0.4	0.35	3.57933685338773E-07
0.4	0.4	3.80086260274222E-07
0.4	0.45	4.03083311796624E-07
0.4	0.5	4.26984730983091E-07
0.4	0.55	4.51835926434331E-07
0.4	0.6	4.77724560432770E-07
0.4	0.65	5.04670585039480E-07
0.4	0.7	5.32737221290541E-07
0.4	0.75	5.61977833818774E-07
0.4	0.8	5.92443774431394E-07
0.4	0.85	6.24188122672314E-07
0.4	0.9	6.57264157338658E-07
0.4	0.95	6.91725797619765E-07
0.4	1.0	7.27628082413440E-07
0.4	1.05	7.65026599760636E-07
0.4	1.1	8.03978362060580E-07
0.4	1.15	8.44541392701461E-07
0.4	1.2	8.86774759186425E-07
0.5	0.0	-4.10291006466968E-17
0.5	0.05	4.32941336740597E-06
0.5	0.1	5.27726831333489E-06
0.5	0.15	5.66122821202191E-06
0.5	0.2	5.99495964802781E-06
0.5	0.25	6.32131703923944E-06
0.5	0.3	6.64558570025108E-06
0.5	0.35	6.97009276472076E-06
0.5	0.4	7.29646034700703E-06
0.5	0.45	7.62573659282586E-06
0.5	0.5	7.95894017756631E-06
0.5	0.55	8.29648642272067E-06
0.5	0.6	8.63892198667248E-06
0.5	0.65	8.98664134487034E-06
0.5	0.7	9.33994078956338E-06
0.5	0.75	9.69910275384025E-06
0.5	0.8	1.00643199437856E-05
0.5	0.85	1.04357912969272E-05
0.5	0.9	1.08136734085745E-05
0.5	0.95	1.11980818797842E-05
0.5	1.0	1.15891559551682E-05
0.5	1.05	1.19869764135556E-05
0.5	1.1	1.23916290324349E-05
0.5	1.15	1.28032069523795E-05
0.5	1.2	1.32217536573872E-05
0.6	0.0	2.32547482308933E-17
0.6	0.05	2.19882352692887E-05
0.6	0.1	3.18427934861257E-05
0.6	0.15	3.54442858421962E-05
0.6	0.2	3.72024675471843E-05
0.6	0.25	3.86070595977668E-05
0.6	0.3	3.99067697832503E-05
0.6	0.35	4.11474519855441E-05
0.6	0.4	4.23487279838654E-05
0.6	0.45	4.35226064653057E-05
0.6	0.5	4.46770928149234E-05
0.6	0.55	4.58175761237511E-05
0.6	0.6	4.69479534560061E-05
0.6	0.65	4.80709668907700E-05
0.6	0.7	4.91888783448337E-05
0.6	0.75	5.03032015240615E-05
0.6	0.8	5.14153955046795E-05
0.6	0.85	5.25263943346575E-05
0.6	0.9	5.36370934803044E-05
0.6	0.95	5.47481625110971E-05
0.6	1.0	5.58602044467649E-05
0.6	1.05	5.69736340676970E-05
0.6	1.1	5.80888631636723E-05
0.6	1.15	5.92062726642559E-05
0.6	1.2	6.03259983680157E-05
0.7	0.0	-3.01947125041276E-17
0.7	0.05	4.46720433597000E-05
0.7	0.1	7.35028023259519E-05
0.7	0.15	8.96784420074386E-05
0.7	0.2	9.76372953842109E-05
0.7	0.25	1.01790138717018E-04
0.7	0.3	1.04738027422440E-04
0.7	0.35	1.07292289089293E-04
0.7	0.4	1.09643931943600E-04
0.7	0.45	1.11864456925017E-04
0.7	0.5	1.13993579962606E-04
0.7	0.55	1.16056594069316E-04
0.7	0.6	1.18069142574283E-04
0.7	0.65	1.20042018054887E-04
0.7	0.7	1.21982937676231E-04
0.7	0.75	1.23897237151496E-04
0.7	0.8	1.25789583543434E-04
0.7	0.85	1.27662933329126E-04
0.7	0.9	1.29520155855490E-04
0.7	0.95	1.31363371218964E-04
0.7	1.0	1.33194287171101E-04
0.7	1.05	1.35014292008733E-04
0.7	1.1	1.36824794019647E-04
0.7	1.15	1.38626792216113E-04
0.7	1.2	1.40420933547906E-04
0.8	0.0	1.93841725592916E-17
0.8	0.05	6.56343870772185E-05
0.8	0.1	1.14591770567760E-04
0.8	0.15	1.48583111221162E-04
0.8	0.2	1.70208765119276E-04
0.8	0.25	1.82816154928721E-04
0.8	0.3	1.90074107969142E-04
0.8	0.35	1.94948637238381E-04
0.8	0.4	1.98899831512885E-04
0.8	0.45	2.02403969048254E-04
0.8	0.5	2.05633279229377E-04
0.8	0.55	2.08680906543428E-04
0.8	0.6	2.11599993683050E-04
0.8	0.65	2.14423319599278E-04
0.8	0.7	2.17171757128648E-04
0.8	0.75	2.19859409714314E-04
0.8	0.8	2.22496497836134E-04
0.8	0.85	2.25090152701998E-04
0.8	0.9	2.27646569728474E-04
0.8	0.95	2.30170213491786E-04
0.8	1.0	2.32664711009723E-04
0.8	1.05	2.35133197356235E-04
0.8	1.1	2.37578248731004E-04
0.8	1.15	2.40001683165339E-04
0.8	1.2	2.42405508399119E-04
0.9	0.0	-4.13029359698993E-18
0.9	0.05	8.38658961989406E-05
0.9	0.1	1.51136703157959E-04
0.9	0.15	2.02831237065067E-04
0.9	0.2	2.40613030370151E-04
0.9	0.25	2.66607159392792E-04
0.9	0.3	2.83413260555920E-04
0.9	0.35	2.93984450361205E-04
0.9	0.4	3.01097909286081E-04
0.9	0.45	3.06592384029781E-04
0.9	0.5	3.11289847804540E-04
0.9	0.55	3.15517770529422E-04
0.9	0.6	3.19442861032732E-04
0.9	0.65	3.23163133012521E-04
0.9	0.7	3.26735322959211E-04
0.9	0.75	3.30193630981468E-04
0.9	0.8	3.33560395155228E-04
0.9	0.85	3.36851218763079E-04
0.9	0.9	3.40076966494698E-04
0.9	0.95	3.43246826629189E-04
0.9	1.0	3.46367524809643E-04
0.9	1.05	3.49443822431823E-04
0.9	1.1	3.52480617863956E-04
0.9	1.15	3.55481329829026E-04
0.9	1.2	3.58448953059104E-04
1.0	0.0	6.23487568935529E-19
1.0	0.05	9.94621046562761E-05
1.0	0.1	1.82764064128589E-04
1.0	0.15	2.50548418010293E-04
1.0	0.2	3.03988975862449E-04
1.0	0.25	3.44553297889837E-04
1.0	0.3	3.73997151297116E-04
1.0	0.35	3.94401753478724E-04
1.0	0.4	4.08148442393356E-04
1.0	0.45	4.17654929383993E-04
1.0	0.5	4.24835024112502E-04
1.0	0.55	4.30786043303259E-04
1.0	0.6	4.36022628445087E-04
1.0	0.65	4.40807357825060E-04
1.0	0.7	4.45292808835782E-04
1.0	0.75	4.49568717919598E-04
1.0	0.8	4.53686977478150E-04
1.0	0.85	4.57681109859120E-04
1.0	0.9	4.61572528449585E-04
1.0	0.95	4.65377448031519E-04
1.0	1.0	4.69107007903701E-04
1.0	1.05	4.72770574499226E-04
1.0	1.1	4.76375560374090E-04
1.0	1.15	4.79927176364217E-04
1.0	1.2	4.83430488575544E-04
1.1	0.0	-5.86056729567298E-18
1.1	0.05	1.12745490424596E-04
1.1	0.1	2.09891584290611E-04
1.1	0.15	2.91865835896916E-04
1.1	0.2	3.59565719675019E-04
1.1	0.25	4.14091693898851E-04
1.1	0.3	4.56713620817890E-04
1.1	0.35	4.88895162993832E-04
1.1	0.4	5.12336813146534E-04
1.1	0.45	5.28980970012113E-04
1.1	0.5	5.40879190443026E-04
1.1	0.55	5.49845279660719E-04
1.1	0.6	5.57120981731192E-04
1.1	0.65	5.63395752346961E-04
1.1	0.7	5.69043430177306E-04
1.1	0.75	5.74279309732195E-04
1.1	0.8	5.79232181132090E-04
1.1	0.85	5.83978353959467E-04
1.1	0.9	5.88563020385519E-04
1.1	0.95	5.93016392078352E-04
1.1	1.0	5.97360056785069E-04
1.1	1.05	6.01608654754035E-04
1.1	1.1	6.05775549078506E-04
1.1	1.15	6.09867209642590E-04
1.1	1.2	6.13893032104771E-04
1.2	0.0	-1.41755402216180E-17
1.2	0.05	1.24072280314869E-04
1.2	0.1	2.33123789126064E-04
1.2	0.15	3.27459436690803E-04
1.2	0.2	4.07817183727444E-04
1.2	0.25	4.75085320121218E-04
1.2	0.3	5.30250810449423E-04
1.2	0.35	5.74406176285427E-04
1.2	0.4	6.08781576006621E-04
1.2	0.45	6.34784500756529E-04
1.2	0.5	6.54017583927780E-04
1.2	0.55	6.68210212251160E-04
1.2	0.6	6.79002887625614E-04
1.2	0.65	6.87670077053017E-04
1.2	0.7	6.95026275938714E-04
1.2	0.75	7.01553847017381E-04
1.2	0.8	7.07540727430295E-04
1.2	0.85	7.13159859367125E-04
1.2	0.9	7.18514260789126E-04
1.2	0.95	7.23666214737964E-04
1.2	1.0	7.28654358765601E-04
1.2	1.05	7.33509102885063E-04
1.2	1.1	7.38246707472661E-04
1.2	1.15	7.42884128637000E-04
1.2	1.2	7.47433550514212E-04
