vg	vd	ids
0.0	0.0	-1.28811118561739E-17
0.0	0.05	4.71554189533202E-14
0.0	0.1	5.40836118454881E-14
0.0	0.15	5.62853547834032E-14
0.0	0.2	5.78613894988232E-14
0.0	0.25	5.94318479916353E-14
0.0	0.3	6.11663240842688E-14
0.0	0.35	6.30818057811981E-14
0.0	0.4	6.47080323764294E-14
0.0	0.45	6.64718788750154E-14
0.0	0.5	6.82899774730415E-14
0.0	0.55	7.00274894368808E-14
0.0	0.6	7.20406536849934E-14
0.0	0.65	7.37030367213779E-14
0.0	0.7	7.58318818582792E-14
0.0	0.75	7.78427001372807E-14
0.0	0.8	7.97941824682260E-14
0.0	0.85	8.18201163446340E-14
0.0	0.9	8.40337362736883E-14
0.0	0.95	8.61855663276072E-14
0.0	1.0	8.85561904252318E-14
0.0	1.05	9.08556628727081E-14
0.0	1.1	9.30107007676524E-14
0.0	1.15	9.54948616050401E-14
0.0	1.2	9.82716050541460E-14
0.1	0.0	1.14841542317317E-17
0.1	0.05	1.56461464018706E-12
0.1	0.1	1.80479724545101E-12
0.1	0.15	1.87876694896779E-12
0.1	0.2	1.93726174491131E-12
0.1	0.25	1.99551094425445E-12
0.1	0.3	2.05454041396288E-12
0.1	0.35	2.11443243619027E-12
0.1	0.4	2.17517197772832E-12
0.1	0.45	2.23679061110399E-12
0.1	0.5	2.29954639743629E-12
0.1	0.55	2.36386154869912E-12
0.1	0.6	2.42905983315569E-12
0.1	0.65	2.49548108486656E-12
0.1	0.7	2.56379334100372E-12
0.1	0.75	2.63330537981316E-12
0.1	0.8	2.70429188268635E-12
0.1	0.85	2.77684649702505E-12
0.1	0.9	2.85131998591942E-12
0.1	0.95	2.92752118344951E-12
0.1	1.0	3.00545751016454E-12
0.1	1.05	3.08513138272281E-12
0.1	1.1	3.16710498694607E-12
0.1	1.15	3.25090240517487E-12
0.1	1.2	3.33684396029151E-12
0.2	0.0	-1.35328671727704E-16
0.2	0.05	5.28750775885370E-11
0.2	0.1	6.11884562468635E-11
0.2	0.15	6.38416347294040E-11
0.2	0.2	6.59503964037672E-11
0.2	0.25	6.80395890873876E-11
0.2	0.3	7.01470312155677E-11
0.2	0.35	7.22789314117317E-11
0.2	0.4	7.44383679344830E-11
0.2	0.45	7.66295412386370E-11
0.2	0.5	7.88559324198196E-11
0.2	0.55	8.11205348488025E-11
0.2	0.6	8.34270357471956E-11
0.2	0.65	8.57760742983841E-11
0.2	0.7	8.81717547049986E-11
0.2	0.75	9.06160101284324E-11
0.2	0.8	9.31115697815500E-11
0.2	0.85	9.56602662692685E-11
0.2	0.9	9.82648898823229E-11
0.2	0.95	1.00927171486354E-10
0.2	1.0	1.03650147717745E-10
0.2	1.05	1.06435354503795E-10
0.2	1.1	1.09285453822085E-10
0.2	1.15	1.12203233607222E-10
0.2	1.2	1.15189842891319E-10
0.3	0.0	-7.18589530274017E-17
0.3	0.05	1.80037641970075E-09
0.3	0.1	2.09147603620672E-09
0.3	0.15	2.18763356645183E-09
0.3	0.2	2.26409990296233E-09
0.3	0.25	2.33939764529963E-09
0.3	0.3	2.41499854251854E-09
0.3	0.35	2.49116198181712E-09
0.3	0.4	2.56802337457959E-09
0.3	0.45	2.64579641983623E-09
0.3	0.5	2.72464785748049E-09
0.3	0.55	2.80464814027175E-09
0.3	0.6	2.88592036431539E-09
0.3	0.65	2.96854150334609E-09
0.3	0.7	3.05264376590905E-09
0.3	0.75	3.13829285645420E-09
0.3	0.8	3.22558506908511E-09
0.3	0.85	3.31459310449618E-09
0.3	0.9	3.40540131815112E-09
0.3	0.95	3.49808469316134E-09
0.3	1.0	3.59271916546457E-09
0.3	1.05	3.68937908838153E-09
0.3	1.1	3.78813946061373E-09
0.3	1.15	3.88907394233929E-09
0.3	1.2	3.99225669726941E-09
0.4	0.0	-3.66236987620147E-17
0.4	0.05	6.00571768718227E-08
0.4	0.1	7.02541025386714E-08
0.4	0.15	7.37061462179182E-08
0.4	0.2	7.64157575782020E-08
0.4	0.25	7.90518908976274E-08
0.4	0.3	8.16761083593312E-08
0.4	0.35	8.42998675792462E-08
0.4	0.4	8.69350171807621E-08
0.4	0.45	8.95897856296206E-08
0.4	0.5	9.22666987593264E-08
0.4	0.55	9.49721337953767E-08
0.4	0.6	9.77099970459047E-08
0.4	0.65	1.00484136341542E-07
0.4	0.7	1.03298191645993E-07
0.4	0.75	1.06155199607839E-07
0.4	0.8	1.09058092292215E-07
0.4	0.85	1.12009528163330E-07
0.4	0.9	1.15012042639185E-07
0.4	0.95	1.18068021077385E-07
0.4	1.0	1.21179734977453E-07
0.4	1.05	1.24349403367996E-07
0.4	1.1	1.27579161915092E-07
0.4	1.15	1.30871098692765E-07
0.4	1.2	1.34227286546235E-07
0.5	0.0	-1.92494544931579E-17
0.5	0.05	1.39726894970959E-06
0.5	0.1	1.71586388851285E-06
0.5	0.15	1.81191119237282E-06
0.5	0.2	1.87532316883393E-06
0.5	0.25	1.93368794395864E-06
0.5	0.3	1.99029996523078E-06
0.5	0.35	2.04587167984712E-06
0.5	0.4	2.10077061331553E-06
0.5	0.45	2.15522852981678E-06
0.5	0.5	2.20943123665650E-06
0.5	0.55	2.26352987954109E-06
0.5	0.6	2.31763735253603E-06
0.5	0.65	2.37185080108678E-06
0.5	0.7	2.42624852232857E-06
0.5	0.75	2.48089850883934E-06
0.5	0.8	2.53585747761598E-06
0.5	0.85	2.59117516378393E-06
0.5	0.9	2.64689576698828E-06
0.5	0.95	2.70305651301529E-06
0.5	1.0	2.75969193838381E-06
0.5	1.05	2.81683303432444E-06
0.5	1.1	2.87450589972224E-06
0.5	1.15	2.93273588719765E-06
0.5	1.2	2.99154656055766E-06
0.6	0.0	5.93720664002947E-17
0.6	0.05	8.13713023689492E-06
0.6	0.1	1.20767992465868E-05
0.6	0.15	1.35948436470718E-05
0.6	0.2	1.42055399310856E-05
0.6	0.25	1.45893292728185E-05
0.6	0.3	1.49193779477327E-05
0.6	0.35	1.52279640722130E-05
0.6	0.4	1.55230855150207E-05
0.6	0.45	1.58085439503974E-05
0.6	0.5	1.60866014016823E-05
0.6	0.55	1.63590025831094E-05
0.6	0.6	1.66269148654594E-05
0.6	0.65	1.68912883080120E-05
0.6	0.7	1.71528019033916E-05
0.6	0.75	1.74120426126715E-05
0.6	0.8	1.76694738550878E-05
0.6	0.85	1.79254514036123E-05
0.6	0.9	1.81803260176906E-05
0.6	0.95	1.84343490236097E-05
0.6	1.0	1.86877417112396E-05
0.6	1.05	1.89407246155765E-05
0.6	1.1	1.91934437041011E-05
0.6	1.15	1.94460457776172E-05
0.6	1.2	1.96986743783183E-05
0.7	0.0	-4.22553711585247E-17
0.7	0.05	1.76976638433929E-05
0.7	0.1	2.99229265350301E-05
0.7	0.15	3.74551496106640E-05
0.7	0.2	4.15102618061433E-05
0.7	0.25	4.35320801402530E-05
0.7	0.3	4.46883712865731E-05
0.7	0.35	4.55579382674184E-05
0.7	0.4	4.63223477128151E-05
0.7	0.45	4.70301971771697E-05
0.7	0.5	4.77000437317109E-05
0.7	0.55	4.83420256152753E-05
0.7	0.6	4.89629067626249E-05
0.7	0.65	4.95670211168006E-05
0.7	0.7	5.01576920382690E-05
0.7	0.75	5.07371468870470E-05
0.7	0.8	5.13073211273238E-05
0.7	0.85	5.18695795118938E-05
0.7	0.9	5.24251039018795E-05
0.7	0.95	5.29748537725662E-05
0.7	1.0	5.35196075329147E-05
0.7	1.05	5.40600412596081E-05
0.7	1.1	5.45966652707957E-05
0.7	1.15	5.51300075849159E-05
0.7	1.2	5.56604812620925E-05
0.8	0.0	3.90169229946290E-17
0.8	0.05	2.72757386775707E-05
0.8	0.1	4.88155395361849E-05
0.8	0.15	6.49331621338880E-05
0.8	0.2	7.61925695612653E-05
0.8	0.25	8.34295283968902E-05
0.8	0.3	8.77431331521418E-05
0.8	0.35	9.03155717350294E-05
0.8	0.4	9.20719528862856E-05
0.8	0.45	9.34913717650402E-05
0.8	0.5	9.47491621627438E-05
0.8	0.55	9.59089049839210E-05
0.8	0.6	9.70013021601160E-05
0.8	0.65	9.80447221864707E-05
0.8	0.7	9.90505884026386E-05
0.8	0.75	1.00026642720292E-04
0.8	0.8	1.00978445907456E-04
0.8	0.85	1.01909777943735E-04
0.8	0.9	1.02824018886392E-04
0.8	0.95	1.03723398547614E-04
0.8	1.0	1.04609854080295E-04
0.8	1.05	1.05485144907845E-04
0.8	1.1	1.06350433015801E-04
0.8	1.15	1.07206872217681E-04
0.8	1.2	1.08055361532210E-04
0.9	0.0	-4.72140521678004E-17
0.9	0.05	3.62307835398357E-05
0.9	0.1	6.67709565375364E-05
0.9	0.15	9.17312140490656E-05
0.9	0.2	1.11383948842118E-04
0.9	0.25	1.26155614968105E-04
0.9	0.3	1.36657187519746E-04
0.9	0.35	1.43704323797472E-04
0.9	0.4	1.48278979174718E-04
0.9	0.45	1.51363441034296E-04
0.9	0.5	1.53690563060590E-04
0.9	0.55	1.55644415765369E-04
0.9	0.6	1.57387838550448E-04
0.9	0.65	1.58996380744843E-04
0.9	0.7	1.60511330348583E-04
0.9	0.75	1.61957664744310E-04
0.9	0.8	1.63351458354445E-04
0.9	0.85	1.64702973886226E-04
0.9	0.9	1.66019653839838E-04
0.9	0.95	1.67307156908490E-04
0.9	1.0	1.68569691257651E-04
0.9	1.05	1.69810303126475E-04
0.9	1.1	1.71031888536376E-04
0.9	1.15	1.72236779962791E-04
0.9	1.2	1.73426306715838E-04
1.0	0.0	9.78930394798774E-17
1.0	0.05	4.44020190795356E-05
1.0	0.1	8.32849964136194E-05
1.0	0.15	1.16650604084838E-04
1.0	0.2	1.44625979310746E-04
1.0	0.25	1.67436286795401E-04
1.0	0.3	1.85416829583085E-04
1.0	0.35	1.99034084711166E-04
1.0	0.4	2.08908638583460E-04
1.0	0.45	2.15817767501919E-04
1.0	0.5	2.20635509413380E-04
1.0	0.55	2.24174487482757E-04
1.0	0.6	2.27008493375411E-04
1.0	0.65	2.29445003591854E-04
1.0	0.7	2.31636177427456E-04
1.0	0.75	2.33665373655316E-04
1.0	0.8	2.35581203600918E-04
1.0	0.85	2.37412880481585E-04
1.0	0.9	2.39179371711776E-04
1.0	0.95	2.40892942936492E-04
1.0	1.0	2.42563066827585E-04
1.0	1.05	2.44195670657541E-04
1.0	1.1	2.45796217198709E-04
1.0	1.15	2.47368790883504E-04
1.0	1.2	2.48916353682192E-04
1.1	0.0	8.85804437024932E-17
1.1	0.05	5.17671864921453E-05
1.1	0.1	9.82428142466749E-05
1.1	0.15	1.39364776004509E-04
1.1	0.2	1.75178572894767E-04
1.1	0.25	2.05799861447464E-04
1.1	0.3	2.31415492909192E-04
1.1	0.35	2.52293855382140E-04
1.1	0.4	2.68801828081279E-04
1.1	0.45	2.81424261513368E-04
1.1	0.5	2.90776538291250E-04
1.1	0.55	2.97589055111453E-04
1.1	0.6	3.02629003904234E-04
1.1	0.65	3.06558199683638E-04
1.1	0.7	3.09825302533974E-04
1.1	0.75	3.12683813002975E-04
1.1	0.8	3.15277171247169E-04
1.1	0.85	3.17691892894503E-04
1.1	0.9	3.19979758203445E-04
1.1	0.95	3.22172314889816E-04
1.1	1.0	3.24289960582414E-04
1.1	1.05	3.26345939274628E-04
1.1	1.1	3.28350800849946E-04
1.1	1.15	3.30311605986415E-04
1.1	1.2	3.32233897584349E-04
1.2	0.0	-5.53006323269739E-17
1.2	0.05	5.83614490658106E-05
1.2	0.1	1.11678846978532E-04
1.2	0.15	1.59852328764070E-04
1.2	0.2	2.02879708276751E-04
1.2	0.25	2.40813184814461E-04
1.2	0.3	2.73754408597621E-04
1.2	0.35	3.01858228446334E-04
1.2	0.4	3.25342223716150E-04
1.2	0.45	3.44500334224954E-04
1.2	0.5	3.59718665239933E-04
1.2	0.55	3.71489891804986E-04
1.2	0.6	3.80413977718665E-04
1.2	0.65	3.87164701142485E-04
1.2	0.7	3.92401354489268E-04
1.2	0.75	3.96656596052758E-04
1.2	0.8	4.00288114883647E-04
