vg	vd	ids
0.0	0.0	1.07273189176412E-17
0.0	0.05	5.62746466876994E-11
0.0	0.1	8.41353729485187E-11
0.0	0.15	1.24356163431848E-10
0.0	0.2	1.84924472900560E-10
0.0	0.25	2.76362055334063E-10
0.0	0.3	4.14356260478475E-10
0.0	0.35	6.22402768284129E-10
0.0	0.4	9.35211368305342E-10
0.0	0.45	1.40390814988820E-09
0.0	0.5	2.10335419456522E-09
0.0	0.55	3.14225855705872E-09
0.0	0.6	4.67743097125788E-09
0.0	0.65	6.93331665354611E-09
0.0	0.7	1.02286601244278E-08
0.0	0.75	1.50123736795733E-08
0.0	0.8	2.19071494804214E-08
0.0	0.85	3.17939366795261E-08
0.0	0.9	4.58509331645281E-08
0.0	0.95	6.56977170376400E-08
0.0	1.0	9.35094792886800E-08
0.0	1.05	1.32169764781660E-07
0.0	1.1	1.85485498223312E-07
0.0	1.15	2.58403546784393E-07
0.0	1.2	3.57196426753326E-07
0.1	0.0	-1.27447645713857E-17
0.1	0.05	6.17169929420793E-10
0.1	0.1	8.45982912611492E-10
0.1	0.15	1.13958179350386E-09
0.1	0.2	1.54557220304503E-09
0.1	0.25	2.11056278327516E-09
0.1	0.3	2.90086264927121E-09
0.1	0.35	4.00816429981451E-09
0.1	0.4	5.56003818020354E-09
0.1	0.45	7.74387360325089E-09
0.1	0.5	1.08181261957492E-08
0.1	0.55	1.51465349469420E-08
0.1	0.6	2.12282744904294E-08
0.1	0.65	2.97494727864019E-08
0.1	0.7	4.16470548589322E-08
0.1	0.75	5.81902644862225E-08
0.1	0.8	8.10811104511707E-08
0.1	0.85	1.12574045026419E-07
0.1	0.9	1.55642340532886E-07
0.1	0.95	2.14263505300797E-07
0.1	1.0	2.93308982180989E-07
0.1	1.05	3.99272058916802E-07
0.1	1.1	5.40039332972551E-07
0.1	1.15	7.25469213989723E-07
0.1	1.2	9.67512656108385E-07
0.2	0.0	-9.52575737953310E-18
0.2	0.05	9.48458113460572E-09
0.2	0.1	1.22939552645829E-08
0.2	0.15	1.54403979745556E-08
0.2	0.2	1.94056002324201E-08
0.2	0.25	2.44380859429238E-08
0.2	0.3	3.08676784935480E-08
0.2	0.35	3.91286596409868E-08
0.2	0.4	4.98004833368177E-08
0.2	0.45	6.36468140556507E-08
0.2	0.5	8.16856377769717E-08
0.2	0.55	1.05220287756772E-07
0.2	0.6	1.36003480335975E-07
0.2	0.65	1.76218053124298E-07
0.2	0.7	2.28332964060372E-07
0.2	0.75	2.96850459697102E-07
0.2	0.8	3.85685597660951E-07
0.2	0.85	5.00942047733350E-07
0.2	0.9	6.49933841583391E-07
0.2	0.95	8.41585636479882E-07
0.2	1.0	1.08668517792764E-06
0.2	1.05	1.39789934057658E-06
0.2	1.1	1.79010369820348E-06
0.2	1.15	2.28022921670556E-06
0.2	1.2	2.88718178787086E-06
0.3	0.0	1.46400855927924E-17
0.3	0.05	1.72031004376681E-07
0.3	0.1	2.17581474207713E-07
0.3	0.15	2.62515524451781E-07
0.3	0.2	3.14835785195580E-07
0.3	0.25	3.76060897052226E-07
0.3	0.3	4.47967635742049E-07
0.3	0.35	5.32695902511078E-07
0.3	0.4	6.32839121544449E-07
0.3	0.45	7.51556593866359E-07
0.3	0.5	8.92671999297471E-07
0.3	0.55	1.06079546932780E-06
0.3	0.6	1.26147012044146E-06
0.3	0.65	1.50132429464597E-06
0.3	0.7	1.78820266506563E-06
0.3	0.75	2.13132386017172E-06
0.3	0.8	2.54136147169070E-06
0.3	0.85	3.03053866656567E-06
0.3	0.9	3.61266584744986E-06
0.3	0.95	4.30278328395685E-06
0.3	1.0	5.11759770558801E-06
0.3	1.05	6.07461694107908E-06
0.3	1.1	7.19224941782061E-06
0.3	1.15	8.48819814479517E-06
0.3	1.2	9.97906273205313E-06
0.4	0.0	1.73422979429404E-17
0.4	0.05	2.86709449629759E-06
0.4	0.1	3.60979918757074E-06
0.4	0.15	4.20747908545461E-06
0.4	0.2	4.84052045684218E-06
0.4	0.25	5.51948082722837E-06
0.4	0.3	6.24987440148411E-06
0.4	0.35	7.03751539884293E-06
0.4	0.4	7.88797371784150E-06
0.4	0.45	8.80627796521256E-06
0.4	0.5	9.79906786299806E-06
0.4	0.55	1.08731668574394E-05
0.4	0.6	1.20359204824808E-05
0.4	0.65	1.32964447471287E-05
0.4	0.7	1.46628476486908E-05
0.4	0.75	1.61452160068717E-05
0.4	0.8	1.77537225571636E-05
0.4	0.85	1.94994203868424E-05
0.4	0.9	2.13935043037542E-05
0.4	0.95	2.34475987945548E-05
0.4	1.0	2.56734884783763E-05
0.4	1.05	2.80823579806716E-05
0.4	1.1	3.06856138057462E-05
0.4	1.15	3.34933685863829E-05
0.4	1.2	3.65150896629441E-05
0.5	0.0	2.06589342449715E-18
0.5	0.05	2.13295986187029E-05
0.5	0.1	2.86089857722682E-05
0.5	0.15	3.21609805854047E-05
0.5	0.2	3.52144205543454E-05
0.5	0.25	3.81634691793683E-05
0.5	0.3	4.10730724751687E-05
0.5	0.35	4.39717477892826E-05
0.5	0.4	4.68776274321936E-05
0.5	0.45	4.98050878899887E-05
0.5	0.5	5.27655089237083E-05
0.5	0.55	5.57696048311691E-05
0.5	0.6	5.88273932098399E-05
0.5	0.65	6.19484838131584E-05
0.5	0.7	6.51425849970784E-05
0.5	0.75	6.84193864888450E-05
0.5	0.8	7.17888688254828E-05
0.5	0.85	7.52611072590800E-05
0.5	0.9	7.88457432190130E-05
0.5	0.95	8.25535076646917E-05
0.5	1.0	8.63934075199616E-05
0.5	1.05	9.03754908975051E-05
0.5	1.1	9.45091033998158E-05
0.5	1.15	9.88022444360986E-05
0.5	1.2	1.03263451726197E-04
0.6	0.0	2.04795991166278E-18
0.6	0.05	5.52448065225746E-05
0.6	0.1	8.48150934671311E-05
0.6	0.15	9.86995982739830E-05
0.6	0.2	1.06548109690866E-04
0.6	0.25	1.12834224918595E-04
0.6	0.3	1.18568349162545E-04
0.6	0.35	1.23983962212397E-04
0.6	0.4	1.29183068258988E-04
0.6	0.45	1.34228317156242E-04
0.6	0.5	1.39165671464639E-04
0.6	0.55	1.44028589637998E-04
0.6	0.6	1.48844611123954E-04
0.6	0.65	1.53635835844232E-04
0.6	0.7	1.58422071951316E-04
0.6	0.75	1.63220998875501E-04
0.6	0.8	1.68048176058769E-04
0.6	0.85	1.72918891172708E-04
0.6	0.9	1.77847629455862E-04
0.6	0.95	1.82847376747161E-04
0.6	1.0	1.87930157341103E-04
0.6	1.05	1.93108418278904E-04
0.6	1.1	1.98393364482416E-04
0.6	1.15	2.03794311306414E-04
0.6	1.2	2.09319428711424E-04
0.7	0.0	1.82173596349206E-17
0.7	0.05	8.86880166095309E-05
0.7	0.1	1.48116172611467E-04
0.7	0.15	1.83988898626711E-04
0.7	0.2	2.04108836366220E-04
0.7	0.25	2.16415866930085E-04
0.7	0.3	2.25850039148191E-04
0.7	0.35	2.34111663519153E-04
0.7	0.4	2.41699838974753E-04
0.7	0.45	2.48826260879634E-04
0.7	0.5	2.55619553213210E-04
0.7	0.55	2.62167282617053E-04
0.7	0.6	2.68533890278578E-04
0.7	0.65	2.74767649501617E-04
0.7	0.7	2.80906630200921E-04
0.7	0.75	2.86981600566819E-04
0.7	0.8	2.93018329973282E-04
0.7	0.85	2.99039612208127E-04
0.7	0.9	3.05067839544707E-04
0.7	0.95	3.11117837314982E-04
0.7	1.0	3.17210315875307E-04
0.7	1.05	3.23357815233698E-04
0.7	1.1	3.29573450555057E-04
0.7	1.15	3.35873105664306E-04
0.7	1.2	3.42265112856407E-04
0.8	0.0	-4.17037350069061E-17
0.8	0.05	1.17558884795294E-04
0.8	0.1	2.05360587500161E-04
0.8	0.15	2.66913341282331E-04
0.8	0.2	3.07275842593730E-04
0.8	0.25	3.32537941235079E-04
