vg	vd	ids
0.0	0.0	4.44666559866195E-17
0.0	0.05	6.77889694734399E-13
0.0	0.1	7.58169392686559E-13
0.0	0.15	8.06906568915181E-13
0.0	0.2	8.58043738124363E-13
0.0	0.25	9.12054005167714E-13
0.0	0.3	9.69209160047303E-13
0.0	0.35	1.03021954256637E-12
0.0	0.4	1.09450889175925E-12
0.0	0.45	1.16310024416208E-12
0.0	0.5	1.23587954168042E-12
0.0	0.55	1.31359043341369E-12
0.0	0.6	1.39644965303322E-12
0.0	0.65	1.48457752984094E-12
0.0	0.7	1.57885133235924E-12
0.0	0.75	1.67981234999825E-12
0.0	0.8	1.78787445775950E-12
0.0	0.85	1.90336003974704E-12
0.0	0.9	2.02773104669795E-12
0.0	0.95	2.16098351389461E-12
0.0	1.0	2.30458042028172E-12
0.0	1.05	2.45902916461536E-12
0.0	1.1	2.62586927379736E-12
0.0	1.15	2.80626508408526E-12
0.0	1.2	3.00132585820320E-12
0.1	0.0	1.50088828104489E-17
0.1	0.05	2.24780147437220E-11
0.1	0.1	2.52133560716156E-11
0.1	0.15	2.68139875774336E-11
0.1	0.2	2.84759774731867E-11
0.1	0.25	3.02194078787597E-11
0.1	0.3	3.20517225035754E-11
0.1	0.35	3.39790037125450E-11
0.1	0.4	3.60091575875474E-11
0.1	0.45	3.81490774722807E-11
0.1	0.5	4.04072634621003E-11
0.1	0.55	4.27891481422131E-11
0.1	0.6	4.53080375064616E-11
0.1	0.65	4.79742651680937E-11
0.1	0.7	5.07923241405013E-11
0.1	0.75	5.37759421928329E-11
0.1	0.8	5.69394732491137E-11
0.1	0.85	6.02913065271389E-11
0.1	0.9	6.38474635575596E-11
0.1	0.95	6.76239653108642E-11
0.1	1.0	7.16359691604927E-11
0.1	1.05	7.59010150536748E-11
0.1	1.1	8.04404587474378E-11
0.1	1.15	8.52750767671848E-11
0.1	1.2	9.04291187774576E-11
0.2	0.0	-8.89838767247629E-18
0.2	0.05	7.51553871321370E-10
0.2	0.1	8.46258141111318E-10
0.2	0.15	9.00008899409823E-10
0.2	0.2	9.55174768859974E-10
0.2	0.25	1.01257852110516E-09
0.2	0.3	1.07243192772657E-09
0.2	0.35	1.13493863627165E-09
0.2	0.4	1.20029983688787E-09
0.2	0.45	1.26871700421389E-09
0.2	0.5	1.34036264858388E-09
0.2	0.55	1.41553746714578E-09
0.2	0.6	1.49435370261010E-09
0.2	0.65	1.57715619179103E-09
0.2	0.7	1.66412417038281E-09
0.2	0.75	1.75548356421702E-09
0.2	0.8	1.85152998713813E-09
0.2	0.85	1.95255786395005E-09
0.2	0.9	2.05885965692022E-09
0.2	0.95	2.17076070325957E-09
0.2	1.0	2.28860511573828E-09
0.2	1.05	2.41276011709243E-09
0.2	1.1	2.54361962541728E-09
0.2	1.15	2.68160600739441E-09
0.2	1.2	2.82717424433305E-09
0.3	0.0	-1.00803436504903E-16
0.3	0.05	2.50378036330804E-08
0.3	0.1	2.83505316992409E-08
0.3	0.15	3.01756352352197E-08
0.3	0.2	3.20202346272838E-08
0.3	0.25	3.39199808013014E-08
0.3	0.3	3.58828868648137E-08
0.3	0.35	3.79160049623101E-08
0.3	0.4	4.00256483801610E-08
0.3	0.45	4.22177753135000E-08
0.3	0.5	4.44981333106346E-08
0.3	0.55	4.68725803848772E-08
0.3	0.6	4.93464378052014E-08
0.3	0.65	5.19254016399089E-08
0.3	0.7	5.46155019351244E-08
0.3	0.75	5.74227491949399E-08
0.3	0.8	6.03532429217412E-08
0.3	0.85	6.34135286976264E-08
0.3	0.9	6.66101895865998E-08
0.3	0.95	6.99501808623945E-08
0.3	1.0	7.34407747034906E-08
0.3	1.05	7.70895694853555E-08
0.3	1.1	8.09045257901783E-08
0.3	1.15	8.48940173959018E-08
0.3	1.2	8.90668574330552E-08
0.4	0.0	-1.67268992947819E-17
0.4	0.05	7.77110545375993E-07
0.4	0.1	8.90918253615318E-07
0.4	0.15	9.48579211500448E-07
0.4	0.2	1.00486242109442E-06
0.4	0.25	1.06167836437643E-06
0.4	0.3	1.11942043971595E-06
0.4	0.35	1.17835769440303E-06
0.4	0.4	1.23869579162409E-06
0.4	0.45	1.30060196094377E-06
0.4	0.5	1.36421810211940E-06
0.4	0.55	1.42967216291516E-06
0.4	0.6	1.49707241710030E-06
0.4	0.65	1.56652776268026E-06
0.4	0.7	1.63813671855215E-06
0.4	0.75	1.71199780100849E-06
0.4	0.8	1.78820278212840E-06
0.4	0.85	1.86684280323183E-06
0.4	0.9	1.94800972267688E-06
0.4	0.95	2.03179248552837E-06
0.4	1.0	2.11828090098857E-06
0.4	1.05	2.20756571419190E-06
0.4	1.1	2.29973588479223E-06
0.4	1.15	2.39488259311501E-06
0.4	1.2	2.49309772793735E-06
0.5	0.0	5.34669050884532E-17
0.5	0.05	1.20023069077746E-05
0.5	0.1	1.49236967367195E-05
0.5	0.15	1.58471922982473E-05
0.5	0.2	1.65673431549303E-05
0.5	0.25	1.72503429008771E-05
0.5	0.3	1.79140740738018E-05
0.5	0.35	1.85665325762538E-05
0.5	0.4	1.92125868378553E-05
0.5	0.45	1.98554893903525E-05
0.5	0.5	2.04974468182280E-05
0.5	0.55	2.11400844908174E-05
0.5	0.6	2.17846422845785E-05
0.5	0.65	2.24320351691778E-05
0.5	0.7	2.30830662704931E-05
0.5	0.75	2.37382534361387E-05
0.5	0.8	2.43981586992046E-05
0.5	0.85	2.50631303186418E-05
0.5	0.9	2.57335095675999E-05
0.5	0.95	2.64096079486704E-05
0.5	1.0	2.70916349738690E-05
0.5	1.05	2.77798022629288E-05
0.5	1.1	2.84742756476014E-05
0.5	1.15	2.91752257155568E-05
0.5	1.2	2.98827619933062E-05
0.6	0.0	-1.02397143560170E-16
0.6	0.05	4.28403392777603E-05
0.6	0.1	6.46053650969204E-05
0.6	0.15	7.31221269939440E-05
0.6	0.2	7.65490500333431E-05
0.6	0.25	7.88915384821214E-05
0.6	0.3	8.09611443958963E-05
0.6	0.35	8.28895888392384E-05
0.6	0.4	8.47277385416835E-05
0.6	0.45	8.65043080556096E-05
0.6	0.5	8.82357731552642E-05
0.6	0.55	8.99332152916470E-05
0.6	0.6	9.16040588238729E-05
0.6	0.65	9.32536420257347E-05
0.6	0.7	9.48862381593701E-05
0.6	0.75	9.65046933303383E-05
0.6	0.8	9.81116809528700E-05
0.6	0.85	9.97091698506405E-05
0.6	0.9	1.01298634497563E-04
0.6	0.95	1.02881563983113E-04
0.6	1.0	1.04459019348330E-04
0.6	1.05	1.06031938229763E-04
0.6	1.1	1.07600980058506E-04
0.6	1.15	1.09167065808730E-04
0.6	1.2	1.10730719772337E-04
0.7	0.0	3.74113004528864E-17
0.7	0.05	7.49473828765625E-05
0.7	0.1	1.26036301162947E-04
0.7	0.15	1.56716959782026E-04
0.7	0.2	1.72498477134343E-04
0.7	0.25	1.80074298329487E-04
0.7	0.3	1.84687530575889E-04
0.7	0.35	1.88394478040981E-04
0.7	0.4	1.91692680321734E-04
0.7	0.45	1.94755434557070E-04
0.7	0.5	1.97664590993137E-04
0.7	0.55	2.00465254840442E-04
0.7	0.6	2.03183070499523E-04
0.7	0.65	2.05835504163895E-04
0.7	0.7	2.08434455902947E-04
0.7	0.75	2.10988311755313E-04
0.7	0.8	2.13504174401162E-04
0.7	0.85	2.15986781053515E-04
0.7	0.9	2.18440452289420E-04
0.7	0.95	2.20868393709135E-04
0.7	1.0	2.23273231435711E-04
0.7	1.05	2.25657542053755E-04
0.7	1.1	2.28022959452317E-04
0.7	1.15	2.30371180447251E-04
0.7	1.2	2.32703733923609E-04
0.8	0.0	1.82874137235735E-17
0.8	0.05	1.01936879720315E-04
0.8	0.1	1.80457544743206E-04
0.8	0.15	2.37144218856029E-04
0.8	0.2	2.74823808098206E-04
0.8	0.25	2.97466545987549E-04
0.8	0.3	3.10093542035328E-04
0.8	0.35	3.17673481591274E-04
0.8	0.4	3.23251427917747E-04
0.8	0.45	3.27958979571759E-04
0.8	0.5	3.32199155231495E-04
0.8	0.55	3.36160821945918E-04
0.8	0.6	3.39935175957531E-04
0.8	0.65	3.43571511674431E-04
0.8	0.7	3.47099627915088E-04
0.8	0.75	3.50539450080696E-04
0.8	0.8	3.53905862840615E-04
0.8	0.85	3.57209068078264E-04
0.8	0.9	3.60456747486789E-04
0.8	0.95	3.63656195336717E-04
0.8	1.0	3.66812371613740E-04
0.8	1.05	3.69928297882032E-04
0.8	1.1	3.73008487809958E-04
0.8	1.15	3.76056556394247E-04
0.8	1.2	3.79074112794318E-04
0.9	0.0	-5.28078883875513E-17
0.9	0.05	1.23706024252321E-04
0.9	0.1	2.25257891975297E-04
0.9	0.15	3.05463159946903E-04
0.9	0.2	3.65956188601045E-04
0.9	0.25	4.08973000542069E-04
0.9	0.3	4.37467626986730E-04
0.9	0.35	4.55195437308560E-04
0.9	0.4	4.66295859575526E-04
0.9	0.45	4.74084583161668E-04
0.9	0.5	4.80319987344414E-04
0.9	0.55	4.85751719227262E-04
0.9	0.6	4.90725445962551E-04
0.9	0.65	4.95410569832879E-04
0.9	0.7	4.99890602524586E-04
0.9	0.75	5.04215432986171E-04
0.9	0.8	5.08413635813199E-04
0.9	0.85	5.12509256930904E-04
0.9	0.9	5.16515430983314E-04
0.9	0.95	5.20444155448082E-04
