vg	vd	ids
0.0	0.0	-2.86601813735770E-17
0.0	0.05	5.03974637648347E-13
0.0	0.1	5.86640205749993E-13
0.0	0.15	6.36051877433977E-13
0.0	0.2	6.87928736995649E-13
0.0	0.25	7.43877380161477E-13
0.0	0.3	8.04361199014919E-13
0.0	0.35	8.69759814757497E-13
0.0	0.4	9.40475360703657E-13
0.0	0.45	1.01726128060512E-12
0.0	0.5	1.10080336694430E-12
0.0	0.55	1.19180890613787E-12
0.0	0.6	1.29084346843496E-12
0.0	0.65	1.39924300978982E-12
0.0	0.7	1.51813664146780E-12
0.0	0.75	1.64828857460506E-12
0.0	0.8	1.79178425600345E-12
0.0	0.85	1.94981448253730E-12
0.0	0.9	2.12481243393266E-12
0.0	0.95	2.31876156374176E-12
0.0	1.0	2.53461585499301E-12
0.0	1.05	2.77577563835335E-12
0.0	1.1	3.04588173664771E-12
0.0	1.15	3.34979052660726E-12
0.0	1.2	3.69280427261811E-12
0.1	0.0	-5.53275890276699E-17
0.1	0.05	1.57954507847831E-11
0.1	0.1	1.84043528539779E-11
0.1	0.15	1.99078364989898E-11
0.1	0.2	2.14618469236023E-11
0.1	0.25	2.31187166057556E-11
0.1	0.3	2.48880191964733E-11
0.1	0.35	2.67798330113268E-11
0.1	0.4	2.88040632322096E-11
0.1	0.45	3.09748117573577E-11
0.1	0.5	3.33033127913762E-11
0.1	0.55	3.58034682619616E-11
0.1	0.6	3.84915000921997E-11
0.1	0.65	4.13854081657392E-11
0.1	0.7	4.45025220335047E-11
0.1	0.75	4.78642993608960E-11
0.1	0.8	5.14963029456809E-11
0.1	0.85	5.54230062251480E-11
0.1	0.9	5.96750058193166E-11
0.1	0.95	6.42858761321769E-11
0.1	1.0	6.92938359176452E-11
0.1	1.05	7.47419712379426E-11
0.1	1.1	8.06798638861972E-11
0.1	1.15	8.71633453041476E-11
0.1	1.2	9.42577443744871E-11
0.2	0.0	1.60542750289117E-17
0.2	0.05	5.00732073295213E-10
0.2	0.1	5.84886971319086E-10
0.2	0.15	6.32064438608735E-10
0.2	0.2	6.80082570334908E-10
0.2	0.25	7.30757572395788E-10
0.2	0.3	7.84344839318598E-10
0.2	0.35	8.41093652445474E-10
0.2	0.4	9.01262920354907E-10
0.2	0.45	9.65099260297232E-10
0.2	0.5	1.03295515256210E-09
0.2	0.55	1.10507866292035E-09
0.2	0.6	1.18178859098026E-09
0.2	0.65	1.26346709226025E-09
0.2	0.7	1.35048850971590E-09
0.2	0.75	1.44324294607718E-09
0.2	0.8	1.54218128268481E-09
0.2	0.85	1.64779005694667E-09
0.2	0.9	1.76059252525100E-09
0.2	0.95	1.88116063219958E-09
0.2	1.0	2.01012824143473E-09
0.2	1.05	2.14818566680877E-09
0.2	1.1	2.29609754084402E-09
0.2	1.15	2.45470487525789E-09
0.2	1.2	2.62493572959654E-09
0.3	0.0	-3.31318175072813E-18
0.3	0.05	1.58245777912682E-08
0.3	0.1	1.85701840643014E-08
0.3	0.15	2.00734581156017E-08
0.3	0.2	2.15750664197297E-08
0.3	0.25	2.31409372114241E-08
0.3	0.3	2.47792661174022E-08
0.3	0.35	2.64971164084393E-08
0.3	0.4	2.83012467001758E-08
0.3	0.45	3.01979064185923E-08
0.3	0.5	3.21950029859311E-08
0.3	0.55	3.42984025108204E-08
0.3	0.6	3.65151402878304E-08
0.3	0.65	3.88527837230310E-08
0.3	0.7	4.13191420192781E-08
0.3	0.75	4.39223889841146E-08
0.3	0.8	4.66710863130519E-08
0.3	0.85	4.95743692593171E-08
0.3	0.9	5.26419340784232E-08
0.3	0.95	5.58840614453979E-08
0.3	1.0	5.93117553725784E-08
0.3	1.05	6.29367138989605E-08
0.3	1.1	6.67714834636254E-08
0.3	1.15	7.08295228978182E-08
0.3	1.2	7.51251980260883E-08
0.4	0.0	3.47526056428895E-17
0.4	0.05	4.65502048154892E-07
0.4	0.1	5.52811435768757E-07
0.4	0.15	5.97654945893534E-07
0.4	0.2	6.40640411902443E-07
0.4	0.25	6.84459938509957E-07
0.4	0.3	7.29452997829607E-07
0.4	0.35	7.75839898363655E-07
0.4	0.4	8.23799850842086E-07
0.4	0.45	8.73463319881067E-07
0.4	0.5	9.24971728085324E-07
0.4	0.55	9.78442511100452E-07
0.4	0.6	1.03398695926113E-06
0.4	0.65	1.09171411678209E-06
0.4	0.7	1.15172856531956E-06
0.4	0.75	1.21413643592054E-06
0.4	0.8	1.27904217470741E-06
0.4	0.85	1.34655104522453E-06
0.4	0.9	1.41677082011625E-06
0.4	0.95	1.48980843543207E-06
0.4	1.0	1.56577514654196E-06
0.4	1.05	1.64478289744251E-06
0.4	1.1	1.72694595997681E-06
0.4	1.15	1.81238297306713E-06
0.4	1.2	1.90121355631535E-06
