vg	vd	ids
0.0	0.0	1.52498623353363E-16
0.0	0.05	1.84392297946278E-13
0.0	0.1	2.16391003133389E-13
0.0	0.15	2.33159066982646E-13
0.0	0.2	2.49768489999150E-13
0.0	0.25	2.68076505297298E-13
0.0	0.3	2.86538277280650E-13
0.0	0.35	3.06502998219255E-13
0.0	0.4	3.28652186386130E-13
0.0	0.45	3.52010490105939E-13
0.0	0.5	3.76469254275665E-13
0.0	0.55	4.02620979973744E-13
0.0	0.6	4.30554740699800E-13
0.0	0.65	4.60852071273545E-13
0.0	0.7	4.93560783483462E-13
0.0	0.75	5.28428049718920E-13
0.0	0.8	5.66014185303475E-13
0.0	0.85	6.06227777829593E-13
0.0	0.9	6.49786544725323E-13
0.0	0.95	6.96807595520309E-13
0.0	1.0	7.47019773404678E-13
0.0	1.05	8.01351604090338E-13
0.0	1.1	8.60453942030068E-13
0.0	1.15	9.24678904492616E-13
0.0	1.2	9.93599351996796E-13
0.1	0.0	3.26116421681394E-16
0.1	0.05	5.74563593682944E-12
0.1	0.1	6.76209676311845E-12
0.1	0.15	7.28587790728081E-12
0.1	0.2	7.80382949060531E-12
0.1	0.25	8.35021945733025E-12
0.1	0.3	8.92762928127451E-12
0.1	0.35	9.53951788756973E-12
0.1	0.4	1.01873635365738E-11
0.1	0.45	1.08739902396498E-11
0.1	0.5	1.16028763483226E-11
0.1	0.55	1.23762371649791E-11
0.1	0.6	1.32009581763703E-11
0.1	0.65	1.40749763420136E-11
0.1	0.7	1.50080320066753E-11
0.1	0.75	1.59956044152211E-11
0.1	0.8	1.70536892282552E-11
0.1	0.85	1.81772020985156E-11
0.1	0.9	1.93753503758424E-11
0.1	0.95	2.06571919628654E-11
0.1	1.0	2.20206823906081E-11
0.1	1.05	2.34790179522476E-11
0.1	1.1	2.50386888826833E-11
0.1	1.15	2.67061445086841E-11
0.1	1.2	2.84915417864286E-11
0.2	0.0	3.09484096060830E-17
0.2	0.05	1.80395612960924E-10
0.2	0.1	2.13003802355303E-10
0.2	0.15	2.29694143273731E-10
0.2	0.2	2.45996836731264E-10
0.2	0.25	2.63055997421288E-10
0.2	0.3	2.80969421622948E-10
0.2	0.35	2.99806142551792E-10
0.2	0.4	3.19631202514099E-10
0.2	0.45	3.40520475965129E-10
0.2	0.5	3.62545703259795E-10
0.2	0.55	3.85752453998748E-10
0.2	0.6	4.10235771131597E-10
0.2	0.65	4.36118260164896E-10
0.2	0.7	4.63559773561782E-10
0.2	0.75	4.92469521782247E-10
0.2	0.8	5.23054723990453E-10
0.2	0.85	5.55483381820188E-10
0.2	0.9	5.89752958925309E-10
0.2	0.95	6.26011780050813E-10
0.2	1.0	6.64420588386504E-10
0.2	1.05	7.05108063569998E-10
0.2	1.1	7.48197732738406E-10
0.2	1.15	7.93861527779646E-10
0.2	1.2	8.42272757192181E-10
0.3	0.0	1.00218607160642E-16
0.3	0.05	5.64508263972214E-09
0.3	0.1	6.69678113875782E-09
0.3	0.15	7.23286725268436E-09
0.3	0.2	7.74891588830068E-09
0.3	0.25	8.28383862309999E-09
0.3	0.3	8.84098395843692E-09
0.3	0.35	9.42107429929025E-09
0.3	0.4	1.00270569732993E-08
0.3	0.45	1.06657227419675E-08
0.3	0.5	1.13284830558246E-08
0.3	0.55	1.20275094059584E-08
0.3	0.6	1.27604416565802E-08
0.3	0.65	1.35277999963415E-08
0.3	0.7	1.43341160521090E-08
0.3	0.75	1.51817748571763E-08
0.3	0.8	1.60716777629652E-08
0.3	0.85	1.70063201867685E-08
0.3	0.9	1.79886046537343E-08
0.3	0.95	1.90211721448137E-08
0.3	1.0	2.01065882450978E-08
0.3	1.05	2.12478660830086E-08
0.3	1.1	2.24480508436344E-08
0.3	1.15	2.37103344819302E-08
0.3	1.2	2.50380941775312E-08
0.4	0.0	-5.46145424278028E-17
0.4	0.05	1.68523051222743E-07
0.4	0.1	2.01821234868659E-07
0.4	0.15	2.18367597979321E-07
0.4	0.2	2.33826054179747E-07
0.4	0.25	2.49579748689167E-07
0.4	0.3	2.65740785280427E-07
0.4	0.35	2.82378224511846E-07
0.4	0.4	2.99675575568778E-07
0.4	0.45	3.17454791109264E-07
0.4	0.5	3.35945765284231E-07
0.4	0.55	3.55126769563169E-07
0.4	0.6	3.75049339473570E-07
0.4	0.65	3.95737471490608E-07
0.4	0.7	4.17226221156731E-07
0.4	0.75	4.39560354034121E-07
0.4	0.8	4.62782891641037E-07
0.4	0.85	4.86932656987564E-07
0.4	0.9	5.12048842108231E-07
0.4	0.95	5.38172061146270E-07
0.4	1.0	5.65342922594317E-07
0.4	1.05	5.93603217468249E-07
0.4	1.1	6.22995014074896E-07
0.4	1.15	6.53561317865727E-07
0.4	1.2	6.85346360830803E-07
0.5	0.0	-9.12324845412820E-17
0.5	0.05	3.11500583979133E-06
0.5	0.1	3.94788912646169E-06
0.5	0.15	4.27261900957786E-06
0.5	0.2	4.52584447977439E-06
0.5	0.25	4.76868081470486E-06
0.5	0.3	5.00811418015766E-06
0.5	0.35	5.24698119128371E-06
0.5	0.4	5.48648617626290E-06
0.5	0.45	5.72728525537991E-06
0.5	0.5	5.96999733124981E-06
0.5	0.55	6.21512123565204E-06
0.5	0.6	6.46308860471111E-06
0.5	0.65	6.71423161295558E-06
0.5	0.7	6.96883168454201E-06
0.5	0.75	7.22710776790875E-06
0.5	0.8	7.48928028459136E-06
0.5	0.85	7.75551511473445E-06
0.5	0.9	8.02596212922183E-06
0.5	0.95	8.30076828305413E-06
0.5	1.0	8.58003472730067E-06
0.5	1.05	8.86387964220430E-06
0.5	1.1	9.15240253336488E-06
0.5	1.15	9.44567802200887E-06
0.5	1.2	9.74379640900781E-06
0.6	0.0	-3.32941300154442E-16
0.6	0.05	1.45407132544730E-05
0.6	0.1	2.19849398770860E-05
0.6	0.15	2.51803765387833E-05
0.6	0.2	2.67063192150757E-05
0.6	0.25	2.77950626533163E-05
0.6	0.3	2.87670679368478E-05
0.6	0.35	2.96862147348456E-05
0.6	0.4	3.05720717767088E-05
0.6	0.45	3.14344372418996E-05
0.6	0.5	3.22798727678667E-05
0.6	0.55	3.31128851440443E-05
0.6	0.6	3.39368546278779E-05
0.6	0.65	3.47542193958452E-05
0.6	0.7	3.55668226412188E-05
0.6	0.75	3.63762280244010E-05
0.6	0.8	3.71835091059667E-05
0.6	0.85	3.79897395616227E-05
0.6	0.9	3.87956548900922E-05
0.6	0.95	3.96019418746981E-05
0.6	1.0	4.04091348039861E-05
0.6	1.05	4.12177421305968E-05
0.6	1.1	4.20281430827076E-05
0.6	1.15	4.28406305561472E-05
0.6	1.2	4.36555889493232E-05
0.7	0.0	-5.83603646286440E-17
0.7	0.05	2.91340743525076E-05
0.7	0.1	4.93529344244719E-05
0.7	0.15	6.19986181846755E-05
0.7	0.2	6.90989620864454E-05
0.7	0.25	7.29947625433108E-05
0.7	0.3	7.55332333466581E-05
0.7	0.35	7.75939506048945E-05
0.7	0.4	7.94491667043158E-05
0.7	0.45	8.11829122966235E-05
0.7	0.5	8.28339145318846E-05
0.7	0.55	8.44250426971535E-05
0.7	0.6	8.59712375670586E-05
0.7	0.65	8.74825517795137E-05
0.7	0.7	8.89660747601761E-05
0.7	0.75	9.04271643620311E-05
0.7	0.8	9.18696142507814E-05
0.7	0.85	9.32969534377527E-05
0.7	0.9	9.47113391778541E-05
0.7	0.95	9.61150619487854E-05
0.7	1.0	9.75098074824781E-05
0.7	1.05	9.88969027338154E-05
0.7	1.1	1.00277511854187E-04
0.7	1.15	1.01652728861937E-04
0.7	1.2	1.03023396957119E-04
0.8	0.0	8.03777660048517E-17
0.8	0.05	4.32033552079127E-05
0.8	0.1	7.70748229834921E-05
0.8	0.15	1.02247241573831E-04
0.8	0.2	1.19790419324167E-04
0.8	0.25	1.31188137658113E-04
0.8	0.3	1.38279523349422E-04
0.8	0.35	1.42912963657814E-04
0.8	0.4	1.46405892591539E-04
0.8	0.45	1.49379234651326E-04
0.8	0.5	1.52066209711468E-04
0.8	0.55	1.54569625288101E-04
0.8	0.6	1.56945223217272E-04
0.8	0.65	1.59227847004562E-04
0.8	0.7	1.61439069662793E-04
0.8	0.75	1.63593835928830E-04
0.8	0.8	1.65702581686980E-04
0.8	0.85	1.67773290001648E-04
0.8	0.9	1.69811510849407E-04
0.8	0.95	1.71822418020338E-04
0.8	1.0	1.73809462940327E-04
0.8	1.05	1.75775786890846E-04
0.8	1.1	1.77723945142144E-04
0.8	1.15	1.79655926150769E-04
0.8	1.2	1.81573549216243E-04
0.9	0.0	1.16442877256344E-16
0.9	0.05	5.60278281890876E-05
0.9	0.1	1.02759548863852E-04
0.9	0.15	1.40494830902984E-04
0.9	0.2	1.69846929803911E-04
0.9	0.25	1.91684669956363E-04
0.9	0.3	2.07158808367729E-04
0.9	0.35	2.17702074824653E-04
0.9	0.4	2.24906296334855E-04
0.9	0.45	2.30192518548378E-04
0.9	0.5	2.34483914508131E-04
0.9	0.55	2.38227236303995E-04
0.9	0.6	2.41630899990978E-04
0.9	0.65	2.44809485015618E-04
0.9	0.7	2.47829454725164E-04
0.9	0.75	2.50731856005096E-04
0.9	0.8	2.53542459894680E-04
0.9	0.85	2.56279778859433E-04
0.9	0.9	2.58956096638012E-04
0.9	0.95	2.61580796748206E-04
0.9	1.0	2.64161762547686E-04
0.9	1.05	2.66704718017047E-04
0.9	1.1	2.69213954381037E-04
