vg	vd	ids
0.0	0.0	4.39268716380053E-17
0.0	0.05	7.95149747916492E-14
0.0	0.1	9.02763907751792E-14
0.0	0.15	9.37123039248619E-14
0.0	0.2	9.68069701413939E-14
0.0	0.25	1.00103002033399E-13
0.0	0.3	1.03538956174918E-13
0.0	0.35	1.06831696133206E-13
0.0	0.4	1.10184275566289E-13
0.0	0.45	1.13834298238330E-13
0.0	0.5	1.17782416172114E-13
0.0	0.55	1.21587055204397E-13
0.0	0.6	1.25070400573776E-13
0.0	0.65	1.29392808546780E-13
0.0	0.7	1.33482445494449E-13
0.0	0.75	1.37422037347677E-13
0.0	0.8	1.41854098734937E-13
0.0	0.85	1.46285436852843E-13
0.0	0.9	1.50954820545019E-13
0.0	0.95	1.55646687879998E-13
0.0	1.0	1.61003925379766E-13
0.0	1.05	1.65738958301673E-13
0.0	1.1	1.70895125223144E-13
0.0	1.15	1.75849220219188E-13
0.0	1.2	1.81884481168578E-13
0.1	0.0	-8.49067769707957E-17
0.1	0.05	2.62026805197802E-12
0.1	0.1	2.98070580183226E-12
0.1	0.15	3.10358742855497E-12
0.1	0.2	3.21392120069921E-12
0.1	0.25	3.32587221609939E-12
0.1	0.3	3.44052286138639E-12
0.1	0.35	3.55770116645508E-12
0.1	0.4	3.67779096803202E-12
0.1	0.45	3.80049646590473E-12
0.1	0.5	3.92658420421774E-12
0.1	0.55	4.05709100923207E-12
0.1	0.6	4.18994907628875E-12
0.1	0.65	4.32708923945094E-12
0.1	0.7	4.46854508742578E-12
0.1	0.75	4.61323968914153E-12
0.1	0.8	4.76246332418992E-12
0.1	0.85	4.91606031632741E-12
0.1	0.9	5.07419851746871E-12
0.1	0.95	5.23744047813391E-12
0.1	1.0	5.40572159437816E-12
0.1	1.05	5.57866141415167E-12
0.1	1.1	5.75726292974749E-12
0.1	1.15	5.94112585077075E-12
0.1	1.2	6.13100697149208E-12
0.2	0.0	8.85012142521381E-17
0.2	0.05	8.76914552537323E-11
0.2	0.1	1.00129858272954E-10
0.2	0.15	1.04479973564668E-10
0.2	0.2	1.08365971598502E-10
0.2	0.25	1.12305357613411E-10
0.2	0.3	1.16320282387211E-10
0.2	0.35	1.20418904983409E-10
0.2	0.4	1.24608588379825E-10
0.2	0.45	1.28896535361717E-10
0.2	0.5	1.33267731430842E-10
0.2	0.55	1.37780142601413E-10
0.2	0.6	1.42402313578357E-10
0.2	0.65	1.47138039915071E-10
0.2	0.7	1.52010646470471E-10
0.2	0.75	1.57016076302651E-10
0.2	0.8	1.62154213081136E-10
0.2	0.85	1.67438814060351E-10
0.2	0.9	1.72873184360882E-10
0.2	0.95	1.78462501094695E-10
0.2	1.0	1.84213449418664E-10
0.2	1.05	1.90131524574020E-10
0.2	1.1	1.96223077435137E-10
0.2	1.15	2.02494315403077E-10
0.2	1.2	2.08952672306741E-10
0.3	0.0	2.15790027259090E-17
0.3	0.05	2.95550930065720E-09
0.3	0.1	3.38954792689783E-09
0.3	0.15	3.54509887366834E-09
0.3	0.2	3.68294738441784E-09
0.3	0.25	3.82185768391048E-09
0.3	0.3	3.96280530486689E-09
0.3	0.35	4.10617421643141E-09
0.3	0.4	4.25228254045846E-09
0.3	0.45	4.40043638650949E-09
0.3	0.5	4.55311638684332E-09
0.3	0.55	4.70926739759502E-09
0.3	0.6	4.86907340538877E-09
0.3	0.65	5.03257140116987E-09
0.3	0.7	5.20005495658431E-09
0.3	0.75	5.37182017386278E-09
0.3	0.8	5.54803076572160E-09
0.3	0.85	5.72883995462439E-09
0.3	0.9	5.91443573652257E-09
0.3	0.95	6.10499916468230E-09
0.3	1.0	6.30071284577635E-09
0.3	1.05	6.50175737410502E-09
0.3	1.1	6.70831893676103E-09
0.3	1.15	6.92058383897993E-09
0.3	1.2	7.13874521192246E-09
0.4	0.0	-5.30328831249190E-18
0.4	0.05	9.74538020153010E-08
0.4	0.1	1.12630389083969E-07
0.4	0.15	1.18128115470222E-07
0.4	0.2	1.22892401445689E-07
0.4	0.25	1.27634665677058E-07
0.4	0.3	1.32405847629890E-07
0.4	0.35	1.37189672341484E-07
0.4	0.4	1.42093976445825E-07
0.4	0.45	1.47066872968890E-07
0.4	0.5	1.52120799551617E-07
0.4	0.55	1.57265683261576E-07
0.4	0.6	1.62511993571394E-07
0.4	0.65	1.67866648816124E-07
0.4	0.7	1.73335686473953E-07
0.4	0.75	1.78924688364151E-07
0.4	0.8	1.84639083556669E-07
0.4	0.85	1.90484083700862E-07
