vg	vd	ids
0.0	0.0	2.42841819293181E-19
0.0	0.05	7.33351117601586E-13
0.0	0.1	8.44657078785578E-13
0.0	0.15	9.34588967381665E-13
0.0	0.2	1.03337797125993E-12
0.0	0.25	1.14225596229791E-12
0.0	0.3	1.26246997809050E-12
0.0	0.35	1.39543573726514E-12
0.0	0.4	1.54273801394045E-12
0.0	0.45	1.70625676948166E-12
0.0	0.5	1.88821967833659E-12
0.0	0.55	2.09122075982074E-12
0.0	0.6	2.31776357461138E-12
0.0	0.65	2.57291300473465E-12
0.0	0.7	2.85865462350315E-12
0.0	0.75	3.18135432960674E-12
0.0	0.8	3.54595742460342E-12
0.0	0.85	3.95984547435173E-12
0.0	0.9	4.43190820679325E-12
0.0	0.95	4.97154121344433E-12
0.0	1.0	5.59123824637713E-12
0.0	1.05	6.30972291751004E-12
0.0	1.1	7.13956170236870E-12
0.0	1.15	8.10626505188094E-12
0.0	1.2	9.23737369917144E-12
0.1	0.0	4.55256178969455E-17
0.1	0.05	2.08113936145674E-11
0.1	0.1	2.39807518180731E-11
0.1	0.15	2.64307148258264E-11
0.1	0.2	2.90838779491236E-11
0.1	0.25	3.19695189353576E-11
0.1	0.3	3.51119618467372E-11
0.1	0.35	3.85381378985324E-11
0.1	0.4	4.22776360767748E-11
0.1	0.45	4.63638225437974E-11
0.1	0.5	5.08337437798523E-11
0.1	0.55	5.57291913522505E-11
0.1	0.6	6.10972468919111E-11
0.1	0.65	6.69776016362300E-11
0.1	0.7	7.34469933740868E-11
0.1	0.75	8.05795767926666E-11
0.1	0.8	8.84515099429877E-11
0.1	0.85	9.71419574774524E-11
0.1	0.9	1.06782759181826E-10
0.1	0.95	1.17447671851561E-10
0.1	1.0	1.29298404553184E-10
0.1	1.05	1.42495966339127E-10
0.1	1.1	1.57230820232103E-10
0.1	1.15	1.73723002360526E-10
0.1	1.2	1.92233359742910E-10
0.2	0.0	-4.60894192420873E-18
0.2	0.05	5.98750700856748E-10
0.2	0.1	6.91764929835314E-10
0.2	0.15	7.60970647630077E-10
0.2	0.2	8.34962335306859E-10
0.2	0.25	9.14538804104681E-10
0.2	0.3	1.00023742713835E-09
0.2	0.35	1.09262969821754E-09
0.2	0.4	1.19232880169243E-09
0.2	0.45	1.29999696323593E-09
0.2	0.5	1.41635301639652E-09
0.2	0.55	1.54218125786900E-09
0.2	0.6	1.67833928009423E-09
0.2	0.65	1.82533338430864E-09
0.2	0.7	1.98518695007850E-09
0.2	0.75	2.15840122293897E-09
0.2	0.8	2.34657063285146E-09
0.2	0.85	2.55056410748570E-09
0.2	0.9	2.77221222908353E-09
0.2	0.95	3.01325069313401E-09
0.2	1.0	3.27561058547549E-09
0.2	1.05	3.56144752312897E-09
0.2	1.1	3.87318954423927E-09
0.2	1.15	4.21356260438975E-09
0.2	1.2	4.58562832827036E-09
0.3	0.0	-2.49953880127534E-17
0.3	0.05	1.71871517801545E-08
0.3	0.1	1.99605886556909E-08
0.3	0.15	2.19478439009268E-08
0.3	0.2	2.40407007808456E-08
0.3	0.25	2.62644733810214E-08
0.3	0.3	2.86323886334331E-08
0.3	0.35	3.11575605458397E-08
0.3	0.4	3.38533046448149E-08
0.3	0.45	3.67336175616551E-08
0.3	0.5	3.98128740848056E-08
0.3	0.55	4.31064668598036E-08
0.3	0.6	4.66306780793519E-08
0.3	0.65	5.04028375509721E-08
0.3	0.7	5.44414874768820E-08
0.3	0.75	5.87664988323405E-08
0.3	0.8	6.33992028566574E-08
0.3	0.85	6.83625065804456E-08
0.3	0.9	7.36812788337430E-08
0.3	0.95	7.93820843258334E-08
0.3	1.0	8.54938056950840E-08
0.3	1.05	9.20477138249926E-08
0.3	1.1	9.90777006571834E-08
0.3	1.15	1.06620565046366E-07
0.3	1.2	1.14716305503252E-07
0.4	0.0	2.38600428098554E-17
0.4	0.05	4.65167698355068E-07
0.4	0.1	5.46032269067510E-07
0.4	0.15	5.99797439275728E-07
0.4	0.2	6.54763625604127E-07
0.4	0.25	7.11936025412744E-07
0.4	0.3	7.71671958494109E-07
0.4	0.35	8.34252846559885E-07
0.4	0.4	8.99928423250884E-07
0.4	0.45	9.68929094385273E-07
0.4	0.5	1.04147481837930E-06
0.4	0.55	1.11778014320177E-06
0.4	0.6	1.19805764859506E-06
0.4	0.65	1.28251958427203E-06
0.4	0.7	1.37138088200505E-06
0.4	0.75	1.46485780259178E-06
0.4	0.8	1.56317263143583E-06
0.4	0.85	1.66655009543790E-06
0.4	0.9	1.77522186142715E-06
0.4	0.95	1.88942473349243E-06
0.4	1.0	2.00940106952457E-06
0.4	1.05	2.13540229109444E-06
0.4	1.1	2.26768419688954E-06
0.4	1.15	2.40651262064790E-06
0.4	1.2	2.55216092179222E-06
0.5	0.0	6.94084606269652E-18
0.5	0.05	7.43662058680073E-06
0.5	0.1	9.18728533794819E-06
0.5	0.15	9.97146644783198E-06
0.5	0.2	1.06724582313540E-05
0.5	0.25	1.13586753830598E-05
0.5	0.3	1.20406182413938E-05
0.5	0.35	1.27234628049981E-05
0.5	0.4	1.34105948513199E-05
0.5	0.45	1.41043142013330E-05
0.5	0.5	1.48062892354827E-05
0.5	0.55	1.55176930283169E-05
0.5	0.6	1.62394823032001E-05
0.5	0.65	1.69723219085789E-05
0.5	0.7	1.77168130716580E-05
0.5	0.75	1.84733898347557E-05
0.5	0.8	1.92423787519226E-05
0.5	0.85	2.00241475247268E-05
0.5	0.9	2.08188675892150E-05
0.5	0.95	2.16268010654816E-05
0.5	1.0	2.24480950051413E-05
0.5	1.05	2.32828953269349E-05
0.5	1.1	2.41313545337669E-05
0.5	1.15	2.49935773608821E-05
0.5	1.2	2.58696698847483E-05
0.6	0.0	-1.66717536461291E-17
0.6	0.05	3.11177481594942E-05
0.6	0.1	4.53303825807845E-05
0.6	0.15	5.07472592811666E-05
0.6	0.2	5.35760251031219E-05
0.6	0.25	5.58917228555164E-05
0.6	0.3	5.80334050499081E-05
0.6	0.35	6.00725889562692E-05
0.6	0.4	6.20433497414795E-05
0.6	0.45	6.39664449243499E-05
0.6	0.5	6.58558342096037E-05
0.6	0.55	6.77205193407999E-05
0.6	0.6	6.95669879908717E-05
0.6	0.65	7.13999615281353E-05
0.6	0.7	7.32229239395195E-05
0.6	0.75	7.50386647983479E-05
0.6	0.8	7.68491238633337E-05
0.6	0.85	7.86563073014304E-05
0.6	0.9	8.04613370450928E-05
0.6	0.95	8.22654551808081E-05
0.6	1.0	8.40696426190095E-05
0.6	1.05	8.58745473176050E-05
0.6	1.1	8.76809566640671E-05
0.6	1.15	8.94893709578479E-05
0.6	1.2	9.13003468940779E-05
0.7	0.0	-3.19542067829756E-17
0.7	0.05	5.89588171799198E-05
0.7	0.1	9.64736708049787E-05
0.7	0.15	1.17275531777580E-04
0.7	0.2	1.27588975204838E-04
0.7	0.25	1.33277963174869E-04
0.7	0.3	1.37527579075594E-04
0.7	0.35	1.41254088817086E-04
0.7	0.4	1.44687186302292E-04
0.7	0.45	1.47928452387351E-04
0.7	0.5	1.51036562263773E-04
0.7	0.55	1.54047878582246E-04
0.7	0.6	1.56985288046125E-04
0.7	0.65	1.59863878468725E-04
0.7	0.7	1.62694949044188E-04
0.7	0.75	1.65486150728188E-04
0.7	0.8	1.68243650527547E-04
0.7	0.85	1.70972487747247E-04
0.7	0.9	1.73676156028741E-04
0.7	0.95	1.76357941132296E-04
0.7	1.0	1.79020168100454E-04
0.7	1.05	1.81665271791456E-04
0.7	1.1	1.84294861141106E-04
0.7	1.15	1.86910545732541E-04
0.7	1.2	1.89513764247529E-04
0.8	0.0	5.19785134978399E-17
0.8	0.05	8.40193299956449E-05
0.8	0.1	1.45456171466776E-04
0.8	0.15	1.87161665407697E-04
0.8	0.2	2.13120035895660E-04
0.8	0.25	2.28111471638617E-04
0.8	0.3	2.37023861068118E-04
0.8	0.35	2.43376931072297E-04
0.8	0.4	2.48683351207633E-04
0.8	0.45	2.53430021162721E-04
0.8	0.5	2.57822062768869E-04
0.8	0.55	2.61977901623574E-04
0.8	0.6	2.65966175243189E-04
0.8	0.65	2.69828030334456E-04
0.8	0.7	2.73589725148347E-04
0.8	0.75	2.77269533784315E-04
0.8	0.8	2.80880278493350E-04
0.8	0.85	2.84432168906343E-04
0.8	0.9	2.87931787440842E-04
0.8	0.95	2.91386104379443E-04
0.8	1.0	2.94799917082196E-04
0.8	1.05	2.98176690384909E-04
0.8	1.1	3.01520309571926E-04
0.8	1.15	3.04833867074971E-04
0.8	1.2	3.08118724423673E-04
0.9	0.0	-4.70413511941594E-18
0.9	0.05	1.05485469718187E-04
0.9	0.1	1.88415088335319E-04
0.9	0.15	2.50702809921135E-04
0.9	0.2	2.95111008032467E-04
0.9	0.25	3.24919306083284E-04
0.9	0.3	3.43886308459012E-04
0.9	0.35	3.55988738771237E-04
0.9	0.4	3.64546698505756E-04
0.9	0.45	3.71441209968718E-04
0.9	0.5	3.77449994785588E-04
0.9	0.55	3.82912147837501E-04
0.9	0.6	3.88016875332819E-04
0.9	0.65	3.92876049480407E-04
0.9	0.7	3.97554037729402E-04
0.9	0.75	4.02091244067591E-04
0.9	0.8	4.06512375428128E-04
0.9	0.85	4.10837099163910E-04
0.9	0.9	4.15078450501032E-04
0.9	0.95	4.19246546629658E-04
0.9	1.0	4.23350611332087E-04
0.9	1.05	4.27396374785139E-04
0.9	1.1	4.31389891416623E-04
0.9	1.15	4.35335713349383E-04
0.9	1.2	4.39236405032719E-04
1.0	0.0	8.73436275586154E-18
1.0	0.05	1.23642692814849E-04
1.0	0.1	2.25222615339984E-04
1.0	0.15	3.06123997571204E-04
1.0	0.2	3.68441898639972E-04
1.0	0.25	4.14587883548616E-04
1.0	0.3	4.47265905608650E-04
1.0	0.35	4.69505182262115E-04
1.0	0.4	4.84541377862626E-04
1.0	0.45	4.95315014053147E-04
1.0	0.5	5.03818329550434E-04
1.0	0.55	5.11068340499529E-04
1.0	0.6	5.17556518238941E-04
1.0	0.65	5.23552720314257E-04
1.0	0.7	5.29215679420439E-04
1.0	0.75	5.34639379515408E-04
1.0	0.8	5.39877900962762E-04
1.0	0.85	5.44968204267984E-04
1.0	0.9	5.49932935556548E-04
1.0	0.95	5.54791778863748E-04
1.0	1.0	5.59557851098029E-04
1.0	1.05	5.64240045841350E-04
1.0	1.1	5.68849438595633E-04
1.0	1.15	5.73391041201063E-04
1.0	1.2	5.77870337555929E-04
1.1	0.0	1.46530570673225E-17
1.1	0.05	1.38972839553320E-04
1.1	0.1	2.56547327722596E-04
1.1	0.15	3.53795394325438E-04
1.1	0.2	4.32421193105345E-04
1.1	0.25	4.94333357528887E-04
1.1	0.3	5.41591319041652E-04
1.1	0.35	5.76441961037768E-04
1.1	0.4	6.01363386858184E-04
1.1	0.45	6.19013603899217E-04
1.1	0.5	6.31929381536862E-04
1.1	0.55	6.42051294515427E-04
