vg	vd	ids
0.0	0.0	-7.65701426308421E-17
0.0	0.05	8.77095572453430E-13
0.0	0.1	1.05290548709917E-12
0.0	0.15	1.18546972643541E-12
0.0	0.2	1.33411727099712E-12
0.0	0.25	1.50219455478593E-12
0.0	0.3	1.69364645776247E-12
0.0	0.35	1.91236737876048E-12
0.0	0.4	2.16269250676042E-12
0.0	0.45	2.45287660091902E-12
0.0	0.5	2.78880582313597E-12
0.0	0.55	3.18036908021153E-12
0.0	0.6	3.63969405753163E-12
0.0	0.65	4.18258746615128E-12
0.0	0.7	4.82762841151136E-12
0.0	0.75	5.59998894090792E-12
0.0	0.8	6.53210833070465E-12
0.0	0.85	7.66412570492493E-12
0.0	0.9	9.05003075834616E-12
0.0	0.95	1.07583290964196E-11
0.0	1.0	1.28785941695037E-11
0.0	1.05	1.55267977886377E-11
0.0	1.1	1.88563639920895E-11
0.0	1.15	2.30648952416767E-11
0.0	1.2	2.84135984566533E-11
0.1	0.0	9.24057818450089E-17
0.1	0.05	2.42553178395761E-11
0.1	0.1	2.89786562680692E-11
0.1	0.15	3.23378619701396E-11
0.1	0.2	3.59944356324605E-11
0.1	0.25	4.00434225250781E-11
0.1	0.3	4.45361524885763E-11
0.1	0.35	4.95316938869052E-11
0.1	0.4	5.50956285232871E-11
0.1	0.45	6.13096916493532E-11
0.1	0.5	6.82686529815860E-11
0.1	0.55	7.60784146091826E-11
0.1	0.6	8.48692586538501E-11
0.1	0.65	9.48012713575883E-11
0.1	0.7	1.06060176433401E-10
0.1	0.75	1.18868663625086E-10
0.1	0.8	1.33507056758608E-10
0.1	0.85	1.50305764467233E-10
0.1	0.9	1.69673674919339E-10
0.1	0.95	1.92112489997482E-10
0.1	1.0	2.18242107882869E-10
0.1	1.05	2.48829253386217E-10
0.1	1.1	2.84828437157457E-10
0.1	1.15	3.27429112989655E-10
0.1	1.2	3.78122164379226E-10
0.2	0.0	4.00066489646389E-16
0.2	0.05	6.90677870773787E-10
0.2	0.1	8.24530568757725E-10
0.2	0.15	9.15312730591614E-10
0.2	0.2	1.01217857206283E-09
0.2	0.25	1.11772263066902E-09
0.2	0.3	1.23288514107908E-09
0.2	0.35	1.35869075089716E-09
0.2	0.4	1.49627354275135E-09
0.2	0.45	1.64690407278735E-09
0.2	0.5	1.81201454865196E-09
0.2	0.55	1.99319246498228E-09
0.2	0.6	2.19225927640312E-09
0.2	0.65	2.41128540802875E-09
0.2	0.7	2.65261528021603E-09
0.2	0.75	2.91900414128568E-09
0.2	0.8	3.21353841853332E-09
0.2	0.85	3.53982743513405E-09
0.2	0.9	3.90205625330718E-09
0.2	0.95	4.30508731749564E-09
0.2	1.0	4.75462036101102E-09
0.2	1.05	5.25733409607632E-09
0.2	1.1	5.82110728931141E-09
0.2	1.15	6.45519029854611E-09
0.2	1.2	7.17060712845423E-09
0.3	0.0	1.51309147338658E-16
0.3	0.05	1.98025627180892E-08
0.3	0.1	2.36988885607570E-08
0.3	0.15	2.62319477258120E-08
0.3	0.2	2.88780743345179E-08
0.3	0.25	3.17179360936717E-08
0.3	0.3	3.47719160132464E-08
0.3	0.35	3.80601725667365E-08
0.3	0.4	4.16046734269869E-08
0.3	0.45	4.54257032492843E-08
0.3	0.5	4.95478977397607E-08
0.3	0.55	5.39972783869883E-08
0.3	0.6	5.88020921188448E-08
0.3	0.65	6.39929199092339E-08
0.3	0.7	6.96033882592996E-08
0.3	0.75	7.56702806527410E-08
0.3	0.8	8.22342486686074E-08
0.3	0.85	8.93400488070992E-08
0.3	0.9	9.70373595800704E-08
0.3	0.95	1.05381184607739E-07
