vg	vd	ids
0.0	0.0	1.47628861222526E-17
0.0	0.05	4.35155708151330E-13
0.0	0.1	5.12134932228309E-13
0.0	0.15	5.61696185764438E-13
0.0	0.2	6.14292088228380E-13
0.0	0.25	6.71310483207885E-13
0.0	0.3	7.33220892066730E-13
0.0	0.35	8.00600379649160E-13
0.0	0.4	8.73970215275184E-13
0.0	0.45	9.54051738647167E-13
0.0	0.5	1.04144765488067E-12
0.0	0.55	1.13716538636410E-12
0.0	0.6	1.24201290832317E-12
0.0	0.65	1.35719540709622E-12
0.0	0.7	1.48385568610305E-12
0.0	0.75	1.62357974270991E-12
0.0	0.8	1.77803304142664E-12
0.0	0.85	1.94893869105261E-12
0.0	0.9	2.13889791584288E-12
0.0	0.95	2.35026982945475E-12
0.0	1.0	2.58636200659172E-12
0.0	1.05	2.85077040628077E-12
0.0	1.1	3.14773844526988E-12
0.0	1.15	3.48254401967474E-12
0.0	1.2	3.86128762945641E-12
0.1	0.0	9.62889219306417E-18
0.1	0.05	1.27393728685139E-11
0.1	0.1	1.50151180670890E-11
0.1	0.15	1.64332027092664E-11
0.1	0.2	1.79149396140676E-11
0.1	0.25	1.95044635813927E-11
0.1	0.3	2.12115274923770E-11
0.1	0.35	2.30464648669997E-11
0.1	0.4	2.50207178588665E-11
0.1	0.45	2.71466686637927E-11
0.1	0.5	2.94380786148461E-11
0.1	0.55	3.19090334423392E-11
0.1	0.6	3.45781628025002E-11
0.1	0.65	3.74604095424384E-11
0.1	0.7	4.05856915538548E-11
0.1	0.75	4.39647174858514E-11
0.1	0.8	4.76315885580531E-11
0.1	0.85	5.16102841002168E-11
0.1	0.9	5.59241163160640E-11
0.1	0.95	6.06447336814589E-11
0.1	1.0	6.57807952100113E-11
0.1	1.05	7.13782894191590E-11
0.1	1.1	7.75139518893480E-11
0.1	1.15	8.42239862944380E-11
0.1	1.2	9.15885058864392E-11
0.2	0.0	-1.39770814817666E-17
0.2	0.05	3.77036314810321E-10
0.2	0.1	4.45714693009578E-10
0.2	0.15	4.87487186022383E-10
0.2	0.2	5.30529075536743E-10
0.2	0.25	5.76254124265972E-10
0.2	0.3	6.24891964939667E-10
0.2	0.35	6.76674984617123E-10
0.2	0.4	7.31847511958075E-10
0.2	0.45	7.90669637390925E-10
0.2	0.5	8.53344165175487E-10
0.2	0.55	9.20409833630865E-10
0.2	0.6	9.91820323925062E-10
0.2	0.65	1.06836578396636E-09
0.2	0.7	1.15004553750473E-09
0.2	0.75	1.23750904949536E-09
0.2	0.8	1.33113161691224E-09
0.2	0.85	1.43129336814615E-09
0.2	0.9	1.53889919783292E-09
0.2	0.95	1.65402510972335E-09
0.2	1.0	1.77775234047769E-09
0.2	1.05	1.91070520293866E-09
0.2	1.1	2.05355277902773E-09
0.2	1.15	2.20740515607485E-09
0.2	1.2	2.37290488828676E-09
0.3	0.0	-2.07404620198881E-17
0.3	0.05	1.11322659348761E-08
0.3	0.1	1.32244632235482E-08
0.3	0.15	1.44703805858882E-08
0.3	0.2	1.57339372281457E-08
0.3	0.25	1.70621827850671E-08
0.3	0.3	1.84611958249324E-08
0.3	0.35	1.99365224106770E-08
0.3	0.4	2.14937231118447E-08
0.3	0.45	2.31385011686377E-08
0.3	0.5	2.48690036514936E-08
0.3	0.55	2.67147137435371E-08
0.3	0.6	2.86535193960251E-08
0.3	0.65	3.07159548182957E-08
0.3	0.7	3.28904154247781E-08
0.3	0.75	3.51989223186048E-08
0.3	0.8	3.76378015123913E-08
0.3	0.85	4.02250234789830E-08
0.3	0.9	4.29658500864243E-08
0.3	0.95	4.58726306521498E-08
0.3	1.0	4.89563819266583E-08
0.3	1.05	5.22244549604934E-08
0.3	1.1	5.56918072957559E-08
0.3	1.15	5.93715773448591E-08
0.3	1.2	6.32780846539847E-08
0.4	0.0	1.96377345035314E-17
0.4	0.05	3.10876259313786E-07
0.4	0.1	3.73046921402721E-07
0.4	0.15	4.08168883650678E-07
0.4	0.2	4.42676618632765E-07
0.4	0.25	4.78288500128627E-07
0.4	0.3	5.15191637086238E-07
0.4	0.35	5.53514027521345E-07
0.4	0.4	5.93178505257827E-07
0.4	0.45	6.34849619604398E-07
0.4	0.5	6.77943037221945E-07
0.4	0.55	7.23030642331086E-07
0.4	0.6	7.69975635600533E-07
0.4	0.65	8.18977759782033E-07
0.4	0.7	8.69978465256863E-07
0.4	0.75	9.23233948972841E-07
0.4	0.8	9.78777886472682E-07
0.4	0.85	1.03667426456494E-06
0.4	0.9	1.09708519243260E-06
0.4	0.95	1.16007679772782E-06
0.4	1.0	1.22576890405599E-06
0.4	1.05	1.29427384714311E-06
0.4	1.1	1.36570580990498E-06
0.4	1.15	1.44018259257929E-06
0.4	1.2	1.51782745607979E-06
0.5	0.0	7.44355600476453E-18
0.5	0.05	5.05240647687731E-06
0.5	0.1	6.43552811824215E-06
0.5	0.15	7.00458949147814E-06
0.5	0.2	7.47174625055579E-06
0.5	0.25	7.92542974764753E-06
0.5	0.3	8.37444652462823E-06
0.5	0.35	8.82435554720907E-06
0.5	0.4	9.27447025633875E-06
0.5	0.45	9.72683482542258E-06
0.5	0.5	1.01818515794344E-05
0.5	0.55	1.06418574521016E-05
0.5	0.6	1.11058069453571E-05
0.5	0.65	1.15745149404441E-05
0.5	0.7	1.20487869154561E-05
0.5	0.75	1.25287277265189E-05
0.5	0.8	1.30146057778985E-05
0.5	0.85	1.35067425328230E-05
0.5	0.9	1.40053220197648E-05
0.5	0.95	1.45106230306983E-05
0.5	1.0	1.50228379066459E-05
0.5	1.05	1.55421533633883E-05
0.5	1.1	1.60687886647250E-05
0.5	1.15	1.66028870611903E-05
0.5	1.2	1.71446269113295E-05
0.6	0.0	-9.06631836067095E-18
0.6	0.05	2.10853069151306E-05
0.6	0.1	3.18652257003999E-05
0.6	0.15	3.64954488093916E-05
0.6	0.2	3.87791957506345E-05
0.6	0.25	4.04876563276553E-05
0.6	0.3	4.20422824282044E-05
0.6	0.35	4.35204990382777E-05
0.6	0.4	4.49467882617599E-05
0.6	0.45	4.63344209133253E-05
0.6	0.5	4.76920566097975E-05
0.6	0.55	4.90263864601382E-05
0.6	0.6	5.03418303399116E-05
0.6	0.65	5.16423638960845E-05
0.6	0.7	5.29306077014196E-05
0.6	0.75	5.42090297467078E-05
0.6	0.8	5.54794924558550E-05
0.6	0.85	5.67436766644115E-05
0.6	0.9	5.80028496451249E-05
0.6	0.95	5.92583512450340E-05
0.6	1.0	6.05111778282923E-05
0.6	1.05	6.17621431948613E-05
0.6	1.1	6.30122902858709E-05
0.6	1.15	6.42621936302607E-05
0.6	1.2	6.55124881882179E-05
0.7	0.0	-2.48162995697200E-17
0.7	0.05	4.03614925868086E-05
0.7	0.1	6.80106425437725E-05
0.7	0.15	8.49915759833054E-05
0.7	0.2	9.43473370199326E-05
0.7	0.25	9.95176827313322E-05
0.7	0.3	1.03050518515730E-04
0.7	0.35	1.06031960750642E-04
0.7	0.4	1.08759876548118E-04
0.7	0.45	1.11324361672592E-04
0.7	0.5	1.13768192891452E-04
0.7	0.55	1.16119219782437E-04
0.7	0.6	1.18396577552707E-04
0.7	0.65	1.20614200008747E-04
0.7	0.7	1.22781942356911E-04
0.7	0.75	1.24907955334039E-04
0.7	0.8	1.26998127201151E-04
0.7	0.85	1.29057519745066E-04
0.7	0.9	1.31090145661848E-04
0.7	0.95	1.33099613273449E-04
0.7	1.0	1.35088711606421E-04
0.7	1.05	1.37059904573740E-04
0.7	1.1	1.39015541882960E-04
