vg	vd	ids
0.0	0.0	-9.21485108807901E-18
0.0	0.05	3.90199786465756E-11
0.0	0.1	5.67201420009351E-11
0.0	0.15	8.16180711063177E-11
0.0	0.2	1.18175146878148E-10
0.0	0.25	1.72172325305117E-10
0.0	0.3	2.52181333942661E-10
0.0	0.35	3.70779490962027E-10
0.0	0.4	5.46587910513509E-10
0.0	0.45	8.06690162927631E-10
0.0	0.5	1.19050634665051E-09
0.0	0.55	1.75507630625295E-09
0.0	0.6	2.58234385266536E-09
0.0	0.65	3.78929942888308E-09
0.0	0.7	5.54191775010898E-09
0.0	0.75	8.07385515103510E-09
0.0	0.8	1.17117694014695E-08
0.0	0.85	1.69090954483513E-08
0.0	0.9	2.42897612540958E-08
0.0	0.95	3.47053995549855E-08
0.0	1.0	4.93091441670125E-08
0.0	1.05	6.96470803946049E-08
0.0	1.1	9.77720706455889E-08
0.0	1.15	1.36385217980309E-07
0.0	1.2	1.88995846379612E-07
0.1	0.0	1.96190889759956E-17
0.1	0.05	4.77373830623315E-10
0.1	0.1	6.40113686102849E-10
0.1	0.15	8.41881261567605E-10
0.1	0.2	1.11410700899364E-09
0.1	0.25	1.48429956186326E-09
0.1	0.3	1.99086188057879E-09
0.1	0.35	2.68780631572341E-09
0.1	0.4	3.64974668892446E-09
0.1	0.45	4.97721370577896E-09
0.1	0.5	6.81499664701269E-09
0.1	0.55	9.36435691698030E-09
0.1	0.6	1.29032315495258E-08
0.1	0.65	1.78114551276060E-08
0.1	0.7	2.46055235260480E-08
0.1	0.75	3.39865158241807E-08
0.1	0.8	4.68958899469911E-08
0.1	0.85	6.45912900571065E-08
0.1	0.9	8.87386912367623E-08
0.1	0.95	1.21526278555799E-07
0.1	1.0	1.65801577339494E-07
0.1	1.05	2.25232338414285E-07
0.1	1.1	3.04491603566136E-07
0.1	1.15	4.09449603713616E-07
0.1	1.2	5.47418302618701E-07
0.2	0.0	5.52876337093916E-18
0.2	0.05	7.88380280354058E-09
0.2	0.1	1.00887680652753E-08
0.2	0.15	1.24890727433069E-08
0.2	0.2	1.54570036371755E-08
