vg	vd	ids
0.0	0.0	5.93340064444649E-18
0.0	0.05	5.11349988650540E-14
0.0	0.1	5.74889693560217E-14
0.0	0.15	5.93539371738322E-14
0.0	0.2	6.09740136021494E-14
0.0	0.25	6.25766724419013E-14
0.0	0.3	6.42179217022648E-14
0.0	0.35	6.58770514290723E-14
0.0	0.4	6.76589814994691E-14
0.0	0.45	6.93304934068822E-14
0.0	0.5	7.10304391097011E-14
0.0	0.55	7.28406342126129E-14
0.0	0.6	7.46644291185953E-14
0.0	0.65	7.64688355446947E-14
0.0	0.7	7.83878956623607E-14
0.0	0.75	8.02940427840943E-14
0.0	0.8	8.22870429071743E-14
0.0	0.85	8.42823542516379E-14
0.0	0.9	8.63285332470562E-14
0.0	0.95	8.83958634287978E-14
0.0	1.0	9.05546049409816E-14
0.0	1.05	9.27167358336150E-14
0.0	1.1	9.49763534803093E-14
0.0	1.15	9.72579300447838E-14
0.0	1.2	9.96262925141642E-14
0.1	0.0	-2.16140715988090E-17
0.1	0.05	1.63762638572026E-12
0.1	0.1	1.84730447754852E-12
0.1	0.15	1.91094152123127E-12
0.1	0.2	1.96671242210153E-12
0.1	0.25	2.02279975578783E-12
0.1	0.3	2.07949584256961E-12
0.1	0.35	2.13689061420135E-12
0.1	0.4	2.19503237148514E-12
0.1	0.45	2.25408662028138E-12
0.1	0.5	2.31398217760213E-12
0.1	0.55	2.37500641089140E-12
0.1	0.6	2.43691676581131E-12
0.1	0.65	2.50030011994262E-12
0.1	0.7	2.56468419890316E-12
0.1	0.75	2.63031584336138E-12
0.1	0.8	2.69739877380426E-12
0.1	0.85	2.76578125320767E-12
0.1	0.9	2.83578029069619E-12
0.1	0.95	2.90707891054842E-12
0.1	1.0	2.98016305891672E-12
0.1	1.05	3.05430281613076E-12
0.1	1.1	3.13109200265132E-12
0.1	1.15	3.20909619704696E-12
0.1	1.2	3.28893193355221E-12
0.2	0.0	6.39678408663163E-18
0.2	0.05	5.35362747459460E-11
0.2	0.1	6.06316061170567E-11
0.2	0.15	6.28723546893081E-11
0.2	0.2	6.48323162089588E-11
0.2	0.25	6.67970541786908E-11
0.2	0.3	6.87772695332369E-11
0.2	0.35	7.07772009530123E-11
0.2	0.4	7.28004349154741E-11
0.2	0.45	7.48475088662461E-11
0.2	0.5	7.69215729480556E-11
0.2	0.55	7.90417249490251E-11
0.2	0.6	8.11856384899768E-11
0.2	0.65	8.33670297887636E-11
0.2	0.7	8.55964034020792E-11
0.2	0.75	8.78573579323316E-11
0.2	0.8	9.01452242689231E-11
0.2	0.85	9.25245397340723E-11
0.2	0.9	9.49311048501200E-11
0.2	0.95	9.73833618739411E-11
0.2	1.0	9.98890684843601E-11
0.2	1.05	1.02449712049575E-10
0.2	1.1	1.05066472382239E-10
0.2	1.15	1.07740207426795E-10
0.2	1.2	1.10475990387895E-10
0.3	0.0	1.31992713445276E-17
0.3	0.05	1.76986554210477E-09
0.3	0.1	2.01346116006299E-09
0.3	0.15	2.09330572781004E-09
0.3	0.2	2.16280121574379E-09
0.3	0.25	2.23210121656367E-09
0.3	0.3	2.30166877127732E-09
0.3	0.35	2.37169381253876E-09
0.3	0.4	2.44233494791733E-09
0.3	0.45	2.51320793758009E-09
0.3	0.5	2.58535583646957E-09
0.3	0.55	2.65907037721577E-09
0.3	0.6	2.73341917258178E-09
0.3	0.65	2.80906027561831E-09
0.3	0.7	2.88580740666834E-09
0.3	0.75	2.96381278794524E-09
0.3	0.8	3.04328978931304E-09
0.3	0.85	3.12434953871200E-09
0.3	0.9	3.20687440597582E-09
0.3	0.95	3.29100264266550E-09
0.3	1.0	3.37684563692621E-09
0.3	1.05	3.46444334240655E-09
0.3	1.1	3.55385708711710E-09
0.3	1.15	3.64515301734188E-09
0.3	1.2	3.73839896720387E-09
0.4	0.0	1.91880268028243E-17
0.4	0.05	5.79664309669957E-08
0.4	0.1	6.63897957227489E-08
0.4	0.15	6.92277173933699E-08
0.4	0.2	7.16621020182081E-08
0.4	0.25	7.40669198169999E-08
0.4	0.3	7.64645521923341E-08
0.4	0.35	7.88645586250777E-08
0.4	0.4	8.12743446948649E-08
0.4	0.45	8.36999101475659E-08
0.4	0.5	8.61462770527471E-08
0.4	0.55	8.86177505942726E-08
0.4	0.6	9.11181209194293E-08
0.4	0.65	9.36507741788746E-08
0.4	0.7	9.62169899680220E-08
0.4	0.75	9.88249799467811E-08
0.4	0.8	1.01471985177115E-07
0.4	0.85	1.04162042603475E-07
0.4	0.9	1.06898163304992E-07
0.4	0.95	1.09681883457666E-07
0.4	1.0	1.12515612427325E-07
0.4	1.05	1.15401377308657E-07
0.4	1.1	1.18341201062535E-07
0.4	1.15	1.21337046981871E-07
0.4	1.2	1.24390841600600E-07
0.5	0.0	-1.42597701720869E-17
0.5	0.05	1.48727962993595E-06
0.5	0.1	1.76206902615130E-06
0.5	0.15	1.84420632460628E-06
0.5	0.2	1.90672318455194E-06
0.5	0.25	1.96655334388535E-06
0.5	0.3	2.02510534557731E-06
0.5	0.35	2.08283217457316E-06
0.5	0.4	2.14003428834510E-06
0.5	0.45	2.19675794975587E-06
0.5	0.5	2.25359316938906E-06
0.5	0.55	2.31044899190986E-06
0.5	0.6	2.36731571501570E-06
0.5	0.65	2.42437801507850E-06
0.5	0.7	2.48172455223690E-06
0.5	0.75	2.53941599671642E-06
0.5	0.8	2.59751261424448E-06
0.5	0.85	2.65606381617885E-06
0.5	0.9	2.71511802352489E-06
0.5	0.95	2.77471589278453E-06
0.5	1.0	2.83489611274418E-06
0.5	1.05	2.89569271444216E-06
0.5	1.1	2.95713627221557E-06
0.5	1.15	3.01925662120216E-06
0.5	1.2	3.08208025425227E-06
0.6	0.0	1.10424962936640E-18
0.6	0.05	1.08682459533977E-05
0.6	0.1	1.53212319698145E-05
0.6	0.15	1.67262799622410E-05
0.6	0.2	1.72997662513325E-05
0.6	0.25	1.77262214671867E-05
0.6	0.3	1.81172920077325E-05
0.6	0.35	1.84894480471440E-05
0.6	0.4	1.88481891156781E-05
0.6	0.45	1.91965516720820E-05
0.6	0.5	1.95374058525646E-05
0.6	0.55	1.98719780602152E-05
0.6	0.6	2.02015447914672E-05
0.6	0.65	2.05271363519432E-05
0.6	0.7	2.08495108799426E-05
0.6	0.75	2.11693140826840E-05
0.6	0.8	2.14870514990735E-05
0.6	0.85	2.18031751556841E-05
0.6	0.9	2.21180684120926E-05
0.6	0.95	2.24320152176703E-05
0.6	1.0	2.27453120990855E-05
0.6	1.05	2.30582001941674E-05
0.6	1.1	2.33708595091722E-05
0.6	1.15	2.36834860474557E-05
0.6	1.2	2.39962445633792E-05
0.7	0.0	-1.80154378634293E-17
0.7	0.05	2.54909065132380E-05
0.7	0.1	4.18835222882159E-05
0.7	0.15	5.09039068269664E-05
0.7	0.2	5.50836127320060E-05
0.7	0.25	5.69961380075556E-05
0.7	0.3	5.81999320047776E-05
0.7	0.35	5.92077428144802E-05
0.7	0.4	6.01346161893767E-05
0.7	0.45	6.10048603730841E-05
0.7	0.5	6.18359504673594E-05
0.7	0.55	6.26359112451848E-05
0.7	0.6	6.34118609761597E-05
0.7	0.65	6.41681906846737E-05
0.7	0.7	6.49083950257985E-05
0.7	0.75	6.56350583609326E-05
0.7	0.8	6.63503061014866E-05
0.7	0.85	6.70557169660665E-05
0.7	0.9	6.77526897017057E-05
0.7	0.95	6.84423292248144E-05
0.7	1.0	6.91256051664709E-05
0.7	1.05	6.98032937969880E-05
0.7	1.1	7.04760945874846E-05
0.7	1.15	7.11446336397998E-05
0.7	1.2	7.18093624887658E-05
0.8	0.0	1.01880110304782E-18
0.8	0.05	3.98135541943319E-05
0.8	0.1	6.99945783712119E-05
0.8	0.15	9.12890039694972E-05
0.8	0.2	1.04971999050532E-04
0.8	0.25	1.12848136948421E-04
0.8	0.3	1.17072767114752E-04
0.8	0.35	1.19575223022854E-04
0.8	0.4	1.21454619280281E-04
0.8	0.45	1.23087668952775E-04
0.8	0.5	1.24581814513680E-04
0.8	0.55	1.25980986020666E-04
0.8	0.6	1.27309997697858E-04
0.8	0.65	1.28585368950552E-04
0.8	0.7	1.29818423427498E-04
0.8	0.75	1.31016949673445E-04
0.8	0.8	1.32186675272374E-04
0.8	0.85	1.33331960446624E-04
0.8	0.9	1.34456380472472E-04
0.8	0.95	1.35562453188770E-04
0.8	1.0	1.36652564984276E-04
0.8	1.05	1.37728589924622E-04
0.8	1.1	1.38792005539688E-04
0.8	1.15	1.39844163555485E-04
0.8	1.2	1.40886190659173E-04
0.9	0.0	-4.50940686547965E-18
0.9	0.05	5.26931946333736E-05
0.9	0.1	9.58396325330248E-05
0.9	0.15	1.29774113372355E-04
