vg	vd	ids
0.0	0.0	7.93552085793313E-17
0.0	0.05	3.73022298504520E-12
0.0	0.1	4.45522390112951E-12
0.0	0.15	5.17618461137417E-12
0.0	0.2	6.02839688908351E-12
0.0	0.25	7.04296698926481E-12
0.0	0.3	8.26000546866516E-12
0.0	0.35	9.73075974938913E-12
0.0	0.4	1.15237485961442E-11
0.0	0.45	1.37244023212446E-11
0.0	0.5	1.64462068870014E-11
0.0	0.55	1.98385652885763E-11
0.0	0.6	2.40968457255349E-11
0.0	0.65	2.94794493279914E-11
0.0	0.7	3.63216577889213E-11
0.0	0.75	4.50736550419541E-11
0.0	0.8	5.63214733258429E-11
0.0	0.85	7.08381660153214E-11
0.0	0.9	8.96093771148960E-11
0.0	0.95	1.13954144149014E-10
0.0	1.0	1.45716817903938E-10
0.0	1.05	1.87207134819763E-10
0.0	1.1	2.41521409415984E-10
0.0	1.15	3.12748833957177E-10
0.0	1.2	4.06253010336704E-10
0.1	0.0	-9.61859003026556E-17
0.1	0.05	9.35098145305420E-11
0.1	0.1	1.10172900463841E-10
0.1	0.15	1.25253464426101E-10
0.1	0.2	1.42304197698940E-10
0.1	0.25	1.61672257111361E-10
0.1	0.3	1.83765092571009E-10
0.1	0.35	2.09081833455035E-10
0.1	0.4	2.38230741034867E-10
0.1	0.45	2.71961758871980E-10
0.1	0.5	3.11200936233655E-10
0.1	0.55	3.57092398380226E-10
0.1	0.6	4.11057342625034E-10
0.1	0.65	4.74903444360678E-10
0.1	0.7	5.50847719625559E-10
0.1	0.75	6.41772310028162E-10
0.1	0.8	7.51205114934736E-10
0.1	0.85	8.83586532595201E-10
0.1	0.9	1.04482167521602E-09
0.1	0.95	1.24192337860849E-09
0.1	1.0	1.48412463907662E-09
0.1	1.05	1.78312472922944E-09
0.1	1.1	2.15356456027073E-09
0.1	1.15	2.61411238808372E-09
0.1	1.2	3.18846057935226E-09
0.2	0.0	-7.25593942257614E-17
0.2	0.05	2.48680154144904E-09
0.2	0.1	2.91791496464226E-09
0.2	0.15	3.28054868261720E-09
0.2	0.2	3.67839819447473E-09
0.2	0.25	4.11652894721998E-09
0.2	0.3	4.60021116601629E-09
0.2	0.35	5.13547433233216E-09
0.2	0.4	5.72927603137059E-09
0.2	0.45	6.38972166913906E-09
0.2	0.5	7.12626097060408E-09
0.2	0.55	7.95002658179121E-09
0.2	0.6	8.87410271265117E-09
0.2	0.65	9.91343735933395E-09
0.2	0.7	1.10878596370280E-08
0.2	0.75	1.24172783764282E-08
0.2	0.8	1.39299125693090E-08
0.2	0.85	1.56582048818428E-08
0.2	0.9	1.76377724229592E-08
0.2	0.95	1.99158213746826E-08
0.2	1.0	2.25472137962803E-08
0.2	1.05	2.55995939180951E-08
0.2	1.1	2.91543703036467E-08
0.2	1.15	3.33098712074063E-08
0.2	1.2	3.81850972969157E-08
0.3	0.0	-1.67932610226732E-16
0.3	0.05	6.72457422000029E-08
0.3	0.1	7.90630945635413E-08
0.3	0.15	8.83540102320722E-08
0.3	0.2	9.82827362259604E-08
0.3	0.25	1.08950682663406E-07
0.3	0.3	1.20437250934103E-07
0.3	0.35	1.32825684557698E-07
0.3	0.4	1.46205754722052E-07
0.3	0.45	1.60675186865856E-07
0.3	0.5	1.76341948462508E-07
0.3	0.55	1.93325452828289E-07
0.3	0.6	2.11748364785684E-07
0.3	0.65	2.31793655688778E-07
0.3	0.7	2.53596358841438E-07
0.3	0.75	2.77348465040429E-07
0.3	0.8	3.03291831084781E-07
0.3	0.85	3.31644347853537E-07
0.3	0.9	3.62691786683459E-07
0.3	0.95	3.96748999442502E-07
0.3	1.0	4.34179987763954E-07
0.3	1.05	4.75395756139315E-07
0.3	1.1	5.20869846440557E-07
0.3	1.15	5.71139518225213E-07
0.3	1.2	6.26824549006044E-07
0.4	0.0	6.40869891908380E-17
0.4	0.05	1.64437365382907E-06
