vg	vd	ids
0.0	0.0	7.28970556624970E-17
0.0	0.05	2.24004145396582E-13
0.0	0.1	2.53232586351035E-13
0.0	0.15	2.73378150222257E-13
0.0	0.2	2.94645364412162E-13
0.0	0.25	3.17407022998623E-13
0.0	0.3	3.41902193220792E-13
0.0	0.35	3.68015773018471E-13
0.0	0.4	3.96103210636389E-13
0.0	0.45	4.26319236709127E-13
0.0	0.5	4.58668788974519E-13
0.0	0.55	4.93492617401514E-13
0.0	0.6	5.30937814670149E-13
0.0	0.65	5.71272225163073E-13
0.0	0.7	6.14705211247854E-13
0.0	0.75	6.61483381712789E-13
0.0	0.8	7.11810067865411E-13
0.0	0.85	7.66415716124099E-13
0.0	0.9	8.25023289259265E-13
0.0	0.95	8.88511607745282E-13
0.0	1.0	9.57186220110736E-13
0.0	1.05	1.03136922772767E-12
0.0	1.1	1.11176300373513E-12
0.0	1.15	1.19907125142787E-12
0.0	1.2	1.29362904975746E-12
0.1	0.0	-1.90633032646402E-17
0.1	0.05	6.56025075562964E-12
0.1	0.1	7.44645581363860E-12
0.1	0.15	8.04076958794856E-12
0.1	0.2	8.66772167770871E-12
0.1	0.25	9.33436409816836E-12
0.1	0.3	1.00439787868136E-11
0.1	0.35	1.07998945936909E-11
0.1	0.4	1.16056050373821E-11
0.1	0.45	1.24652613040012E-11
0.1	0.5	1.33816841334356E-11
0.1	0.55	1.43626586802199E-11
0.1	0.6	1.54076863279502E-11
0.1	0.65	1.65267213359134E-11
0.1	0.7	1.77231066448869E-11
0.1	0.75	1.90021336284646E-11
0.1	0.8	2.03703561523003E-11
0.1	0.85	2.18348734417085E-11
0.1	0.9	2.34030560119549E-11
0.1	0.95	2.50818991340138E-11
0.1	1.0	2.68808033803752E-11
0.1	1.05	2.88089806956686E-11
0.1	1.1	3.08762827819706E-11
0.1	1.15	3.30941758872247E-11
0.1	1.2	3.54741665111787E-11
0.2	0.0	-7.13581006296260E-17
0.2	0.05	1.93653095217162E-10
0.2	0.1	2.20872485514342E-10
0.2	0.15	2.38764303359932E-10
0.2	0.2	2.57478747637667E-10
0.2	0.25	2.77249760818327E-10
0.2	0.3	2.98164873701640E-10
0.2	0.35	3.20313384023074E-10
0.2	0.4	3.43787704975055E-10
0.2	0.45	3.68684568198972E-10
0.2	0.5	3.95104771515713E-10
0.2	0.55	4.23056702726015E-10
0.2	0.6	4.52919855207080E-10
0.2	0.65	4.84571427185999E-10
0.2	0.7	5.18230752083457E-10
0.2	0.75	5.53960239889620E-10
0.2	0.8	5.91980729417628E-10
0.2	0.85	6.32403767108855E-10
0.2	0.9	6.75408017454857E-10
0.2	0.95	7.21131059084719E-10
0.2	1.0	7.69790905220773E-10
0.2	1.05	8.21560461279889E-10
0.2	1.1	8.76656160670249E-10
0.2	1.15	9.35299620622087E-10
0.2	1.2	9.97733098154478E-10
0.3	0.0	-8.27545896340253E-18
0.3	0.05	5.70383317723365E-09
0.3	0.1	6.54561533908343E-09
0.3	0.15	7.08788397339606E-09
0.3	0.2	7.64900514650848E-09
0.3	0.25	8.23724624396420E-09
0.3	0.3	8.85514527321773E-09
0.3	0.35	9.50518548612573E-09
0.3	0.4	1.01898197138610E-08
0.3	0.45	1.09115250706170E-08
0.3	0.5	1.16728314441079E-08
0.3	0.55	1.24754060139931E-08
0.3	0.6	1.33247565969807E-08
0.3	0.65	1.42203294407184E-08
0.3	0.7	1.51673054623793E-08
0.3	0.75	1.61678901947560E-08
0.3	0.8	1.72252409395592E-08
0.3	0.85	1.83428264118671E-08
0.3	0.9	1.95242214765102E-08
0.3	0.95	2.07730018772682E-08
0.3	1.0	2.20930913116999E-08
0.3	1.05	2.34886567237277E-08
0.3	1.1	2.49640002587240E-08
0.3	1.15	2.65236842624028E-08
0.3	1.2	2.81725301665394E-08
0.4	0.0	-5.53965198195829E-17
0.4	0.05	1.62724440647658E-07
0.4	0.1	1.88518991891234E-07
0.4	0.15	2.04498639585754E-07
0.4	0.2	2.20716224661190E-07
0.4	0.25	2.37499178593106E-07
0.4	0.3	2.54930240726858E-07
0.4	0.35	2.73079299120636E-07
0.4	0.4	2.92009179254561E-07
0.4	0.45	3.11778541349321E-07
0.4	0.5	3.32443925898376E-07
0.4	0.55	3.54049563573572E-07
0.4	0.6	3.76678498688538E-07
0.4	0.65	4.00366833763232E-07
0.4	0.7	4.25169404640868E-07
0.4	0.75	4.51144737878143E-07
0.4	0.8	4.78350977626514E-07
0.4	0.85	5.06846081319371E-07
0.4	0.9	5.36689457086777E-07
0.4	0.95	5.67942504023454E-07
0.4	1.0	6.00667614550196E-07
0.4	1.05	6.34928659424311E-07
0.4	1.1	6.70791512264844E-07
0.4	1.15	7.08323386531664E-07
0.4	1.2	7.47593477663148E-07
0.5	0.0	-8.07053964545656E-17
0.5	0.05	3.37931145686409E-06
0.5	0.1	4.04955680029584E-06
0.5	0.15	4.36836490482955E-06
0.5	0.2	4.66499760564147E-06
0.5	0.25	4.95991079791601E-06
0.5	0.3	5.25606344444187E-06
0.5	0.35	5.55501694698876E-06
0.5	0.4	5.85784952262234E-06
0.5	0.45	6.16536643945457E-06
0.5	0.5	6.47820802144579E-06
0.5	0.55	6.79684902243974E-06
0.5	0.6	7.12175494902426E-06
0.5	0.65	7.45323869161981E-06
0.5	0.7	7.79158638811655E-06
0.5	0.75	8.13705849014733E-06
0.5	0.8	8.48986573255823E-06
0.5	0.85	8.85021506939185E-06
0.5	0.9	9.21825401748247E-06
0.5	0.95	9.59414635297072E-06
0.5	1.0	9.97802438796606E-06
0.5	1.05	1.03699859733529E-05
0.5	1.1	1.07701548143058E-05
0.5	1.15	1.11786120276460E-05
0.5	1.2	1.15954269568498E-05
0.6	0.0	-2.09341104069959E-17
0.6	0.05	2.02352005122414E-05
0.6	0.1	2.82247355017391E-05
0.6	0.15	3.09759768115568E-05
0.6	0.2	3.25475812569042E-05
0.6	0.25	3.39152831671564E-05
0.6	0.3	3.52099401743462E-05
0.6	0.35	3.64595866537441E-05
0.6	0.4	3.76774277124911E-05
0.6	0.45	3.88723555866980E-05
0.6	0.5	4.00505546711176E-05
0.6	0.55	4.12168270558234E-05
0.6	0.6	4.23743888275891E-05
0.6	0.65	4.35260646385586E-05
0.6	0.7	4.46736619745138E-05
0.6	0.75	4.58189521888971E-05
0.6	0.8	4.69631399247085E-05
0.6	0.85	4.81072432483418E-05
0.6	0.9	4.92522276300500E-05
0.6	0.95	5.03986928512081E-05
0.6	1.0	5.15472727770683E-05
0.6	1.05	5.26984245080860E-05
0.6	1.1	5.38525858258256E-05
0.6	1.15	5.50100429078898E-05
0.6	1.2	5.61710721326844E-05
0.7	0.0	5.87470606110699E-17
0.7	0.05	4.40735326916713E-05
0.7	0.1	7.07024734118836E-05
0.7	0.15	8.43674823944309E-05
0.7	0.2	9.06921474487497E-05
0.7	0.25	9.42640806553222E-05
0.7	0.3	9.70859804201257E-05
0.7	0.35	9.96362047787615E-05
0.7	0.4	1.02025643823119E-04
0.7	0.45	1.04300765957048E-04
0.7	0.5	1.06491088680318E-04
0.7	0.55	1.08616551773591E-04
0.7	0.6	1.10691634631452E-04
0.7	0.65	1.12726273332769E-04
0.7	0.7	1.14727884566500E-04
0.7	0.75	1.16702246798923E-04
0.7	0.8	1.18653635651514E-04
0.7	0.85	1.20585455857876E-04
0.7	0.9	1.22500797522989E-04
0.7	0.95	1.24401660904203E-04
0.7	1.0	1.26290171832420E-04
0.7	1.05	1.28167802763641E-04
0.7	1.1	1.30035928881393E-04
0.7	1.15	1.31895615868891E-04
0.7	1.2	1.33747894234871E-04
0.8	0.0	-1.37986234982948E-17
0.8	0.05	6.64424987459784E-05
0.8	0.1	1.13981954680546E-04
0.8	0.15	1.45221746741980E-04
0.8	0.2	1.63797167105566E-04
0.8	0.25	1.74033925787937E-04
0.8	0.3	1.80070417542564E-04
0.8	0.35	1.84526937775939E-04
0.8	0.4	1.88371313554307E-04
0.8	0.45	1.91877779947194E-04
0.8	0.5	1.95152690303074E-04
0.8	0.55	1.98260458016000E-04
0.8	0.6	2.01243203632312E-04
0.8	0.65	2.04129178007968E-04
0.8	0.7	2.06938510593140E-04
0.8	0.75	2.09684673707683E-04
0.8	0.8	2.12378013356375E-04
0.8	0.85	2.15026522287172E-04
0.8	0.9	2.17636138222542E-04
0.8	0.95	2.20211589335272E-04
0.8	1.0	2.22757062993099E-04
0.8	1.05	2.25275782749953E-04
0.8	1.1	2.27770454231513E-04
0.8	1.15	2.30243131819316E-04
0.8	1.2	2.32696182517167E-04
0.9	0.0	-6.14814605745504E-17
0.9	0.05	8.59682442319548E-05
0.9	0.1	1.52795682338834E-04
0.9	0.15	2.02200559259796E-04
0.9	0.2	2.36641333076704E-04
0.9	0.25	2.59069823717447E-04
0.9	0.3	2.72874505054731E-04
0.9	0.35	2.81535296452440E-04
0.9	0.4	2.87759354471183E-04
0.9	0.45	2.92918306314570E-04
0.9	0.5	2.97509753061371E-04
0.9	0.55	3.01725549917482E-04
0.9	0.6	3.05674780439563E-04
0.9	0.65	3.09429945038859E-04
0.9	0.7	3.13038982631749E-04
0.9	0.75	3.16533222874399E-04
0.9	0.8	3.19934020986253E-04
0.9	0.85	3.23257179499448E-04
0.9	0.9	3.26513668339352E-04
0.9	0.95	3.29712916015026E-04
0.9	1.0	3.32861501882228E-04
0.9	1.05	3.35965117750182E-04
0.9	1.1	3.39028669787325E-04
0.9	1.15	3.42055974035162E-04
0.9	1.2	3.45049495443440E-04
1.0	0.0	-7.60564883336411E-17
1.0	0.05	1.02732835415370E-04
1.0	0.1	1.86568461323284E-04
1.0	0.15	2.52737370139471E-04
1.0	0.2	3.03080696104804E-04
1.0	0.25	3.39737714263899E-04
1.0	0.3	3.65132564629079E-04
1.0	0.35	3.81991575912718E-04
1.0	0.4	3.93192815397313E-04
1.0	0.45	4.01250541137042E-04
1.0	0.5	4.07749901612563E-04
1.0	0.55	4.13405599935435E-04
1.0	0.6	4.18522154743704E-04
1.0	0.65	4.23260487834521E-04
1.0	0.7	4.27727144146900E-04
1.0	0.75	4.31993671773758E-04
1.0	0.8	4.36105800433993E-04
1.0	0.85	4.40095037974572E-04
1.0	0.9	4.43981316203790E-04
1.0	0.95	4.47781100540968E-04
1.0	1.0	4.51505382620388E-04
1.0	1.05	4.55163478177077E-04
1.0	1.1	4.58763284285975E-04
1.0	1.15	4.62309910106737E-04
1.0	1.2	4.65808962055441E-04
1.1	0.0	-6.25829249294062E-17
1.1	0.05	1.17076707133945E-04
1.1	0.1	2.15699046128905E-04
1.1	0.15	2.96805882563809E-04
1.1	0.2	3.61880835106083E-04
1.1	0.25	4.12602774856541E-04
1.1	0.3	4.50803516169882E-04
