vg	vd	ids
0.0	0.0	-2.83252863164878E-17
0.0	0.05	1.13187535991153E-13
0.0	0.1	1.30254032013493E-13
0.0	0.15	1.38280150137299E-13
0.0	0.2	1.46323115070228E-13
0.0	0.25	1.54813402054311E-13
0.0	0.3	1.63633692455141E-13
0.0	0.35	1.72908165468120E-13
0.0	0.4	1.82750557452327E-13
0.0	0.45	1.93026046527750E-13
0.0	0.5	2.03842486515682E-13
0.0	0.55	2.15370028274048E-13
0.0	0.6	2.27500050026126E-13
0.0	0.65	2.40216993757757E-13
0.0	0.7	2.53784403690408E-13
0.0	0.75	2.67925223744922E-13
0.0	0.8	2.83018228500632E-13
0.0	0.85	2.99013583172727E-13
0.0	0.9	3.15843787381655E-13
0.0	0.95	3.33729096057819E-13
0.0	1.0	3.52525917484954E-13
0.0	1.05	3.72581356839279E-13
0.0	1.1	3.93806938313881E-13
0.0	1.15	4.16422749737450E-13
0.0	1.2	4.40167597591396E-13
0.1	0.0	5.42129509057088E-17
0.1	0.05	3.50495494056811E-12
0.1	0.1	4.04611175858002E-12
0.1	0.15	4.30665203326388E-12
0.1	0.2	4.56309672692266E-12
0.1	0.25	4.83055110790984E-12
0.1	0.3	5.11017769636705E-12
0.1	0.35	5.40267436087180E-12
0.1	0.4	5.70916056468397E-12
0.1	0.45	6.03031554129673E-12
0.1	0.5	6.36749804947610E-12
0.1	0.55	6.72143695154553E-12
0.1	0.6	7.09327731015185E-12
0.1	0.65	7.48428879677564E-12
0.1	0.7	7.89541425022971E-12
0.1	0.75	8.32777714928571E-12
0.1	0.8	8.78288438367316E-12
0.1	0.85	9.26194908365514E-12
0.1	0.9	9.76636285028613E-12
0.1	0.95	1.02976649169579E-11
0.1	1.0	1.08576309001874E-11
0.1	1.05	1.14475451940896E-11
0.1	1.1	1.20695371918600E-11
0.1	1.15	1.27252981784136E-11
0.1	1.2	1.34167268041039E-11
0.2	0.0	3.05719633217266E-17
0.2	0.05	1.09479357575463E-10
0.2	0.1	1.26957856857589E-10
0.2	0.15	1.35418975382507E-10
0.2	0.2	1.43675805216667E-10
0.2	0.25	1.52239291565688E-10
0.2	0.3	1.61145918680616E-10
0.2	0.35	1.70423024996956E-10
0.2	0.4	1.80096721076871E-10
0.2	0.45	1.90191623397594E-10
0.2	0.5	2.00744820942529E-10
0.2	0.55	2.11778214430853E-10
0.2	0.6	2.23327966648920E-10
0.2	0.65	2.35414722191316E-10
0.2	0.7	2.48066113497058E-10
0.2	0.75	2.61324371896499E-10
0.2	0.8	2.75218529393966E-10
0.2	0.85	2.89781145978189E-10
0.2	0.9	3.05055028113234E-10
0.2	0.95	3.21070437490146E-10
0.2	1.0	3.37871708915757E-10
0.2	1.05	3.55500160228669E-10
0.2	1.1	3.73998246735524E-10
0.2	1.15	3.93412178089269E-10
0.2	1.2	4.13790558065218E-10
0.3	0.0	4.17812149759793E-17
0.3	0.05	3.41711860731247E-09
0.3	0.1	3.98458287283052E-09
0.3	0.15	4.26087508764557E-09
0.3	0.2	4.52747312300458E-09
0.3	0.25	4.80198023103232E-09
0.3	0.3	5.08572524123994E-09
0.3	0.35	5.37962184814884E-09
0.3	0.4	5.68422610721597E-09
0.3	0.45	6.00097096403519E-09
0.3	0.5	6.33047696034723E-09
0.3	0.55	6.67349492399752E-09
0.3	0.6	7.03055676214267E-09
0.3	0.65	7.40279723067318E-09
0.3	0.7	7.79084191831710E-09
0.3	0.75	8.19562833992038E-09
0.3	0.8	8.61809867227494E-09
0.3	0.85	9.05902356680861E-09
0.3	0.9	9.51938031002426E-09
0.3	0.95	1.00001317119103E-08
0.3	1.0	1.05022529273727E-08
0.3	1.05	1.10267725865869E-08
0.3	1.1	1.15747589468328E-08
0.3	1.15	1.21473124260433E-08
0.3	1.2	1.27455836693687E-08
0.4	0.0	-3.26901063293272E-17
0.4	0.05	1.03473154986288E-07
0.4	0.1	1.21731613973610E-07
0.4	0.15	1.30539485557396E-07
0.4	0.2	1.38853248765924E-07
0.4	0.25	1.47306568951625E-07
0.4	0.3	1.55955619990793E-07
0.4	0.35	1.64833788626880E-07
0.4	0.4	1.73957277418274E-07
0.4	0.45	1.83383644156287E-07
0.4	0.5	1.93108357556851E-07
0.4	0.55	2.03156114140537E-07
0.4	0.6	2.13548005071700E-07
0.4	0.65	2.24307562997393E-07
0.4	0.7	2.35451974017869E-07
0.4	0.75	2.46999996708801E-07
0.4	0.8	2.58971264373988E-07
0.4	0.85	2.71384844928207E-07
0.4	0.9	2.84259781492828E-07
0.4	0.95	2.97615355384743E-07
0.4	1.0	3.11471213631223E-07
0.4	1.05	3.25847217134942E-07
