vg	vd	ids
0.0	0.0	1.86943380941640E-17
0.0	0.05	1.43549107902095E-11
0.0	0.1	2.16784514814008E-11
0.0	0.15	3.09443773666864E-11
0.0	0.2	4.44383239278944E-11
0.0	0.25	6.42389425001759E-11
0.0	0.3	9.34217560368133E-11
0.0	0.35	1.36535659539177E-10
0.0	0.4	2.00291050559935E-10
0.0	0.45	2.94552936442314E-10
0.0	0.5	4.33730761720191E-10
0.0	0.55	6.38805834400928E-10
0.0	0.6	9.40150042862516E-10
0.0	0.65	1.38146618283274E-09
0.0	0.7	2.02525756947378E-09
0.0	0.75	2.96034414702373E-09
0.0	0.8	4.31208989143905E-09
0.0	0.85	6.25590646493080E-09
0.0	0.9	9.03694801277630E-09
0.0	0.95	1.29917339312881E-08
0.0	1.0	1.85821618727779E-08
0.0	1.05	2.64349431007259E-08
0.0	1.1	3.73931363945440E-08
0.0	1.15	5.25798361696314E-08
0.0	1.2	7.34765720043744E-08
0.1	0.0	-1.54719395860220E-18
0.1	0.05	1.80659806780447E-10
0.1	0.1	2.53470833134567E-10
0.1	0.15	3.32722492368498E-10
0.1	0.2	4.38058365581291E-10
0.1	0.25	5.80236744377778E-10
0.1	0.3	7.73550495565865E-10
0.1	0.35	1.03803566336457E-09
0.1	0.4	1.40171585917833E-09
0.1	0.45	1.90371318799529E-09
0.1	0.5	2.59774858867653E-09
0.1	0.55	3.55971889323586E-09
0.1	0.6	4.89547704126624E-09
0.1	0.65	6.74986459687818E-09
0.1	0.7	9.32468041950510E-09
0.1	0.75	1.28869717989458E-08
0.1	0.8	1.78223963777773E-08
0.1	0.85	2.46172146945195E-08
0.1	0.9	3.39484441329262E-08
0.1	0.95	4.67063304149725E-08
0.1	1.0	6.40668864961963E-08
0.1	1.05	8.75666049639931E-08
0.1	1.1	1.19192341682396E-07
0.1	1.15	1.61487989009895E-07
0.1	1.2	2.17670707250028E-07
0.2	0.0	-2.05098062305274E-17
0.2	0.05	2.97456400220764E-09
0.2	0.1	4.00459221464369E-09
0.2	0.15	4.98274762720511E-09
0.2	0.2	6.17518402468471E-09
0.2	0.25	7.65575020754521E-09
0.2	0.3	9.50561944750405E-09
0.2	0.35	1.18307666024668E-08
0.2	0.4	1.47702775923192E-08
0.2	0.45	1.85079111676054E-08
0.2	0.5	2.32794000347581E-08
0.2	0.55	2.94066645160154E-08
0.2	0.6	3.72900312777337E-08
0.2	0.65	4.74735985983979E-08
0.2	0.7	6.06763846779188E-08
0.2	0.75	7.77675748770321E-08
0.2	0.8	9.99253453763418E-08
0.2	0.85	1.28598636018629E-07
0.2	0.9	1.65690502450992E-07
0.2	0.95	2.13591624052173E-07
0.2	1.0	2.75283731814607E-07
0.2	1.05	3.54463247436364E-07
0.2	1.1	4.55644033928922E-07
0.2	1.15	5.84268255235236E-07
