vg	vd	ids
0.0	0.0	3.45152378649258E-18
0.0	0.05	1.40520801786796E-13
0.0	0.1	1.59433962162342E-13
0.0	0.15	1.65669652448205E-13
0.0	0.2	1.71167485114562E-13
0.0	0.25	1.76795574968658E-13
0.0	0.3	1.82551925394642E-13
0.0	0.35	1.88275871549394E-13
0.0	0.4	1.94294843777313E-13
0.0	0.45	2.00397062745099E-13
0.0	0.5	2.06637442850133E-13
0.0	0.55	2.13106846563545E-13
0.0	0.6	2.19660041592409E-13
0.0	0.65	2.26326300300330E-13
0.0	0.7	2.33238990510969E-13
0.0	0.75	2.40371061633970E-13
0.0	0.8	2.47735403794986E-13
0.0	0.85	2.55266149201720E-13
0.0	0.9	2.63025644964213E-13
0.0	0.95	2.70987548485817E-13
0.0	1.0	2.79134067032860E-13
0.0	1.05	2.87666387489225E-13
0.0	1.1	2.96438804499191E-13
0.0	1.15	3.05411766596602E-13
0.0	1.2	3.14732882511864E-13
0.1	0.0	-2.04459023702240E-19
0.1	0.05	4.80661740222965E-12
0.1	0.1	5.47322126967687E-12
0.1	0.15	5.69755012522424E-12
0.1	0.2	5.89713917792592E-12
0.1	0.25	6.09898434746942E-12
0.1	0.3	6.30420742225726E-12
0.1	0.35	6.51304629447957E-12
0.1	0.4	6.72575335984506E-12
0.1	0.45	6.94285312617318E-12
0.1	0.5	7.16455928215501E-12
0.1	0.55	7.39114403365113E-12
0.1	0.6	7.62298855171549E-12
0.1	0.65	7.85999905326864E-12
0.1	0.7	8.10432572285957E-12
0.1	0.75	8.35448398825217E-12
0.1	0.8	8.60946696358217E-12
0.1	0.85	8.87414203490034E-12
0.1	0.9	9.14236757979065E-12
0.1	0.95	9.42229054140429E-12
0.1	1.0	9.70551647111144E-12
0.1	1.05	1.00015562837077E-11
0.1	1.1	1.03012183900668E-11
0.1	1.15	1.06145829538061E-11
0.1	1.2	1.09329243252329E-11
0.2	0.0	8.24676955900563E-18
0.2	0.05	1.66386235027385E-10
0.2	0.1	1.90204564188681E-10
0.2	0.15	1.98429236293953E-10
0.2	0.2	2.05705797224874E-10
0.2	0.25	2.13032598371262E-10
0.2	0.3	2.20449645548218E-10
0.2	0.35	2.27972773458207E-10
0.2	0.4	2.35615304700883E-10
0.2	0.45	2.43391131904926E-10
0.2	0.5	2.51279339526526E-10
0.2	0.55	2.59341112234598E-10
0.2	0.6	2.67515706093283E-10
0.2	0.65	2.76050865218731E-10
0.2	0.7	2.84585991278490E-10
0.2	0.75	2.93466592920914E-10
0.2	0.8	3.02401092943647E-10
0.2	0.85	3.11715840265042E-10
0.2	0.9	3.21116956859573E-10
0.2	0.95	3.30874422843846E-10
0.2	1.0	3.40821767268222E-10
0.2	1.05	3.51023827227955E-10
0.2	1.1	3.61545377728042E-10
0.2	1.15	3.72307602871530E-10
0.2	1.2	3.83369782856537E-10
0.3	0.0	-9.63383720525718E-18
0.3	0.05	5.77760695288217E-09
0.3	0.1	6.63525846124956E-09
0.3	0.15	6.93881192273160E-09
0.3	0.2	7.20503286532505E-09
