vg	vd	ids
0.0	0.0	-1.05454635857333E-17
0.0	0.05	5.88785000510212E-13
0.0	0.1	6.75825591480200E-13
0.0	0.15	7.40024245245950E-13
0.0	0.2	8.09450720736857E-13
0.0	0.25	8.84860501313560E-13
0.0	0.3	9.66814127218160E-13
0.0	0.35	1.05616902691886E-12
0.0	0.4	1.15359807967304E-12
0.0	0.45	1.26013268491694E-12
0.0	0.5	1.37671961290321E-12
0.0	0.55	1.50398414917134E-12
0.0	0.6	1.64485739682531E-12
0.0	0.65	1.79906354253761E-12
0.0	0.7	1.96985189693607E-12
0.0	0.75	2.15586680003889E-12
0.0	0.8	2.36621354984675E-12
0.0	0.85	2.59872300305637E-12
0.0	0.9	2.85698135847997E-12
0.0	0.95	3.13553307629347E-12
0.0	1.0	3.46839729000344E-12
0.0	1.05	3.83149982640247E-12
0.0	1.1	4.23138028357040E-12
0.0	1.15	4.70426875066922E-12
0.0	1.2	5.23088796902360E-12
0.1	0.0	8.78599297070235E-18
0.1	0.05	1.72601991129551E-11
0.1	0.1	1.98471127109737E-11
0.1	0.15	2.16809354258590E-11
0.1	0.2	2.36373300838978E-11
0.1	0.25	2.57388711789229E-11
0.1	0.3	2.79987639845659E-11
0.1	0.35	3.04315510700524E-11
0.1	0.4	3.30531132589918E-11
0.1	0.45	3.58800235409611E-11
0.1	0.5	3.89285880142582E-11
0.1	0.55	4.22252318844588E-11
0.1	0.6	4.57958440646075E-11
0.1	0.65	4.96657509732997E-11
0.1	0.7	5.38517211795476E-11
0.1	0.75	5.84045572701729E-11
0.1	0.8	6.33445653618453E-11
0.1	0.85	6.87228375600083E-11
0.1	0.9	7.44837667046696E-11
0.1	0.95	8.09721100920845E-11
0.1	1.0	8.79556766102725E-11
0.1	1.05	9.55993428750736E-11
0.1	1.1	1.03949319314317E-10
0.1	1.15	1.13184465263754E-10
0.1	1.2	1.23293333780787E-10
0.2	0.0	3.54706723138877E-18
0.2	0.05	5.11525765776495E-10
0.2	0.1	5.90219122093004E-10
0.2	0.15	6.44165310083949E-10
0.2	0.2	7.01034766664441E-10
0.2	0.25	7.61528645119510E-10
0.2	0.3	8.25956030143736E-10
0.2	0.35	8.94641279090079E-10
0.2	0.4	9.67895667919693E-10
0.2	0.45	1.04589148165414E-09
0.2	0.5	1.12953291351349E-09
0.2	0.55	1.21920676242521E-09
0.2	0.6	1.31488406050917E-09
0.2	0.65	1.41727765498456E-09
0.2	0.7	1.52660341873924E-09
0.2	0.75	1.64367073984675E-09
0.2	0.8	1.77071287859942E-09
0.2	0.85	1.90606565107382E-09
0.2	0.9	2.05018543939696E-09
0.2	0.95	2.20762979674812E-09
0.2	1.0	2.37559698481869E-09
0.2	1.05	2.55642846677856E-09
0.2	1.1	2.75114011745984E-09
0.2	1.15	2.95998075081286E-09
0.2	1.2	3.18758613695391E-09
0.3	0.0	2.28160034986301E-17
0.3	0.05	1.51219158495714E-08
0.3	0.1	1.75439497220526E-08
0.3	0.15	1.91516013084989E-08
0.3	0.2	2.08228910755452E-08
0.3	0.25	2.25820431376219E-08
0.3	0.3	2.44370225413072E-08
0.3	0.35	2.63952977184664E-08
0.3	0.4	2.84583389175443E-08
0.3	0.45	3.06403958287543E-08
0.3	0.5	3.29651332170825E-08
0.3	0.55	3.54236958167473E-08
0.3	0.6	3.80139977660520E-08
0.3	0.65	4.07736675466027E-08
0.3	0.7	4.37023023974656E-08
0.3	0.75	4.68089469335422E-08
0.3	0.8	5.00735551101357E-08
0.3	0.85	5.35834681694483E-08
0.3	0.9	5.72868142434556E-08
0.3	0.95	6.12143580223486E-08
0.3	1.0	6.53968164526338E-08
0.3	1.05	6.98232061753728E-08
0.3	1.1	7.45482413141638E-08
0.3	1.15	7.96088278771598E-08
0.3	1.2	8.49565241041598E-08
0.4	0.0	3.73406979165298E-17
0.4	0.05	4.23700830356129E-07
0.4	0.1	4.96702408554927E-07
0.4	0.15	5.41990784191502E-07
0.4	0.2	5.87803986978493E-07
0.4	0.25	6.35157222963945E-07
0.4	0.3	6.84272964225374E-07
0.4	0.35	7.35170014061911E-07
0.4	0.4	7.88528959891475E-07
0.4	0.45	8.43961249673066E-07
0.4	0.5	9.01275731590270E-07
0.4	0.55	9.62154280200510E-07
0.4	0.6	1.02517972342050E-06
0.4	0.65	1.09100496985028E-06
0.4	0.7	1.15976762853636E-06
0.4	0.75	1.23160581944426E-06
0.4	0.8	1.30666134441702E-06
0.4	0.85	1.38367341450272E-06
0.4	0.9	1.46666028118848E-06
0.4	0.95	1.55258972193255E-06
0.4	1.0	1.64199398458317E-06
0.4	1.05	1.73530271421649E-06
0.4	1.1	1.83284773475050E-06
0.4	1.15	1.93472721844245E-06
0.4	1.2	2.04104394112523E-06
0.5	0.0	7.71537192733277E-18
