vg	vd	ids
0.0	0.0	-4.86148472025063E-18
0.0	0.05	1.72175349463824E-13
0.0	0.1	1.96680448893486E-13
0.0	0.15	2.04455601946997E-13
0.0	0.2	2.11224387488246E-13
0.0	0.25	2.18141143184546E-13
0.0	0.3	2.25196540113830E-13
0.0	0.35	2.32450622672090E-13
0.0	0.4	2.39819233771896E-13
0.0	0.45	2.47336822093483E-13
0.0	0.5	2.54905987936118E-13
0.0	0.55	2.62979135670318E-13
0.0	0.6	2.71276642175289E-13
0.0	0.65	2.79984437880744E-13
0.0	0.7	2.87972003128146E-13
0.0	0.75	2.98269869061788E-13
0.0	0.8	3.06392015377454E-13
0.0	0.85	3.16931305418467E-13
0.0	0.9	3.26554339101586E-13
0.0	0.95	3.36831299508460E-13
0.0	1.0	3.47472713663337E-13
0.0	1.05	3.58753277483548E-13
0.0	1.1	3.69478337361168E-13
0.0	1.15	3.82078043424106E-13
0.0	1.2	3.94721608175994E-13
0.1	0.0	1.00225545382037E-17
0.1	0.05	6.14866944526434E-12
0.1	0.1	7.04233934166204E-12
0.1	0.15	7.33264852209324E-12
0.1	0.2	7.58295982628939E-12
0.1	0.25	7.83690323577475E-12
0.1	0.3	8.09631510207150E-12
0.1	0.35	8.35920287976006E-12
0.1	0.4	8.63309369994221E-12
0.1	0.45	8.91097999801260E-12
0.1	0.5	9.19634871019910E-12
0.1	0.55	9.48912796415805E-12
0.1	0.6	9.77427953410568E-12
0.1	0.65	1.00986781428742E-11
0.1	0.7	1.04173294334061E-11
0.1	0.75	1.07317119561503E-11
0.1	0.8	1.10799170122353E-11
0.1	0.85	1.14266226829284E-11
0.1	0.9	1.17639156701816E-11
0.1	0.95	1.21287636881485E-11
0.1	1.0	1.25275091410842E-11
0.1	1.05	1.29164542103629E-11
0.1	1.1	1.33093551118081E-11
0.1	1.15	1.37195537012237E-11
0.1	1.2	1.41577131666322E-11
0.2	0.0	2.05959884096837E-18
0.2	0.05	2.22221744114083E-10
0.2	0.1	2.55278079139532E-10
0.2	0.15	2.66207407430077E-10
0.2	0.2	2.75565128549709E-10
0.2	0.25	2.85011666017644E-10
0.2	0.3	2.94622307357056E-10
0.2	0.35	3.04416239402305E-10
0.2	0.4	3.14403303093640E-10
0.2	0.45	3.23880693757317E-10
0.2	0.5	3.35017708018681E-10
0.2	0.55	3.44663748231366E-10
0.2	0.6	3.56447647942033E-10
0.2	0.65	3.67491889619543E-10
0.2	0.7	3.79316227180637E-10
0.2	0.75	3.90954252526220E-10
0.2	0.8	4.03267120939004E-10
0.2	0.85	4.15543060880057E-10
0.2	0.9	4.28534116057378E-10
