vg	vd	ids
0.0	0.0	-1.38538929904981E-17
0.0	0.05	1.09244442590087E-12
0.0	0.1	1.30094755353294E-12
0.0	0.15	1.43416689675934E-12
0.0	0.2	1.57658206765229E-12
0.0	0.25	1.73336655033009E-12
0.0	0.3	1.90672084051098E-12
0.0	0.35	2.09906170418479E-12
0.0	0.4	2.31331568125235E-12
0.0	0.45	2.55290682775417E-12
0.0	0.5	2.82209453992112E-12
0.0	0.55	3.12578315073763E-12
0.0	0.6	3.47018846198828E-12
0.0	0.65	3.86293606013030E-12
0.0	0.7	4.31282384203299E-12
0.0	0.75	4.83143015735795E-12
0.0	0.8	5.43233391166340E-12
0.0	0.85	6.13290495056594E-12
0.0	0.9	6.95454763342369E-12
0.0	0.95	7.92343245363893E-12
0.0	1.0	9.07314856404226E-12
0.0	1.05	1.04451419421970E-11
0.0	1.1	1.20917943111670E-11
0.0	1.15	1.40788855804239E-11
0.0	1.2	1.64895173798262E-11
0.1	0.0	1.04681993232154E-17
0.1	0.05	3.30719117423532E-11
0.1	0.1	3.92731128077402E-11
0.1	0.15	4.29975481969682E-11
0.1	0.2	4.68663085618819E-11
0.1	0.25	5.10350851505354E-11
0.1	0.3	5.55381553589211E-11
0.1	0.35	6.04130557008894E-11
0.1	0.4	6.57022394667456E-11
0.1	0.45	7.14546015197400E-11
0.1	0.5	7.77259643640474E-11
0.1	0.55	8.45799856349793E-11
0.1	0.6	9.20917300356877E-11
0.1	0.65	1.00346622663378E-10
0.1	0.7	1.09446184444187E-10
0.1	0.75	1.19507788430316E-10
0.1	0.8	1.30674152174548E-10
0.1	0.85	1.43100743441446E-10
0.1	0.9	1.56993537303269E-10
0.1	0.95	1.72572074763951E-10
0.1	1.0	1.90126932752734E-10
0.1	1.05	2.09967468340792E-10
0.1	1.1	2.32511182652282E-10
0.1	1.15	2.58237916695708E-10
0.1	1.2	2.87710795405955E-10
0.2	0.0	-1.88516129217299E-17
0.2	0.05	1.02473105986998E-09
0.2	0.1	1.21743300593501E-09
0.2	0.15	1.32822642442895E-09
0.2	0.2	1.44069407472242E-09
0.2	0.25	1.55989212211922E-09
0.2	0.3	1.68650902844165E-09
0.2	0.35	1.82125421286168E-09
0.2	0.4	1.96486875071133E-09
0.2	0.45	2.11818210961685E-09
0.2	0.5	2.28207799274301E-09
0.2	0.55	2.45757792490130E-09
0.2	0.6	2.64578237106685E-09
0.2	0.65	2.84780589941255E-09
0.2	0.7	3.06522282332944E-09
0.2	0.75	3.29937406487255E-09
0.2	0.8	3.55222726150638E-09
0.2	0.85	3.82543619474303E-09
0.2	0.9	4.12170023757030E-09
0.2	0.95	4.44288881729764E-09
0.2	1.0	4.79254711196325E-09
0.2	1.05	5.17338027988374E-09
0.2	1.1	5.58967257803202E-09
0.2	1.15	6.04559517128907E-09
0.2	1.2	6.54621786278999E-09
0.3	0.0	3.62778123912426E-18
0.3	0.05	3.17924071432208E-08
0.3	0.1	3.79059276672941E-08
0.3	0.15	4.12986120060773E-08
0.3	0.2	4.46594226787883E-08
0.3	0.25	4.81632944817001E-08
0.3	0.3	5.18283344758659E-08
0.3	0.35	5.56696951255696E-08
0.3	0.4	5.97033989522240E-08
0.3	0.45	6.39437851580480E-08
0.3	0.5	6.84073121579611E-08
0.3	0.55	7.31104715172975E-08
0.3	0.6	7.80694816900141E-08
0.3	0.65	8.33054598390894E-08
0.3	0.7	8.88381973740244E-08
0.3	0.75	9.46878454482782E-08
0.3	0.8	1.00882073651557E-07
0.3	0.85	1.07442344509380E-07
0.3	0.9	1.14398342930306E-07
0.3	0.95	1.21782608011684E-07
0.3	1.0	1.29627412614554E-07
0.3	1.05	1.37967920074043E-07
0.3	1.1	1.46847486367703E-07
0.3	1.15	1.56309481664581E-07
0.3	1.2	1.66402751895751E-07
0.4	0.0	-2.72767031976638E-18
0.4	0.05	8.86614510518645E-07
0.4	0.1	1.07177301883189E-06
0.4	0.15	1.16501488256566E-06
0.4	0.2	1.25236866339092E-06
0.4	0.25	1.34081174265236E-06
0.4	0.3	1.43100904538311E-06
0.4	0.35	1.52336231103144E-06
0.4	0.4	1.61815536351818E-06
0.4	0.45	1.71560383538901E-06
0.4	0.5	1.81590789727267E-06
0.4	0.55	1.91928801283209E-06
0.4	0.6	2.02591012912153E-06
0.4	0.65	2.13597051377080E-06
0.4	0.7	2.24962677634848E-06
0.4	0.75	2.36707611561086E-06
0.4	0.8	2.48849593474607E-06
0.4	0.85	2.61405503170275E-06
0.4	0.9	2.74395918921490E-06
0.4	0.95	2.87840797675488E-06
0.4	1.0	3.01759677575941E-06
0.4	1.05	3.16173849436013E-06
0.4	1.1	3.31105812700704E-06
0.4	1.15	3.46578376951903E-06
0.4	1.2	3.62615565166167E-06
0.5	0.0	-2.05738725334403E-17
0.5	0.05	1.03953739331074E-05
0.5	0.1	1.39321233715552E-05
0.5	0.15	1.52127205584637E-05
0.5	0.2	1.60786651478239E-05
0.5	0.25	1.68746273051043E-05
0.5	0.3	1.76434753340979E-05
0.5	0.35	1.83955547057465E-05
0.5	0.4	1.91364694230287E-05
0.5	0.45	1.98700738863016E-05
0.5	0.5	2.05989578862042E-05
0.5	0.55	2.13253229688657E-05
0.5	0.6	2.20506055667591E-05
0.5	0.65	2.27762217441300E-05
0.5	0.7	2.35031110433797E-05
0.5	0.75	2.42323020453732E-05
0.5	0.8	2.49645159025441E-05
0.5	0.85	2.57004775694230E-05
0.5	0.9	2.64408171508360E-05
0.5	0.95	2.71861482886896E-05
0.5	1.0	2.79370181346465E-05
0.5	1.05	2.86938537684837E-05
0.5	1.1	2.94572648804655E-05
0.5	1.15	3.02276394796698E-05
0.5	1.2	3.10053735271202E-05
0.6	0.0	-2.14116138423995E-17
0.6	0.05	3.16996024091948E-05
0.6	0.1	5.04454692770254E-05
0.6	0.15	5.97678768655046E-05
0.6	0.2	6.41413155467096E-05
0.6	0.25	6.68466751499028E-05
0.6	0.3	6.91065153614212E-05
0.6	0.35	7.11833233671484E-05
0.6	0.4	7.31444498925146E-05
0.6	0.45	7.50227716237037E-05
0.6	0.5	7.68385272400112E-05
0.6	0.55	7.86053287880394E-05
0.6	0.6	8.03327926117643E-05
0.6	0.65	8.20283330589518E-05
0.6	0.7	8.36974368750982E-05
0.6	0.75	8.53443607095239E-05
0.6	0.8	8.69731817778147E-05
0.6	0.85	8.85864910067775E-05
0.6	0.9	9.01870530897863E-05
0.6	0.95	9.17771279649840E-05
0.6	1.0	9.33587382723119E-05
0.6	1.05	9.49333361297050E-05
0.6	1.1	9.65026472407386E-05
0.6	1.15	9.80681969159603E-05
0.6	1.2	9.96309008600522E-05
0.7	0.0	2.45085561077434E-17
0.7	0.05	5.39779063847178E-05
0.7	0.1	9.37047780003500E-05
0.7	0.15	1.20533776462055E-04
0.7	0.2	1.36876835098267E-04
0.7	0.25	1.46108273861430E-04
0.7	0.3	1.51711307158358E-04
0.7	0.35	1.55928826276925E-04
0.7	0.4	1.59587600010534E-04
0.7	0.45	1.62929964965315E-04
0.7	0.5	1.66056964076979E-04
0.7	0.55	1.69026956549257E-04
0.7	0.6	1.71876626810368E-04
0.7	0.65	1.74630617956315E-04
0.7	0.7	1.77306550494533E-04
