vg	vd	ids
0.0	0.0	-1.56335420532505E-17
0.0	0.05	3.96896443037140E-12
0.0	0.1	4.66782126261021E-12
0.0	0.15	5.33808590187928E-12
0.0	0.2	6.12481742475483E-12
0.0	0.25	7.05641487512395E-12
0.0	0.3	8.16908678086372E-12
0.0	0.35	9.51047331379635E-12
0.0	0.4	1.11429126878509E-11
0.0	0.45	1.31509380617464E-11
0.0	0.5	1.56452357194245E-11
0.0	0.55	1.87680640417121E-11
0.0	0.6	2.27171720917065E-11
0.0	0.65	2.77482854579300E-11
0.0	0.7	3.42299128919200E-11
0.0	0.75	4.26116571849626E-11
0.0	0.8	5.35148049904872E-11
0.0	0.85	6.79075576813419E-11
0.0	0.9	8.67047044563571E-11
0.0	0.95	1.11669748562217E-10
0.0	1.0	1.44505018781202E-10
0.0	1.05	1.88639663368414E-10
0.0	1.1	2.47466159324204E-10
0.0	1.15	3.25927717248446E-10
0.0	1.2	4.30892349529588E-10
0.1	0.0	-4.07189795597214E-17
0.1	0.05	1.08354523839629E-10
0.1	0.1	1.25801835078234E-10
0.1	0.15	1.40910413974904E-10
0.1	0.2	1.57858932772308E-10
0.1	0.25	1.76979936126987E-10
0.1	0.3	1.98660746007369E-10
0.1	0.35	2.23337846850857E-10
0.1	0.4	2.51633159716445E-10
0.1	0.45	2.84488164304434E-10
0.1	0.5	3.22515894968134E-10
0.1	0.55	3.66907347562105E-10
0.1	0.6	4.19168895332300E-10
0.1	0.65	4.80538323802145E-10
0.1	0.7	5.54518326647724E-10
0.1	0.75	6.44489050676230E-10
0.1	0.8	7.52345007856013E-10
0.1	0.85	8.84193904012090E-10
0.1	0.9	1.04537491374417E-09
0.1	0.95	1.24385917613821E-09
0.1	1.0	1.49469041340466E-09
0.1	1.05	1.80594353825148E-09
0.1	1.1	2.19701798035329E-09
0.1	1.15	2.69037926420111E-09
0.1	1.2	3.31516074318867E-09
0.2	0.0	3.72881868810800E-17
0.2	0.05	3.12424896300571E-09
0.2	0.1	3.61286798892542E-09
0.2	0.15	4.00345524572735E-09
0.2	0.2	4.42851598132091E-09
0.2	0.25	4.89346690099400E-09
0.2	0.3	5.40276377574855E-09
0.2	0.35	5.96590103961105E-09
0.2	0.4	6.58645213295412E-09
0.2	0.45	7.27198235984713E-09
0.2	0.5	8.03880064053270E-09
0.2	0.55	8.89583786536005E-09
0.2	0.6	9.85289479917583E-09
0.2	0.65	1.09280084834335E-08
0.2	0.7	1.21399744054921E-08
0.2	0.75	1.34944940974619E-08
0.2	0.8	1.50936955993417E-08
0.2	0.85	1.68990346591877E-08
0.2	0.9	1.89610497916572E-08
0.2	0.95	2.13611260908648E-08
0.2	1.0	2.41381180297902E-08
0.2	1.05	2.73792795648794E-08
0.2	1.1	3.11808434782466E-08
0.2	1.15	3.56613585075091E-08
0.2	1.2	4.09663823461503E-08
0.3	0.0	5.45093336545805E-17
0.3	0.05	9.12374944539385E-08
0.3	0.1	1.05724192145685E-07
0.3	0.15	1.16461344481663E-07
0.3	0.2	1.27819912701981E-07
0.3	0.25	1.39921186065037E-07
0.3	0.3	1.52855370139048E-07
0.3	0.35	1.66730171395259E-07
0.3	0.4	1.81617756462406E-07
0.3	0.45	1.97636633242370E-07
0.3	0.5	2.15026918499737E-07
0.3	0.55	2.33948372584639E-07
0.3	0.6	2.54447922692090E-07
0.3	0.65	2.76617864465177E-07
0.3	0.7	3.00894540945930E-07
0.3	0.75	3.27186573674624E-07
0.3	0.8	3.55939676241585E-07
0.3	0.85	3.87330352393323E-07
0.3	0.9	4.21724253818255E-07
0.3	0.95	4.59495908777533E-07
0.3	1.0	5.01068821153246E-07
0.3	1.05	5.46931889942560E-07
0.3	1.1	5.97647120830072E-07
0.3	1.15	6.53861083951786E-07
0.3	1.2	7.16330971781284E-07
0.4	0.0	-5.24444746465871E-18
0.4	0.05	2.33875935100040E-06
0.4	0.1	2.74705103451618E-06
0.4	0.15	3.00093624159731E-06
0.4	0.2	3.25476017984185E-06
0.4	0.25	3.51468979182156E-06
0.4	0.3	3.78277173573088E-06
0.4	0.35	4.06048372216100E-06
0.4	0.4	4.34885336483936E-06
0.4	0.45	4.64848478767736E-06
0.4	0.5	4.96030284804648E-06
0.4	0.55	5.28717975939786E-06
0.4	0.6	5.62876067865536E-06
0.4	0.65	5.98519520256869E-06
0.4	0.7	6.35767764364121E-06
0.4	0.75	6.74713235097743E-06
0.4	0.8	7.15460443364889E-06
0.4	0.85	7.58107202227254E-06
0.4	0.9	8.02757444583687E-06
0.4	0.95	8.49521771633005E-06
0.4	1.0	8.98519801099743E-06
0.4	1.05	9.49877829902802E-06
0.4	1.1	1.00373278905738E-05
0.4	1.15	1.06023569657110E-05
0.4	1.2	1.11954490875914E-05
0.5	0.0	7.81022698080872E-17
0.5	0.05	2.34745752772732E-05
0.5	0.1	3.04814851699986E-05
0.5	0.15	3.29376810465502E-05
0.5	0.2	3.48180978237892E-05
0.5	0.25	3.65781311486999E-05
0.5	0.3	3.82775228569066E-05
0.5	0.35	3.99431370063891E-05
0.5	0.4	4.15902396647400E-05
0.5	0.45	4.32281322308371E-05
0.5	0.5	4.48635592316202E-05
0.5	0.55	4.65006041824200E-05
0.5	0.6	4.81439089535268E-05
0.5	0.65	4.97963112715080E-05
0.5	0.7	5.14587857153789E-05
0.5	0.75	5.31339974786263E-05
0.5	0.8	5.48233505612333E-05
0.5	0.85	5.65282914005832E-05
0.5	0.9	5.82503234401244E-05
0.5	0.95	5.99906552266276E-05
0.5	1.0	6.17503378050758E-05
0.5	1.05	6.35309172828748E-05
0.5	1.1	6.53334427444914E-05
0.5	1.15	6.71591881867019E-05
0.5	1.2	6.90097778946626E-05
0.6	0.0	-7.13559960724696E-17
0.6	0.05	6.44791118541713E-05
0.6	0.1	9.94483188911242E-05
0.6	0.15	1.14710838563440E-04
0.6	0.2	1.21445572603555E-04
0.6	0.25	1.26025268340888E-04
0.6	0.3	1.29990938546419E-04
0.6	0.35	1.33653367394270E-04
0.6	0.4	1.37132640712721E-04
0.6	0.45	1.40489919522542E-04
0.6	0.5	1.43759490371800E-04
0.6	0.55	1.46963997283645E-04
0.6	0.6	1.50117722191253E-04
0.6	0.65	1.53232536582381E-04
0.6	0.7	1.56316028848992E-04
0.6	0.75	1.59374341519763E-04
0.6	0.8	1.62412928139719E-04
0.6	0.85	1.65435896177144E-04
0.6	0.9	1.68446753014122E-04
0.6	0.95	1.71448873607477E-04
0.6	1.0	1.74444582944908E-04
0.6	1.05	1.77436441062508E-04
0.6	1.1	1.80427279617763E-04
0.6	1.15	1.83418489074235E-04
0.6	1.2	1.86413024922387E-04
0.7	0.0	1.10450681246588E-16
0.7	0.05	1.03273322165402E-04
0.7	0.1	1.74567913910768E-04
0.7	0.15	2.18521079120731E-04
0.7	0.2	2.42319183938374E-04
0.7	0.25	2.54634307593848E-04
