vg	vd	ids
0.0	0.0	5.26902107302231E-18
0.0	0.05	2.06639684539223E-11
0.0	0.1	2.84178165341935E-11
0.0	0.15	3.84321168299929E-11
0.0	0.2	5.24809910152531E-11
0.0	0.25	7.23139809550395E-11
0.0	0.3	1.00378019787896E-10
0.0	0.35	1.40292594582452E-10
0.0	0.4	1.97287298351437E-10
0.0	0.45	2.78818455975222E-10
0.0	0.5	3.95537057620711E-10
0.0	0.55	5.62610531829012E-10
0.0	0.6	8.01446085179059E-10
0.0	0.65	1.14223747661988E-09
0.0	0.7	1.62733888433865E-09
0.0	0.75	2.31575896820612E-09
0.0	0.8	3.28996795682375E-09
0.0	0.85	4.66298675045453E-09
0.0	0.9	6.59068438908235E-09
0.0	0.95	9.28552759492376E-09
0.0	1.0	1.30359619998157E-08
0.0	1.05	1.82310084620094E-08
0.0	1.1	2.53907169164390E-08
0.0	1.15	3.52081145330444E-08
0.0	1.2	4.85962449037690E-08
0.1	0.0	6.97442231612459E-17
0.1	0.05	3.23094915058969E-10
0.1	0.1	4.15748854835993E-10
0.1	0.15	5.19319266597344E-10
0.1	0.2	6.52047744607790E-10
0.1	0.25	8.23680123778087E-10
0.1	0.3	1.04752805150916E-09
0.1	0.35	1.34172669590473E-09
0.1	0.4	1.73090892108183E-09
0.1	0.45	2.24869668312343E-09
0.1	0.5	2.94065221611009E-09
0.1	0.55	3.86796064807902E-09
0.1	0.6	5.11098960762187E-09
0.1	0.65	6.78413673801193E-09
0.1	0.7	9.03876855258381E-09
0.1	0.75	1.20791833528512E-08
0.1	0.8	1.61835009493933E-08
0.1	0.85	2.17094104112908E-08
0.1	0.9	2.91398373517802E-08
0.1	0.95	3.91083205534684E-08
0.1	1.0	5.24433816113096E-08
0.1	1.05	7.02215699799412E-08
0.1	1.1	9.38353712818563E-08
0.1	1.15	1.25068163367066E-07
0.1	1.2	1.66190333748165E-07
0.2	0.0	4.24847494995788E-17
0.2	0.05	6.40514414520169E-09
0.2	0.1	7.97546423698710E-09
0.2	0.15	9.51466171945203E-09
0.2	0.2	1.13400417747471E-08
0.2	0.25	1.35204727252834E-08
0.2	0.3	1.61417645070389E-08
0.2	0.35	1.93129822500971E-08
0.2	0.4	2.31732105825637E-08
0.2	0.45	2.78996390080369E-08
0.2	0.5	3.37208670849140E-08
0.2	0.55	4.09295125960294E-08
0.2	0.6	4.99000846920275E-08
0.2	0.65	6.11122957052317E-08
0.2	0.7	7.51674571474761E-08
0.2	0.75	9.28652133859332E-08
0.2	0.8	1.15177068102074E-07
0.2	0.85	1.43340078711220E-07
0.2	0.9	1.78914613039421E-07
0.2	0.95	2.23753820586193E-07
0.2	1.0	2.80285173636415E-07
0.2	1.05	3.51564290909705E-07
0.2	1.1	4.41253060727405E-07
0.2	1.15	5.53837034725144E-07
0.2	1.2	6.94720097480174E-07
0.3	0.0	-3.05561578171781E-17
0.3	0.05	1.39873408323923E-07
0.3	0.1	1.72219316759663E-07
0.3	0.15	2.00552925249601E-07
0.3	0.2	2.32201588836971E-07
0.3	0.25	2.67785530705334E-07
0.3	0.3	3.07932927787963E-07
0.3	0.35	3.53373121157976E-07
0.3	0.4	4.04956727263080E-07
0.3	0.45	4.63692809480690E-07
0.3	0.5	5.30776165896590E-07
0.3	0.55	6.07618343650205E-07
0.3	0.6	6.95902717431550E-07
0.3	0.65	7.97601028951513E-07
0.3	0.7	9.15135764153861E-07
0.3	0.75	1.05128409731099E-06
0.3	0.8	1.20934009089689E-06
0.3	0.85	1.39314115832012E-06
0.3	0.9	1.60728653957379E-06
0.3	0.95	1.85699208212917E-06
0.3	1.0	2.14833858723322E-06
0.3	1.05	2.48823793356451E-06
0.3	1.1	2.88439892375953E-06
0.3	1.15	3.34565242332950E-06
0.3	1.2	3.88159239612168E-06
0.4	0.0	-6.13523488211798E-18
0.4	0.05	2.70729405595893E-06
0.4	0.1	3.35069176675807E-06
0.4	0.15	3.81225001869456E-06
0.4	0.2	4.28756430918095E-06
0.4	0.25	4.78641524328474E-06
0.4	0.3	5.31229767564496E-06
0.4	0.35	5.86805757397781E-06
0.4	0.4	6.45636152888739E-06
0.4	0.45	7.07983056752656E-06
0.4	0.5	7.74133081156052E-06
0.4	0.55	8.44375237165821E-06
0.4	0.6	9.19051296855159E-06
0.4	0.65	9.98499023896258E-06
0.4	0.7	1.08311638643154E-05
0.4	0.75	1.17332204573617E-05
0.4	0.8	1.26958985595153E-05
0.4	0.85	1.37243558695202E-05
0.4	0.9	1.48240847019303E-05
0.4	0.95	1.60012183893613E-05
0.4	1.0	1.72621251924988E-05
0.4	1.05	1.86137470022245E-05
0.4	1.1	2.00633451393712E-05
0.4	1.15	2.16185724269643E-05
0.4	1.2	2.32870952474209E-05
0.5	0.0	3.91371210134674E-17
0.5	0.05	2.14483599482478E-05
0.5	0.1	2.88874043410626E-05
0.5	0.15	3.21198123560716E-05
0.5	0.2	3.47238611273161E-05
0.5	0.25	3.71977413254417E-05
0.5	0.3	3.96102692596261E-05
0.5	0.35	4.19886571523684E-05
0.5	0.4	4.43493665622251E-05
0.5	0.45	4.67037199204009E-05
0.5	0.5	4.90612630408067E-05
0.5	0.55	5.14291978610888E-05
0.5	0.6	5.38140987481114E-05
0.5	0.65	5.62221371663006E-05
0.5	0.7	5.86585269653352E-05
0.5	0.75	6.11293308103853E-05
0.5	0.8	6.36398212836762E-05
0.5	0.85	6.61956919003788E-05
0.5	0.9	6.88029600271608E-05
0.5	0.95	7.14674559283800E-05
0.5	1.0	7.41952749467007E-05
0.5	1.05	7.69931048577848E-05
0.5	1.1	7.98675880571768E-05
0.5	1.15	8.28248091366742E-05
0.5	1.2	8.58721174441107E-05
0.6	0.0	7.18343191268110E-17
0.6	0.05	5.53252920438735E-05
0.6	0.1	8.62984722211770E-05
0.6	0.15	1.01089444651417E-04
0.6	0.2	1.08765200437361E-04
0.6	0.25	1.14475676094015E-04
0.6	0.3	1.19568301472982E-04
0.6	0.35	1.24321579411988E-04
0.6	0.4	1.28840377165390E-04
0.6	0.45	1.33189130493126E-04
0.6	0.5	1.37409907590944E-04
0.6	0.55	1.41534139497471E-04
0.6	0.6	1.45584536281924E-04
0.6	0.65	1.49579858747099E-04
0.6	0.7	1.53535036640961E-04
0.6	0.75	1.57462910105257E-04
0.6	0.8	1.61375192870640E-04
0.6	0.85	1.65282732089217E-04
0.6	0.9	1.69194583637489E-04
0.6	0.95	1.73121571017114E-04
0.6	1.0	1.77071288564378E-04
0.6	1.05	1.81053427507982E-04
0.6	1.1	1.85076207624197E-04
0.6	1.15	1.89148386683778E-04
0.6	1.2	1.93277735731769E-04
0.7	0.0	-3.50462413095208E-17
0.7	0.05	8.81729198022918E-05
0.7	0.1	1.49440765835815E-04
0.7	0.15	1.87971537281528E-04
0.7	0.2	2.10005912873172E-04
0.7	0.25	2.22780600759108E-04
0.7	0.3	2.31842589060997E-04
0.7	0.35	2.39501215263244E-04
0.7	0.4	2.46416148981800E-04
0.7	0.45	2.52832680080478E-04
0.7	0.5	2.58888316018798E-04
0.7	0.55	2.64675966140457E-04
0.7	0.6	2.70256881789120E-04
0.7	0.65	2.75677415477111E-04
0.7	0.7	2.80969916832022E-04
0.7	0.75	2.86162031898328E-04
0.7	0.8	2.91274630772369E-04
0.7	0.85	2.96327392026385E-04
0.7	0.9	3.01335731749418E-04
0.7	0.95	3.06314744419540E-04
0.7	1.0	3.11276220295154E-04
0.7	1.05	3.16235738289505E-04
0.7	1.1	3.21203671404545E-04
0.7	1.15	3.26186709661179E-04
0.7	1.2	3.31200737402101E-04
0.8	0.0	9.10844789372988E-17
0.8	0.05	1.16191472738978E-04
0.8	0.1	2.05583025552385E-04
0.8	0.15	2.70491915588113E-04
0.8	0.2	3.14634167093233E-04
0.8	0.25	3.42821675844502E-04
0.8	0.3	3.60669050802845E-04
0.8	0.35	3.73233068234990E-04
0.8	0.4	3.83427250128222E-04
0.8	0.45	3.92363848947389E-04
0.8	0.5	4.00484551169543E-04
0.8	0.55	4.08033608525250E-04
0.8	0.6	4.15163736646871E-04
0.8	0.65	4.21978362051202E-04
0.8	0.7	4.28548595805116E-04
0.8	0.75	4.34925050055434E-04
0.8	0.8	4.41149912337541E-04
0.8	0.85	4.47249965610020E-04
0.8	0.9	4.53252063915316E-04
0.8	0.95	4.59182296814221E-04
0.8	1.0	4.65052869238655E-04
0.8	1.05	4.70884343664260E-04
0.8	1.1	4.76693955186418E-04
0.8	1.15	4.82492103364258E-04
0.8	1.2	4.88294306170916E-04
0.9	0.0	1.59384021155293E-17
0.9	0.05	1.39474351572035E-04
0.9	0.1	2.53085435354445E-04
0.9	0.15	3.42247217427078E-04
0.9	0.2	4.09415093730196E-04
0.9	0.25	4.57702001034265E-04
0.9	0.3	4.90906192153872E-04
0.9	0.35	5.13417771253170E-04
0.9	0.4	5.29526304024560E-04
0.9	0.45	5.42274781245203E-04
0.9	0.5	5.53183798367441E-04
0.9	0.55	5.62916844663168E-04
0.9	0.6	5.71834162018310E-04
0.9	0.65	5.80170372757786E-04
