vg	vd	ids
0.0	0.0	9.43282774333737E-18
0.0	0.05	1.87122618451810E-13
0.0	0.1	2.09584449854426E-13
0.0	0.15	2.23160394437830E-13
0.0	0.2	2.37414315455435E-13
0.0	0.25	2.52440019757880E-13
0.0	0.3	2.68365144601678E-13
0.0	0.35	2.85219283456969E-13
0.0	0.4	3.03100449354539E-13
0.0	0.45	3.22032993455533E-13
0.0	0.5	3.42100698529277E-13
0.0	0.55	3.63461981751605E-13
0.0	0.6	3.86150993689689E-13
0.0	0.65	4.10154788063185E-13
0.0	0.7	4.36015135592896E-13
0.0	0.75	4.63251338561861E-13
0.0	0.8	4.92383804454255E-13
0.0	0.85	5.22665738456199E-13
0.0	0.9	5.56362025570282E-13
0.0	0.95	5.91259018156180E-13
0.0	1.0	6.28681486588357E-13
0.0	1.05	6.68651929729946E-13
0.0	1.1	7.11137318133879E-13
0.0	1.15	7.56748218612500E-13
0.0	1.2	8.05096174050195E-13
0.1	0.0	1.27349483320002E-17
0.1	0.05	5.70456460539040E-12
0.1	0.1	6.41873986105670E-12
0.1	0.15	6.84460405114034E-12
0.1	0.2	7.28719449190271E-12
0.1	0.25	7.75292308894133E-12
0.1	0.3	8.24353074761521E-12
0.1	0.35	8.76088900031093E-12
0.1	0.4	9.30687578314658E-12
0.1	0.45	9.88345399890282E-12
0.1	0.5	1.04927262915174E-11
0.1	0.55	1.11368016458058E-11
0.1	0.6	1.18179438459385E-11
0.1	0.65	1.25354209211467E-11
0.1	0.7	1.32975362988693E-11
0.1	0.75	1.41020406572619E-11
0.1	0.8	1.49629950404238E-11
0.1	0.85	1.58681306266790E-11
0.1	0.9	1.68268266522904E-11
0.1	0.95	1.78425953641741E-11
0.1	1.0	1.89190002693564E-11
0.1	1.05	2.00598795496066E-11
0.1	1.1	2.12693693695405E-11
0.1	1.15	2.25517983385188E-11
0.1	1.2	2.39119944729292E-11
0.2	0.0	-4.14968412938174E-18
0.2	0.05	1.75600150718278E-10
0.2	0.1	1.98556418835602E-10
0.2	0.15	2.12063596488112E-10
0.2	0.2	2.25989303068108E-10
0.2	0.25	2.40562942172568E-10
0.2	0.3	2.55839344884234E-10
0.2	0.35	2.71872587250391E-10
0.2	0.4	2.88716049070617E-10
0.2	0.45	3.06426548073904E-10
0.2	0.5	3.25058813505389E-10
0.2	0.55	3.44524958189491E-10
0.2	0.6	3.65119880708290E-10
0.2	0.65	3.86907474461774E-10
0.2	0.7	4.09918206013668E-10
0.2	0.75	4.34082924694721E-10
0.2	0.8	4.59541150875302E-10
0.2	0.85	4.86469488545145E-10
0.2	0.9	5.14775947012605E-10
0.2	0.95	5.44625728900449E-10
0.2	1.0	5.76104785992006E-10
0.2	1.05	6.09308515477965E-10
0.2	1.1	6.44332391510680E-10
0.2	1.15	6.81277169207864E-10
0.2	1.2	7.20254434166056E-10
0.3	0.0	-4.30807721093807E-18
0.3	0.05	5.40265453612213E-09
0.3	0.1	6.14564114315763E-09
0.3	0.15	6.57661490718037E-09
0.3	0.2	7.01612411540184E-09
0.3	0.25	7.47281835737228E-09
0.3	0.3	7.94855890467825E-09
0.3	0.35	8.44503080466323E-09
0.3	0.4	8.96395757552821E-09
0.3	0.45	9.50689980998152E-09
