vg	vd	ids
0.0	0.0	-4.48725203708586E-18
0.0	0.05	2.33528149598395E-12
0.0	0.1	3.16306557733722E-12
0.0	0.15	3.99601570490146E-12
0.0	0.2	5.06941825231142E-12
0.0	0.25	6.48339190240761E-12
0.0	0.3	8.36484659547026E-12
0.0	0.35	1.08918029978882E-11
0.0	0.4	1.43154779309604E-11
0.0	0.45	1.89897039924306E-11
0.0	0.5	2.54153121682176E-11
0.0	0.55	3.42935214768705E-11
0.0	0.6	4.66127392131421E-11
0.0	0.65	6.37818607107135E-11
0.0	0.7	8.77630917110388E-11
0.0	0.75	1.21396580103074E-10
0.0	0.8	1.68549943282224E-10
0.0	0.85	2.34698190648793E-10
0.0	0.9	3.27554772688113E-10
0.0	0.95	4.57696920549184E-10
0.0	1.0	6.39876131796272E-10
0.0	1.05	8.94451577297729E-10
0.0	1.1	1.24936211461281E-09
0.0	1.15	1.74286666075605E-09
0.0	1.2	2.42703327492843E-09
0.1	0.0	7.86900112688948E-18
0.1	0.05	4.50917083284463E-11
0.1	0.1	5.90217990316271E-11
0.1	0.15	7.13629696450295E-11
0.1	0.2	8.61132620246563E-11
0.1	0.25	1.04180346738933E-10
0.1	0.3	1.26479637899383E-10
0.1	0.35	1.54212813043811E-10
0.1	0.4	1.88962155674551E-10
0.1	0.45	2.32867191790772E-10
0.1	0.5	2.88723863108608E-10
0.1	0.55	3.60266688712910E-10
0.1	0.6	4.52745778662041E-10
0.1	0.65	5.72651058960980E-10
0.1	0.7	7.29668585313869E-10
0.1	0.75	9.35672334154804E-10
0.1	0.8	1.20736500382396E-09
0.1	0.85	1.56694567024789E-09
0.1	0.9	2.04382213941698E-09
0.1	0.95	2.67767655815772E-09
0.1	1.0	3.52188839900645E-09
0.1	1.05	4.64731711826602E-09
0.1	1.1	6.14790057941716E-09
0.1	1.15	8.14805958108915E-09
0.1	1.2	1.08114956703104E-08
0.2	0.0	2.13282015427364E-18
0.2	0.05	9.77547880009890E-10
0.2	0.1	1.26044936845960E-09
0.2	0.15	1.49030537993545E-09
0.2	0.2	1.75092992180136E-09
0.2	0.25	2.05455993633789E-09
0.2	0.3	2.40984472064255E-09
0.2	0.35	2.82744732225492E-09
0.2	0.4	3.32028814083983E-09
0.2	0.45	3.90460091752048E-09
0.2	0.5	4.59997574114805E-09
0.2	0.55	5.43293837844419E-09
0.2	0.6	6.43635578793865E-09
0.2	0.65	7.64701031566837E-09
0.2	0.7	9.12097587357874E-09
0.2	0.75	1.09200507385212E-08
0.2	0.8	1.31297292785108E-08
0.2	0.85	1.58531214562066E-08
0.2	0.9	1.92256878627388E-08
0.2	0.95	2.34178437690463E-08
0.2	1.0	2.86465069768087E-08
0.2	1.05	3.51872178544436E-08
0.2	1.1	4.33883049953405E-08
0.2	1.15	5.36884223935734E-08
0.2	1.2	6.66387244875246E-08
0.3	0.0	4.07067612507191E-18
0.3	0.05	2.20151075701240E-08
0.3	0.1	2.82764144695183E-08
0.3	0.15	3.30507858630270E-08
0.3	0.2	3.82406607822467E-08
0.3	0.25	4.40665293936696E-08
0.3	0.3	5.06250668232917E-08
0.3	0.35	5.80284526941778E-08
0.3	0.4	6.64145566240383E-08
0.3	0.45	7.59021541247006E-08
0.3	0.5	8.66824046454724E-08
0.3	0.55	9.89485609253510E-08
0.3	0.6	1.12923136329842E-07
0.3	0.65	1.28881208892199E-07
0.3	0.7	1.47155697436091E-07
0.3	0.75	1.68117661212640E-07
0.3	0.8	1.92223735205645E-07
0.3	0.85	2.20011201845459E-07
0.3	0.9	2.52119321271513E-07
0.3	0.95	2.89307801552915E-07
0.3	1.0	3.32477436599313E-07
0.3	1.05	3.82699595477989E-07
0.3	1.1	4.41238125089209E-07
0.3	1.15	5.09587136117955E-07
0.3	1.2	5.89508545039724E-07
0.4	0.0	4.28391895618781E-18
0.4	0.05	4.54884399436131E-07
0.4	0.1	5.88565198961126E-07
0.4	0.15	6.80910693245934E-07
0.4	0.2	7.75012243736963E-07
0.4	0.25	8.75632987621535E-07
0.4	0.3	9.83996307296335E-07
0.4	0.35	1.10077351844601E-06
0.4	0.4	1.22705862321834E-06
0.4	0.45	1.36343224845428E-06
0.4	0.5	1.51096696912792E-06
0.4	0.55	1.67044100267773E-06
0.4	0.6	1.84294675030716E-06
0.4	0.65	2.02946873444730E-06
0.4	0.7	2.23120274055472E-06
0.4	0.75	2.44936569342718E-06
0.4	0.8	2.68533849844063E-06
0.4	0.85	2.94060377004150E-06
0.4	0.9	3.21680801772231E-06
0.4	0.95	3.51575436800705E-06
0.4	1.0	3.83943044167554E-06
0.4	1.05	4.19003123610499E-06
0.4	1.1	4.56995853505949E-06
0.4	1.15	4.98187640522198E-06
0.4	1.2	5.42867629320893E-06
0.5	0.0	5.63707379976917E-18
0.5	0.05	4.90133654568248E-06
0.5	0.1	6.73817762845855E-06
0.5	0.15	7.68317816082815E-06
0.5	0.2	8.46337328748701E-06
0.5	0.25	9.21751976567080E-06
0.5	0.3	9.97027192034648E-06
0.5	0.35	1.07303463394655E-05
0.5	0.4	1.15023795469501E-05
0.5	0.45	1.22899647358012E-05
0.5	0.5	1.30956037207351E-05
0.5	0.55	1.39211927546022E-05
0.5	0.6	1.47685308098688E-05
0.5	0.65	1.56391337809162E-05
0.5	0.7	1.65344143248441E-05
0.5	0.75	1.74558452508615E-05
0.5	0.8	1.84048442432856E-05
0.5	0.85	1.93829361193171E-05
0.5	0.9	2.03916792693716E-05
0.5	0.95	2.14328431717250E-05
0.5	1.0	2.25081551686482E-05
0.5	1.05	2.36197387041114E-05
0.5	1.1	2.47696422335997E-05
0.5	1.15	2.59602621866845E-05
0.5	1.2	2.71941400294324E-05
0.6	0.0	-6.38182730291199E-18
0.6	0.05	1.64472989463998E-05
0.6	0.1	2.59343499523052E-05
0.6	0.15	3.09585140886084E-05
0.6	0.2	3.39374967332373E-05
0.6	0.25	3.62244777848761E-05
0.6	0.3	3.82744259664175E-05
0.6	0.35	4.02149993329310E-05
0.6	0.4	4.20945437067544E-05
0.6	0.45	4.39389252498462E-05
0.6	0.5	4.57641324999829E-05
0.6	0.55	4.75806259491416E-05
0.6	0.6	4.93955537022839E-05
0.6	0.65	5.12143684225301E-05
0.6	0.7	5.30414379827428E-05
0.6	0.75	5.48800015676878E-05
0.6	0.8	5.67335076001520E-05
0.6	0.85	5.86043942854399E-05
0.6	0.9	6.04953636598831E-05
0.6	0.95	6.24089299930915E-05
0.6	1.0	6.43475345944315E-05
0.6	1.05	6.63136609060522E-05
0.6	1.1	6.83100166589608E-05
0.6	1.15	7.03390502088797E-05
0.6	1.2	7.24036135728524E-05
0.7	0.0	-4.95313645728208E-18
0.7	0.05	3.00307147199324E-05
0.7	0.1	5.15137865667731E-05
0.7	0.15	6.58201421562810E-05
0.7	0.2	7.48570536396501E-05
0.7	0.25	8.07161314719868E-05
0.7	0.3	8.50370093303352E-05
0.7	0.35	8.86766597945174E-05
0.7	0.4	9.19748141336192E-05
0.7	0.45	9.50752831188422E-05
0.7	0.5	9.80520569899057E-05
0.7	0.55	1.00948056949425E-04
0.7	0.6	1.03789170023720E-04
0.7	0.65	1.06592540817211E-04
0.7	0.7	1.09370091554959E-04
0.7	0.75	1.12130743651307E-04
0.7	0.8	1.14881778537272E-04
0.7	0.85	1.17628559558305E-04
0.7	0.9	1.20376167037307E-04
0.7	0.95	1.23128962170896E-04
0.7	1.0	1.25891012305508E-04
0.7	1.05	1.28665869675776E-04
0.7	1.1	1.31457207850547E-04
0.7	1.15	1.34268608739531E-04
0.7	1.2	1.37103465513333E-04
0.8	0.0	3.51148329272043E-20
0.8	0.05	4.32892238592105E-05
0.8	0.1	7.74189635358705E-05
0.8	0.15	1.03196517739415E-04
0.8	0.2	1.21820428737756E-04
0.8	0.25	1.34806239142531E-04
0.8	0.3	1.43863548774685E-04
0.8	0.35	1.50570441868203E-04
0.8	0.4	1.56016938450405E-04
0.8	0.45	1.60777563615139E-04
0.8	0.5	1.65134063243705E-04
0.8	0.55	1.69240111854233E-04
0.8	0.6	1.73181846329122E-04
0.8	0.65	1.77010001772276E-04
0.8	0.7	1.80755454384481E-04
0.8	0.75	1.84440364014109E-04
0.8	0.8	1.88079216005355E-04
0.8	0.85	1.91683524635599E-04
0.8	0.9	1.95262678426306E-04
0.8	0.95	1.98824277262967E-04
0.8	1.0	2.02374456775490E-04
0.8	1.05	2.05919267345490E-04
0.8	1.1	2.09464378575466E-04
0.8	1.15	2.13013365169935E-04
0.8	1.2	2.16572111772896E-04
0.9	0.0	-7.35246390564060E-18
0.9	0.05	5.57155049145027E-05
0.9	0.1	1.02022917197541E-04
0.9	0.15	1.39434625134187E-04
0.9	0.2	1.68773836437441E-04
0.9	0.25	1.91087153876306E-04
0.9	0.3	2.07630551868723E-04
0.9	0.35	2.19816337749541E-04
0.9	0.4	2.29043622765743E-04
0.9	0.45	2.36445875197633E-04
0.9	0.5	2.42761827401496E-04
0.9	0.55	2.48415058298158E-04
0.9	0.6	2.53651367753049E-04
0.9	0.65	2.58617099151170E-04
0.9	0.7	2.63397469034361E-04
0.9	0.75	2.68044291305191E-04
0.9	0.8	2.72589744916911E-04
0.9	0.85	2.77057716549569E-04
0.9	0.9	2.81464748138070E-04
0.9	0.95	2.85823917725207E-04
0.9	1.0	2.90146915099962E-04
0.9	1.05	2.94441021630323E-04
0.9	1.1	2.98715410725440E-04
0.9	1.15	3.02976627810441E-04
0.9	1.2	3.07230708055980E-04
1.0	0.0	9.91719246500083E-18
1.0	0.05	6.71873761820227E-05
1.0	0.1	1.24906680693180E-04
1.0	0.15	1.73482613350971E-04
1.0	0.2	2.13519089673179E-04
1.0	0.25	2.45787715888439E-04
1.0	0.3	2.71211152209048E-04
1.0	0.35	2.90860386534444E-04
1.0	0.4	3.05926931059673E-04
1.0	0.45	3.17627647273324E-04
1.0	0.5	3.27040769114919E-04
1.0	0.55	3.34974509115586E-04
1.0	0.6	3.41963602374858E-04
1.0	0.65	3.48344815326878E-04
1.0	0.7	3.54326592752097E-04
1.0	0.75	3.60037811662601E-04
1.0	0.8	3.65554995668750E-04
1.0	0.85	3.70926351620506E-04
1.0	0.9	3.76185343780267E-04
1.0	0.95	3.81354847621980E-04
1.0	1.0	3.86454387612916E-04
1.0	1.05	3.91495052469954E-04
1.0	1.1	3.96492222354326E-04
1.0	1.15	4.01453862041841E-04
1.0	1.2	4.06388524980781E-04
1.1	0.0	-2.04475900742317E-18
1.1	0.05	7.76911377774273E-05
1.1	0.1	1.45970064841828E-04
1.1	0.15	2.05029412214842E-04
1.1	0.2	2.55327185774032E-04
1.1	0.25	2.97459974011605E-04
1.1	0.3	3.32136997823045E-04
1.1	0.35	3.60177450574964E-04
1.1	0.4	3.82511016820435E-04
1.1	0.45	4.00161501482785E-04
1.1	0.5	4.14188705458301E-04
1.1	0.55	4.25582108463370E-04
