vg	vd	ids
0.0	0.0	-1.29965007179549E-17
0.0	0.05	5.38521283169119E-12
0.0	0.1	6.76500231098583E-12
0.0	0.15	8.35233746000759E-12
0.0	0.2	1.03876367011433E-11
0.0	0.25	1.30265991142620E-11
0.0	0.3	1.64857223355565E-11
0.0	0.35	2.10685640010159E-11
0.0	0.4	2.72015145382376E-11
0.0	0.45	3.54825206608586E-11
0.0	0.5	4.67577036808010E-11
0.0	0.55	6.22152682670461E-11
0.0	0.6	8.35141590482483E-11
0.0	0.65	1.12942522716754E-10
0.0	0.7	1.53832710947370E-10
0.0	0.75	2.10868762396395E-10
0.0	0.8	2.90604986268036E-10
0.0	0.85	4.02239569878560E-10
0.0	0.9	5.58634636213396E-10
0.0	0.95	7.77715925840171E-10
0.0	1.0	1.08437685525037E-09
0.0	1.05	1.51303136545625E-09
0.0	1.1	2.11110034818062E-09
0.0	1.15	2.94364187098180E-09
0.0	1.2	4.09948448166764E-09
0.1	0.0	-3.65210697452748E-19
0.1	0.05	1.12315139267299E-10
0.1	0.1	1.36888964928453E-10
0.1	0.15	1.62241530528202E-10
0.1	0.2	1.92620444719589E-10
0.1	0.25	2.29287788499496E-10
0.1	0.3	2.73876202703348E-10
0.1	0.35	3.28514146714661E-10
0.1	0.4	3.95998209004402E-10
0.1	0.45	4.80035108588131E-10
0.1	0.5	5.85552744563240E-10
0.1	0.55	7.19117356847787E-10
0.1	0.6	8.89515362786583E-10
0.1	0.65	1.10847922029515E-09
0.1	0.7	1.39180521604881E-09
0.1	0.75	1.76077881899083E-09
0.1	0.8	2.24376701639799E-09
0.1	0.85	2.87902860768813E-09
0.1	0.9	3.71733867693024E-09
0.1	0.95	4.82485142990637E-09
0.1	1.0	6.29183801260426E-09
0.1	1.05	8.24089252296952E-09
0.1	1.1	1.08329411078591E-08
0.1	1.15	1.42828699096338E-08
0.1	1.2	1.88732864087154E-08
0.2	0.0	1.88043873516128E-17
0.2	0.05	2.60251374712364E-09
0.2	0.1	3.13337479440992E-09
0.2	0.15	3.63782670527653E-09
0.2	0.2	4.21634969582564E-09
0.2	0.25	4.88282955520934E-09
0.2	0.3	5.65377874857167E-09
0.2	0.35	6.54917303153013E-09
0.2	0.4	7.59345022488382E-09
0.2	0.45	8.81669300592384E-09
0.2	0.5	1.02564149602650E-08
0.2	0.55	1.19592856947334E-08
0.2	0.6	1.39838156171438E-08
0.2	0.65	1.64035149283806E-08
0.2	0.7	1.93112217610711E-08
0.2	0.75	2.28243716406791E-08
0.2	0.8	2.70920338762495E-08
0.2	0.85	3.23033982665112E-08
0.2	0.9	3.86972462760655E-08
0.2	0.95	4.65794561776006E-08
0.2	1.0	5.63384136004883E-08
0.2	1.05	6.84673423989400E-08
0.2	1.1	8.35894941530725E-08
0.2	1.15	1.02486951646441E-07
0.2	1.2	1.26151413763378E-07
0.3	0.0	-5.26101861101408E-17
0.3	0.05	6.24308167854505E-08
0.3	0.1	7.50149945603266E-08
0.3	0.15	8.61219705137082E-08
0.3	0.2	9.84231345911920E-08
0.3	0.25	1.12120836977695E-07
0.3	0.3	1.27416518344186E-07
0.3	0.35	1.44534271785758E-07
0.3	0.4	1.63727643826673E-07
0.3	0.45	1.85286694467520E-07
0.3	0.5	2.09545835540099E-07
0.3	0.55	2.36892815826462E-07
0.3	0.6	2.67779053564430E-07
0.3	0.65	3.02732395450113E-07
0.3	0.7	3.42372239042875E-07
0.3	0.75	3.87427569424579E-07
0.3	0.8	4.38758965825096E-07
0.3	0.85	4.97381446038256E-07
0.3	0.9	5.64497787664605E-07
0.3	0.95	6.41529476988638E-07
0.3	1.0	7.30161100385452E-07
0.3	1.05	8.32381613861378E-07
0.3	1.1	9.50540690850750E-07
0.3	1.15	1.08740617119393E-06
0.3	1.2	1.24622504828879E-06
0.4	0.0	6.82300692868192E-18
0.4	0.05	1.35931160191743E-06
0.4	0.1	1.64675476729845E-06
0.4	0.15	1.86739601937207E-06
0.4	0.2	2.09821212035502E-06
0.4	0.25	2.34332109907907E-06
0.4	0.3	2.60492099445650E-06
0.4	0.35	2.88485089474289E-06
0.4	0.4	3.18478125005537E-06
0.4	0.45	3.50633268853269E-06
0.4	0.5	3.85111540852709E-06
0.4	0.55	4.22080714201066E-06
0.4	0.6	4.61713535482576E-06
0.4	0.65	5.04194836379897E-06
0.4	0.7	5.49719664390492E-06
0.4	0.75	5.98498934249152E-06
0.4	0.8	6.50759494700884E-06
0.4	0.85	7.06747533025819E-06
0.4	0.9	7.66731989495954E-06
0.4	0.95	8.31005281717662E-06
0.4	1.0	8.99889445883758E-06
0.4	1.05	9.73733609126983E-06
0.4	1.1	1.05292542837407E-05
0.4	1.15	1.13788178917257E-05
0.4	1.2	1.22906284168992E-05
0.5	0.0	4.66278019342218E-17
0.5	0.05	1.43060770998213E-05
0.5	0.1	1.84130737653133E-05
0.5	0.15	2.03614593645945E-05
0.5	0.2	2.20645239568770E-05
0.5	0.25	2.37123076695625E-05
0.5	0.3	2.53435312824250E-05
0.5	0.35	2.69774971996842E-05
0.5	0.4	2.86249034097928E-05
0.5	0.45	3.02926196822996E-05
0.5	0.5	3.19849593907938E-05
0.5	0.55	3.37051315355516E-05
