0       	0       	6.3687e-14
0       	0.01    	1.7728e-11
0       	0.02    	2.974e-11
0       	0.03    	3.7948e-11
0       	0.04    	4.3564e-11
0       	0.05    	4.7414e-11
0       	0.06    	5.0059e-11
0       	0.07    	5.1884e-11
0       	0.08    	5.3151e-11
0       	0.09    	5.4051e-11
0       	0.1     	5.4671e-11
0       	0.11    	5.5116e-11
0       	0.12    	5.5441e-11
0       	0.13    	5.5685e-11
0       	0.14    	5.5872e-11
0       	0.15    	5.602e-11
0       	0.16    	5.6142e-11
0       	0.17    	5.6245e-11
0       	0.18    	5.6334e-11
0       	0.19    	5.6415e-11
0       	0.2     	5.6489e-11
0       	0.21    	5.6558e-11
0       	0.22    	5.6624e-11
0       	0.23    	5.6687e-11
0       	0.24    	5.6747e-11
0       	0.25    	5.6806e-11
0       	0.26    	5.6863e-11
0       	0.27    	5.692e-11
0       	0.28    	5.6975e-11
0       	0.29    	5.7029e-11
0       	0.3     	5.7082e-11
0       	0.31    	5.7134e-11
0       	0.32    	5.7185e-11
0       	0.33    	5.7236e-11
0       	0.34    	5.7286e-11
0       	0.35    	5.7335e-11
0       	0.36    	5.7384e-11
0       	0.37    	5.7432e-11
0       	0.38    	5.7479e-11
0       	0.39    	5.7526e-11
0       	0.4     	5.7572e-11
0       	0.41    	5.7617e-11
0       	0.42    	5.7662e-11
0       	0.43    	5.7707e-11
0       	0.44    	5.7751e-11
0       	0.45    	5.7794e-11
0       	0.46    	5.7837e-11
0       	0.47    	5.7879e-11
0       	0.48    	5.7921e-11
0       	0.49    	5.7963e-11
0       	0.5     	5.8004e-11
0       	0.51    	5.8045e-11
0       	0.52    	5.8085e-11
0       	0.53    	5.8125e-11
0       	0.54    	5.8164e-11
0       	0.55    	5.8203e-11
0       	0.56    	5.8242e-11
0       	0.57    	5.828e-11
0       	0.58    	5.8318e-11
0       	0.59    	5.8355e-11
0       	0.6     	5.8392e-11
0       	0.61    	5.8429e-11
0       	0.62    	5.8466e-11
0       	0.63    	5.8502e-11
0       	0.64    	5.8538e-11
0       	0.65    	5.8573e-11
0       	0.66    	5.8608e-11
0       	0.67    	5.8643e-11
0       	0.68    	5.8678e-11
0       	0.69    	5.8712e-11
0       	0.7     	5.8746e-11
0       	0.71    	5.878e-11
0       	0.72    	5.8813e-11
0       	0.73    	5.8847e-11
0       	0.74    	5.888e-11
0       	0.75    	5.8912e-11
0       	0.76    	5.8945e-11
0       	0.77    	5.8977e-11
0       	0.78    	5.9009e-11
0       	0.79    	5.9041e-11
0       	0.8     	5.9072e-11
